method	metric	value	signal_strength	rep
Leaf_BH	power	14	3	42
Focused_BH_original	power	13	3	42
Yekutieli	power	37	3	42
Structured_Holm	power	7	3	42
BH	fdp	0.2	3	42
Leaf_BH	fdp	0.17647058823529413	3	42
Focused_BH_original	fdp	0.1875	3	42
Yekutieli	fdp	0	3	42
Structured_Holm	fdp	0	3	42
BH	power	13	3	55
Leaf_BH	power	7	3	55
Focused_BH_original	power	8	3	55
Yekutieli	power	30	3	55
Structured_Holm	power	5	3	55
BH	fdp	0.13333333333333333	3	55
Leaf_BH	fdp	0.125	3	55
Focused_BH_original	fdp	0.1111111111111111	3	55
Yekutieli	fdp	0	3	55
Structured_Holm	fdp	0	3	55
BH	power	11	3	68
Leaf_BH	power	9	3	68
Focused_BH_original	power	7	3	68
Yekutieli	power	33	3	68
Structured_Holm	power	6	3	68
BH	fdp	0.08333333333333333	3	68
Leaf_BH	fdp	0	3	68
Focused_BH_original	fdp	0	3	68
Yekutieli	fdp	0	3	68
Structured_Holm	fdp	0	3	68
BH	power	9	3	81
Leaf_BH	power	8	3	81
Focused_BH_original	power	8	3	81
Yekutieli	power	31	3	81
Structured_Holm	power	6	3	81
BH	fdp	0	3	81
Leaf_BH	fdp	0	3	81
Focused_BH_original	fdp	0	3	81
Yekutieli	fdp	0	3	81
Structured_Holm	fdp	0	3	81
BH	power	11	3	94
Leaf_BH	power	11	3	94
Focused_BH_original	power	11	3	94
Yekutieli	power	34	3	94
Structured_Holm	power	9	3	94
BH	fdp	0.21428571428571427	3	94
Leaf_BH	fdp	0.08333333333333333	3	94
Focused_BH_original	fdp	0.15384615384615385	3	94
Yekutieli	fdp	0	3	94
Structured_Holm	fdp	0.1	3	94
BH	power	12	3	107
Leaf_BH	power	11	3	107
Focused_BH_original	power	10	3	107
Yekutieli	power	38	3	107
Structured_Holm	power	7	3	107
BH	fdp	0.29411764705882354	3	107
Leaf_BH	fdp	0.26666666666666666	3	107
Focused_BH_original	fdp	0.16666666666666666	3	107
Yekutieli	fdp	0.02564102564102564	3	107
Structured_Holm	fdp	0	3	107
BH	power	13	3	120
Leaf_BH	power	12	3	120
Focused_BH_original	power	12	3	120
Yekutieli	power	35	3	120
Structured_Holm	power	6	3	120
BH	fdp	0	3	120
Leaf_BH	fdp	0	3	120
Focused_BH_original	fdp	0	3	120
Yekutieli	fdp	0	3	120
Structured_Holm	fdp	0	3	120
BH	power	11	3	133
Leaf_BH	power	9	3	133
Focused_BH_original	power	11	3	133
Yekutieli	power	0	3	133
Structured_Holm	power	6	3	133
BH	fdp	0	3	133
Leaf_BH	fdp	0	3	133
Focused_BH_original	fdp	0	3	133
Yekutieli	fdp	0	3	133
Structured_Holm	fdp	0	3	133
BH	power	11	3	146
Leaf_BH	power	8	3	146
Focused_BH_original	power	9	3	146
Yekutieli	power	37	3	146
Structured_Holm	power	6	3	146
BH	fdp	0.21428571428571427	3	146
Leaf_BH	fdp	0.1111111111111111	3	146
Focused_BH_original	fdp	0.1	3	146
Yekutieli	fdp	0	3	146
Structured_Holm	fdp	0	3	146
BH	power	22	3	159
Leaf_BH	power	20	3	159
Focused_BH_original	power	18	3	159
Yekutieli	power	39	3	159
Structured_Holm	power	9	3	159
BH	fdp	0	3	159
Leaf_BH	fdp	0	3	159
Focused_BH_original	fdp	0	3	159
Yekutieli	fdp	0	3	159
Structured_Holm	fdp	0	3	159
BH	power	23	3	172
Leaf_BH	power	22	3	172
Focused_BH_original	power	22	3	172
Yekutieli	power	40	3	172
Structured_Holm	power	8	3	172
BH	fdp	0.11538461538461539	3	172
Leaf_BH	fdp	0.08333333333333333	3	172
Focused_BH_original	fdp	0.12	3	172
Yekutieli	fdp	0	3	172
Structured_Holm	fdp	0	3	172
BH	power	16	3	185
Leaf_BH	power	16	3	185
Focused_BH_original	power	15	3	185
Yekutieli	power	44	3	185
Structured_Holm	power	8	3	185
BH	fdp	0.1111111111111111	3	185
Leaf_BH	fdp	0	3	185
Focused_BH_original	fdp	0	3	185
Yekutieli	fdp	0	3	185
Structured_Holm	fdp	0	3	185
BH	power	11	3	198
Leaf_BH	power	11	3	198
Focused_BH_original	power	7	3	198
Yekutieli	power	32	3	198
Structured_Holm	power	6	3	198
BH	fdp	0.21428571428571427	3	198
Leaf_BH	fdp	0.15384615384615385	3	198
Focused_BH_original	fdp	0.125	3	198
Yekutieli	fdp	0	3	198
Structured_Holm	fdp	0	3	198
BH	power	12	3	211
Leaf_BH	power	11	3	211
Focused_BH_original	power	12	3	211
Yekutieli	power	35	3	211
Structured_Holm	power	7	3	211
BH	fdp	0.14285714285714285	3	211
Leaf_BH	fdp	0.15384615384615385	3	211
Focused_BH_original	fdp	0.14285714285714285	3	211
Yekutieli	fdp	0	3	211
Structured_Holm	fdp	0	3	211
BH	power	12	3	224
Leaf_BH	power	8	3	224
Focused_BH_original	power	10	3	224
Yekutieli	power	32	3	224
Structured_Holm	power	8	3	224
BH	fdp	0.07692307692307693	3	224
Leaf_BH	fdp	0	3	224
Focused_BH_original	fdp	0	3	224
Yekutieli	fdp	0	3	224
Structured_Holm	fdp	0	3	224
BH	power	12	3	237
Leaf_BH	power	10	3	237
Focused_BH_original	power	10	3	237
Yekutieli	power	29	3	237
Structured_Holm	power	7	3	237
BH	fdp	0.29411764705882354	3	237
Leaf_BH	fdp	0.23076923076923078	3	237
Focused_BH_original	fdp	0.09090909090909091	3	237
Yekutieli	fdp	0	3	237
Structured_Holm	fdp	0	3	237
BH	power	10	3	250
Leaf_BH	power	10	3	250
Focused_BH_original	power	10	3	250
Yekutieli	power	31	3	250
Structured_Holm	power	6	3	250
BH	fdp	0.3333333333333333	3	250
Leaf_BH	fdp	0.16666666666666666	3	250
Focused_BH_original	fdp	0.23076923076923078	3	250
Yekutieli	fdp	0	3	250
Structured_Holm	fdp	0	3	250
BH	power	24	3.5	13
Leaf_BH	power	24	3.5	13
Focused_BH_original	power	22	3.5	13
Yekutieli	power	41	3.5	13
Structured_Holm	power	13	3.5	13
BH	fdp	0.1111111111111111	3.5	13
Leaf_BH	fdp	0.1111111111111111	3.5	13
Focused_BH_original	fdp	0.08333333333333333	3.5	13
Yekutieli	fdp	0	3.5	13
Structured_Holm	fdp	0	3.5	13
BH	power	32	3.5	26
Leaf_BH	power	32	3.5	26
Focused_BH_original	power	30	3.5	26
Yekutieli	power	46	3.5	26
Structured_Holm	power	12	3.5	26
BH	fdp	0.1111111111111111	3.5	26
Leaf_BH	fdp	0.1111111111111111	3.5	26
Focused_BH_original	fdp	0.11764705882352941	3.5	26
Yekutieli	fdp	0	3.5	26
Structured_Holm	fdp	0.07692307692307693	3.5	26
BH	power	15	3.5	39
Leaf_BH	power	15	3.5	39
Focused_BH_original	power	15	3.5	39
Yekutieli	power	43	3.5	39
Structured_Holm	power	8	3.5	39
BH	fdp	0.0625	3.5	39
Leaf_BH	fdp	0.0625	3.5	39
Focused_BH_original	fdp	0	3.5	39
Yekutieli	fdp	0	3.5	39
Structured_Holm	fdp	0	3.5	39
BH	power	20	3.5	52
Leaf_BH	power	20	3.5	52
Focused_BH_original	power	20	3.5	52
Yekutieli	power	46	3.5	52
Structured_Holm	power	9	3.5	52
BH	fdp	0.2	3.5	52
Leaf_BH	fdp	0.2	3.5	52
Focused_BH_original	fdp	0.16666666666666666	3.5	52
Yekutieli	fdp	0	3.5	52
Structured_Holm	fdp	0.1	3.5	52
BH	power	23	3.5	65
Leaf_BH	power	23	3.5	65
Focused_BH_original	power	21	3.5	65
Yekutieli	power	45	3.5	65
Structured_Holm	power	11	3.5	65
BH	fdp	0.17857142857142858	3.5	65
Leaf_BH	fdp	0.11538461538461539	3.5	65
Focused_BH_original	fdp	0.125	3.5	65
Yekutieli	fdp	0	3.5	65
Structured_Holm	fdp	0	3.5	65
BH	power	31	3.5	78
Leaf_BH	power	31	3.5	78
Focused_BH_original	power	30	3.5	78
Yekutieli	power	45	3.5	78
Structured_Holm	power	12	3.5	78
BH	fdp	0.08823529411764706	3.5	78
Leaf_BH	fdp	0.06060606060606061	3.5	78
Focused_BH_original	fdp	0.0625	3.5	78
Yekutieli	fdp	0	3.5	78
Structured_Holm	fdp	0.07692307692307693	3.5	78
BH	power	24	3.5	91
Leaf_BH	power	24	3.5	91
Focused_BH_original	power	21	3.5	91
Yekutieli	power	39	3.5	91
Structured_Holm	power	11	3.5	91
BH	fdp	0.1724137931034483	3.5	91
Leaf_BH	fdp	0.1724137931034483	3.5	91
Focused_BH_original	fdp	0.125	3.5	91
Yekutieli	fdp	0	3.5	91
Structured_Holm	fdp	0	3.5	91
BH	power	23	3.5	104
Leaf_BH	power	23	3.5	104
Focused_BH_original	power	22	3.5	104
Yekutieli	power	46	3.5	104
Structured_Holm	power	8	3.5	104
BH	fdp	0.14814814814814814	3.5	104
Leaf_BH	fdp	0.14814814814814814	3.5	104
Focused_BH_original	fdp	0.15384615384615385	3.5	104
Yekutieli	fdp	0	3.5	104
Structured_Holm	fdp	0	3.5	104
BH	power	18	3.5	117
Leaf_BH	power	18	3.5	117
Focused_BH_original	power	18	3.5	117
Yekutieli	power	38	3.5	117
Structured_Holm	power	12	3.5	117
BH	fdp	0.05263157894736842	3.5	117
Leaf_BH	fdp	0	3.5	117
Focused_BH_original	fdp	0	3.5	117
Yekutieli	fdp	0	3.5	117
Structured_Holm	fdp	0	3.5	117
BH	power	21	3.5	130
Leaf_BH	power	19	3.5	130
Focused_BH_original	power	19	3.5	130
Yekutieli	power	45	3.5	130
Structured_Holm	power	8	3.5	130
BH	fdp	0.125	3.5	130
Leaf_BH	fdp	0.13636363636363635	3.5	130
Focused_BH_original	fdp	0.13636363636363635	3.5	130
Yekutieli	fdp	0	3.5	130
Structured_Holm	fdp	0	3.5	130
BH	power	17	3.5	143
Leaf_BH	power	17	3.5	143
Focused_BH_original	power	17	3.5	143
Yekutieli	power	40	3.5	143
Structured_Holm	power	9	3.5	143
BH	fdp	0	3.5	143
Leaf_BH	fdp	0	3.5	143
Focused_BH_original	fdp	0	3.5	143
Yekutieli	fdp	0	3.5	143
Structured_Holm	fdp	0	3.5	143
BH	power	28	3.5	156
Leaf_BH	power	24	3.5	156
Focused_BH_original	power	24	3.5	156
Yekutieli	power	46	3.5	156
Structured_Holm	power	9	3.5	156
BH	fdp	0	3.5	156
Leaf_BH	fdp	0	3.5	156
Focused_BH_original	fdp	0	3.5	156
Yekutieli	fdp	0	3.5	156
Structured_Holm	fdp	0	3.5	156
BH	power	26	3.5	169
Leaf_BH	power	23	3.5	169
Focused_BH_original	power	19	3.5	169
Yekutieli	power	42	3.5	169
Structured_Holm	power	8	3.5	169
BH	fdp	0.037037037037037035	3.5	169
Leaf_BH	fdp	0.041666666666666664	3.5	169
Focused_BH_original	fdp	0	3.5	169
Yekutieli	fdp	0.023255813953488372	3.5	169
Structured_Holm	fdp	0	3.5	169
BH	power	22	3.5	182
Leaf_BH	power	22	3.5	182
Focused_BH_original	power	21	3.5	182
Yekutieli	power	46	3.5	182
Structured_Holm	power	12	3.5	182
BH	fdp	0.08333333333333333	3.5	182
Leaf_BH	fdp	0.08333333333333333	3.5	182
Focused_BH_original	fdp	0.08695652173913043	3.5	182
Yekutieli	fdp	0	3.5	182
Structured_Holm	fdp	0	3.5	182
BH	power	18	3.5	195
Leaf_BH	power	15	3.5	195
Focused_BH_original	power	15	3.5	195
Yekutieli	power	46	3.5	195
Structured_Holm	power	8	3.5	195
BH	fdp	0.05263157894736842	3.5	195
Leaf_BH	fdp	0.0625	3.5	195
Focused_BH_original	fdp	0.0625	3.5	195
Yekutieli	fdp	0	3.5	195
Structured_Holm	fdp	0	3.5	195
BH	power	24	3.5	208
Leaf_BH	power	23	3.5	208
Focused_BH_original	power	23	3.5	208
Yekutieli	power	45	3.5	208
Structured_Holm	power	12	3.5	208
BH	fdp	0.1724137931034483	3.5	208
Leaf_BH	fdp	0.14814814814814814	3.5	208
Focused_BH_original	fdp	0.17857142857142858	3.5	208
Yekutieli	fdp	0	3.5	208
Structured_Holm	fdp	0	3.5	208
BH	power	19	3.5	221
Leaf_BH	power	18	3.5	221
Focused_BH_original	power	15	3.5	221
Yekutieli	power	41	3.5	221
Structured_Holm	power	9	3.5	221
BH	fdp	0.05	3.5	221
Leaf_BH	fdp	0.05263157894736842	3.5	221
Focused_BH_original	fdp	0	3.5	221
Yekutieli	fdp	0	3.5	221
Structured_Holm	fdp	0	3.5	221
BH	power	30	3.5	234
Leaf_BH	power	29	3.5	234
Focused_BH_original	power	28	3.5	234
Yekutieli	power	44	3.5	234
Structured_Holm	power	12	3.5	234
BH	fdp	0.21052631578947367	3.5	234
Leaf_BH	fdp	0.19444444444444445	3.5	234
Focused_BH_original	fdp	0.2	3.5	234
Yekutieli	fdp	0	3.5	234
Structured_Holm	fdp	0	3.5	234
BH	power	22	3.5	247
Leaf_BH	power	22	3.5	247
Focused_BH_original	power	22	3.5	247
Yekutieli	power	47	3.5	247
Structured_Holm	power	9	3.5	247
BH	fdp	0.18518518518518517	3.5	247
Leaf_BH	fdp	0.15384615384615385	3.5	247
Focused_BH_original	fdp	0.18518518518518517	3.5	247
Yekutieli	fdp	0.020833333333333332	3.5	247
Structured_Holm	fdp	0	3.5	247
BH	power	41	4	10
Leaf_BH	power	41	4	10
Focused_BH_original	power	36	4	10
Yekutieli	power	50	4	10
Structured_Holm	power	17	4	10
BH	fdp	0.06818181818181818	4	10
Leaf_BH	fdp	0.06818181818181818	4	10
Focused_BH_original	fdp	0.07692307692307693	4	10
Yekutieli	fdp	0	4	10
Structured_Holm	fdp	0	4	10
BH	power	32	4	23
Leaf_BH	power	32	4	23
Focused_BH_original	power	32	4	23
Yekutieli	power	46	4	23
Structured_Holm	power	15	4	23
BH	fdp	0.1111111111111111	4	23
Leaf_BH	fdp	0.1111111111111111	4	23
Focused_BH_original	fdp	0.1111111111111111	4	23
Yekutieli	fdp	0	4	23
Structured_Holm	fdp	0	4	23
BH	power	38	4	36
Leaf_BH	power	38	4	36
Focused_BH_original	power	37	4	36
Yekutieli	power	49	4	36
Structured_Holm	power	14	4	36
BH	fdp	0.11627906976744186	4	36
Leaf_BH	fdp	0.09523809523809523	4	36
Focused_BH_original	fdp	0.11904761904761904	4	36
Yekutieli	fdp	0	4	36
Structured_Holm	fdp	0	4	36
BH	power	36	4	49
Leaf_BH	power	36	4	49
Focused_BH_original	power	35	4	49
Yekutieli	power	48	4	49
Structured_Holm	power	16	4	49
BH	fdp	0.16279069767441862	4	49
Leaf_BH	fdp	0.12195121951219512	4	49
Focused_BH_original	fdp	0.125	4	49
Yekutieli	fdp	0	4	49
Structured_Holm	fdp	0	4	49
BH	power	36	4	62
Leaf_BH	power	36	4	62
Focused_BH_original	power	34	4	62
Yekutieli	power	44	4	62
Structured_Holm	power	17	4	62
BH	fdp	0.18181818181818182	4	62
Leaf_BH	fdp	0.18181818181818182	4	62
Focused_BH_original	fdp	0.1282051282051282	4	62
Yekutieli	fdp	0	4	62
Structured_Holm	fdp	0.05555555555555555	4	62
BH	power	38	4	75
Leaf_BH	power	38	4	75
Focused_BH_original	power	37	4	75
Yekutieli	power	48	4	75
Structured_Holm	power	23	4	75
BH	fdp	0.07317073170731707	4	75
Leaf_BH	fdp	0.07317073170731707	4	75
Focused_BH_original	fdp	0.05128205128205128	4	75
Yekutieli	fdp	0	4	75
Structured_Holm	fdp	0	4	75
BH	power	31	4	88
Leaf_BH	power	31	4	88
Focused_BH_original	power	30	4	88
Yekutieli	power	46	4	88
Structured_Holm	power	14	4	88
BH	fdp	0.18421052631578946	4	88
Leaf_BH	fdp	0.18421052631578946	4	88
Focused_BH_original	fdp	0.1891891891891892	4	88
Yekutieli	fdp	0	4	88
Structured_Holm	fdp	0.06666666666666667	4	88
BH	power	27	4	101
Leaf_BH	power	26	4	101
Focused_BH_original	power	26	4	101
Yekutieli	power	48	4	101
Structured_Holm	power	18	4	101
BH	fdp	0.12903225806451613	4	101
Leaf_BH	fdp	0.13333333333333333	4	101
Focused_BH_original	fdp	0.13333333333333333	4	101
Yekutieli	fdp	0	4	101
Structured_Holm	fdp	0.05263157894736842	4	101
BH	power	38	4	114
Leaf_BH	power	38	4	114
Focused_BH_original	power	38	4	114
Yekutieli	power	46	4	114
Structured_Holm	power	16	4	114
BH	fdp	0.13636363636363635	4	114
Leaf_BH	fdp	0.13636363636363635	4	114
Focused_BH_original	fdp	0.11627906976744186	4	114
Yekutieli	fdp	0	4	114
Structured_Holm	fdp	0	4	114
BH	power	39	4	127
Leaf_BH	power	37	4	127
Focused_BH_original	power	36	4	127
Yekutieli	power	49	4	127
Structured_Holm	power	17	4	127
BH	fdp	0.07142857142857142	4	127
Leaf_BH	fdp	0	4	127
Focused_BH_original	fdp	0.07692307692307693	4	127
Yekutieli	fdp	0	4	127
Structured_Holm	fdp	0	4	127
BH	power	33	4	140
Leaf_BH	power	33	4	140
Focused_BH_original	power	33	4	140
Yekutieli	power	47	4	140
Structured_Holm	power	15	4	140
BH	fdp	0.10810810810810811	4	140
Leaf_BH	fdp	0.05714285714285714	4	140
Focused_BH_original	fdp	0.05714285714285714	4	140
Yekutieli	fdp	0	4	140
Structured_Holm	fdp	0	4	140
BH	power	39	4	153
Leaf_BH	power	39	4	153
Focused_BH_original	power	39	4	153
Yekutieli	power	46	4	153
Structured_Holm	power	23	4	153
BH	fdp	0.04878048780487805	4	153
Leaf_BH	fdp	0.04878048780487805	4	153
Focused_BH_original	fdp	0	4	153
Yekutieli	fdp	0	4	153
Structured_Holm	fdp	0	4	153
BH	power	31	4	166
Leaf_BH	power	31	4	166
Focused_BH_original	power	31	4	166
Yekutieli	power	48	4	166
Structured_Holm	power	20	4	166
BH	fdp	0.20512820512820512	4	166
Leaf_BH	fdp	0.18421052631578946	4	166
Focused_BH_original	fdp	0.16216216216216217	4	166
Yekutieli	fdp	0	4	166
Structured_Holm	fdp	0	4	166
BH	power	43	4	179
Leaf_BH	power	43	4	179
Focused_BH_original	power	42	4	179
Yekutieli	power	50	4	179
Structured_Holm	power	21	4	179
BH	fdp	0.022727272727272728	4	179
Leaf_BH	fdp	0.022727272727272728	4	179
Focused_BH_original	fdp	0.023255813953488372	4	179
Yekutieli	fdp	0	4	179
Structured_Holm	fdp	0	4	179
BH	power	37	4	192
Leaf_BH	power	37	4	192
Focused_BH_original	power	37	4	192
Yekutieli	power	49	4	192
Structured_Holm	power	19	4	192
BH	fdp	0.22916666666666666	4	192
Leaf_BH	fdp	0.17777777777777778	4	192
Focused_BH_original	fdp	0.11904761904761904	4	192
Yekutieli	fdp	0	4	192
Structured_Holm	fdp	0	4	192
BH	power	37	4	205
Leaf_BH	power	37	4	205
Focused_BH_original	power	36	4	205
Yekutieli	power	50	4	205
Structured_Holm	power	17	4	205
BH	fdp	0.075	4	205
Leaf_BH	fdp	0.075	4	205
Focused_BH_original	fdp	0.05263157894736842	4	205
Yekutieli	fdp	0	4	205
Structured_Holm	fdp	0	4	205
BH	power	38	4	218
Leaf_BH	power	37	4	218
Focused_BH_original	power	35	4	218
Yekutieli	power	48	4	218
Structured_Holm	power	16	4	218
BH	fdp	0.20833333333333334	4	218
Leaf_BH	fdp	0.1956521739130435	4	218
Focused_BH_original	fdp	0.18604651162790697	4	218
Yekutieli	fdp	0	4	218
Structured_Holm	fdp	0	4	218
BH	power	35	4	231
Leaf_BH	power	35	4	231
Focused_BH_original	power	35	4	231
Yekutieli	power	47	4	231
Structured_Holm	power	14	4	231
BH	fdp	0.05405405405405406	4	231
Leaf_BH	fdp	0.05405405405405406	4	231
Focused_BH_original	fdp	0.027777777777777776	4	231
Yekutieli	fdp	0	4	231
Structured_Holm	fdp	0	4	231
BH	power	37	4	244
Leaf_BH	power	37	4	244
Focused_BH_original	power	37	4	244
Yekutieli	power	50	4	244
Structured_Holm	power	14	4	244
BH	fdp	0.13953488372093023	4	244
Leaf_BH	fdp	0.11904761904761904	4	244
Focused_BH_original	fdp	0.13953488372093023	4	244
Yekutieli	fdp	0	4	244
Structured_Holm	fdp	0	4	244
BH	power	38	4.5	7
Leaf_BH	power	38	4.5	7
Focused_BH_original	power	37	4.5	7
Yekutieli	power	50	4.5	7
Structured_Holm	power	24	4.5	7
BH	fdp	0.09523809523809523	4.5	7
Leaf_BH	fdp	0.09523809523809523	4.5	7
Focused_BH_original	fdp	0.0975609756097561	4.5	7
Yekutieli	fdp	0	4.5	7
Structured_Holm	fdp	0	4.5	7
BH	power	48	4.5	20
Leaf_BH	power	48	4.5	20
Focused_BH_original	power	48	4.5	20
Yekutieli	power	49	4.5	20
Structured_Holm	power	30	4.5	20
BH	fdp	0.1111111111111111	4.5	20
Leaf_BH	fdp	0.09433962264150944	4.5	20
Focused_BH_original	fdp	0.09433962264150944	4.5	20
Yekutieli	fdp	0	4.5	20
Structured_Holm	fdp	0	4.5	20
BH	power	45	4.5	33
Leaf_BH	power	45	4.5	33
Focused_BH_original	power	45	4.5	33
Yekutieli	power	49	4.5	33
Structured_Holm	power	28	4.5	33
BH	fdp	0.08163265306122448	4.5	33
Leaf_BH	fdp	0.08163265306122448	4.5	33
Focused_BH_original	fdp	0.08163265306122448	4.5	33
Yekutieli	fdp	0	4.5	33
Structured_Holm	fdp	0	4.5	33
BH	power	45	4.5	46
Leaf_BH	power	45	4.5	46
Focused_BH_original	power	43	4.5	46
Yekutieli	power	50	4.5	46
Structured_Holm	power	29	4.5	46
BH	fdp	0.0625	4.5	46
Leaf_BH	fdp	0.0625	4.5	46
Focused_BH_original	fdp	0.06521739130434782	4.5	46
Yekutieli	fdp	0	4.5	46
Structured_Holm	fdp	0	4.5	46
BH	power	38	4.5	59
Leaf_BH	power	38	4.5	59
Focused_BH_original	power	38	4.5	59
Yekutieli	power	50	4.5	59
Structured_Holm	power	27	4.5	59
BH	fdp	0.11627906976744186	4.5	59
Leaf_BH	fdp	0.11627906976744186	4.5	59
Focused_BH_original	fdp	0.11627906976744186	4.5	59
Yekutieli	fdp	0	4.5	59
Structured_Holm	fdp	0	4.5	59
BH	power	39	4.5	72
Leaf_BH	power	39	4.5	72
Focused_BH_original	power	37	4.5	72
Yekutieli	power	48	4.5	72
Structured_Holm	power	24	4.5	72
BH	fdp	0.1875	4.5	72
Leaf_BH	fdp	0.1875	4.5	72
Focused_BH_original	fdp	0.1590909090909091	4.5	72
Yekutieli	fdp	0	4.5	72
Structured_Holm	fdp	0.04	4.5	72
BH	power	44	4.5	85
Leaf_BH	power	44	4.5	85
Focused_BH_original	power	44	4.5	85
Yekutieli	power	49	4.5	85
Structured_Holm	power	24	4.5	85
BH	fdp	0.13725490196078433	4.5	85
Leaf_BH	fdp	0.13725490196078433	4.5	85
Focused_BH_original	fdp	0.12	4.5	85
Yekutieli	fdp	0	4.5	85
Structured_Holm	fdp	0	4.5	85
BH	power	42	4.5	98
Leaf_BH	power	42	4.5	98
Focused_BH_original	power	42	4.5	98
Yekutieli	power	49	4.5	98
Structured_Holm	power	27	4.5	98
BH	fdp	0.10638297872340426	4.5	98
Leaf_BH	fdp	0.125	4.5	98
Focused_BH_original	fdp	0.10638297872340426	4.5	98
Yekutieli	fdp	0	4.5	98
Structured_Holm	fdp	0	4.5	98
BH	power	41	4.5	111
Leaf_BH	power	41	4.5	111
Focused_BH_original	power	41	4.5	111
Yekutieli	power	49	4.5	111
Structured_Holm	power	24	4.5	111
BH	fdp	0.046511627906976744	4.5	111
Leaf_BH	fdp	0.023809523809523808	4.5	111
Focused_BH_original	fdp	0.046511627906976744	4.5	111
Yekutieli	fdp	0	4.5	111
Structured_Holm	fdp	0	4.5	111
BH	power	43	4.5	124
Leaf_BH	power	43	4.5	124
Focused_BH_original	power	42	4.5	124
Yekutieli	power	49	4.5	124
Structured_Holm	power	23	4.5	124
BH	fdp	0.2037037037037037	4.5	124
Leaf_BH	fdp	0.18867924528301888	4.5	124
Focused_BH_original	fdp	0.19230769230769232	4.5	124
Yekutieli	fdp	0	4.5	124
Structured_Holm	fdp	0.08	4.5	124
BH	power	44	4.5	137
Leaf_BH	power	44	4.5	137
Focused_BH_original	power	43	4.5	137
Yekutieli	power	49	4.5	137
Structured_Holm	power	29	4.5	137
BH	fdp	0.08333333333333333	4.5	137
Leaf_BH	fdp	0.08333333333333333	4.5	137
Focused_BH_original	fdp	0.06521739130434782	4.5	137
Yekutieli	fdp	0	4.5	137
Structured_Holm	fdp	0	4.5	137
BH	power	44	4.5	150
Leaf_BH	power	44	4.5	150
Focused_BH_original	power	44	4.5	150
Yekutieli	power	49	4.5	150
Structured_Holm	power	29	4.5	150
BH	fdp	0.08333333333333333	4.5	150
Leaf_BH	fdp	0.06382978723404255	4.5	150
Focused_BH_original	fdp	0.08333333333333333	4.5	150
Yekutieli	fdp	0	4.5	150
Structured_Holm	fdp	0	4.5	150
BH	power	45	4.5	163
Leaf_BH	power	45	4.5	163
Focused_BH_original	power	45	4.5	163
Yekutieli	power	49	4.5	163
Structured_Holm	power	28	4.5	163
BH	fdp	0.1	4.5	163
Leaf_BH	fdp	0.1	4.5	163
Focused_BH_original	fdp	0.1	4.5	163
Yekutieli	fdp	0	4.5	163
Structured_Holm	fdp	0	4.5	163
BH	power	44	4.5	176
Leaf_BH	power	44	4.5	176
Focused_BH_original	power	44	4.5	176
Yekutieli	power	50	4.5	176
Structured_Holm	power	28	4.5	176
BH	fdp	0.12	4.5	176
Leaf_BH	fdp	0.12	4.5	176
Focused_BH_original	fdp	0.12	4.5	176
Yekutieli	fdp	0	4.5	176
Structured_Holm	fdp	0	4.5	176
BH	power	41	4.5	189
Leaf_BH	power	41	4.5	189
Focused_BH_original	power	41	4.5	189
Yekutieli	power	50	4.5	189
Structured_Holm	power	27	4.5	189
BH	fdp	0.08888888888888889	4.5	189
Leaf_BH	fdp	0.046511627906976744	4.5	189
Focused_BH_original	fdp	0.06818181818181818	4.5	189
Yekutieli	fdp	0	4.5	189
Structured_Holm	fdp	0	4.5	189
BH	power	40	4.5	202
Leaf_BH	power	40	4.5	202
Focused_BH_original	power	39	4.5	202
Yekutieli	power	49	4.5	202
Structured_Holm	power	24	4.5	202
BH	fdp	0.047619047619047616	4.5	202
Leaf_BH	fdp	0.047619047619047616	4.5	202
Focused_BH_original	fdp	0.04878048780487805	4.5	202
Yekutieli	fdp	0	4.5	202
Structured_Holm	fdp	0	4.5	202
BH	power	47	4.5	215
Leaf_BH	power	47	4.5	215
Focused_BH_original	power	47	4.5	215
Yekutieli	power	50	4.5	215
Structured_Holm	power	31	4.5	215
BH	fdp	0.12962962962962962	4.5	215
Leaf_BH	fdp	0.11320754716981132	4.5	215
Focused_BH_original	fdp	0.12962962962962962	4.5	215
Yekutieli	fdp	0	4.5	215
Structured_Holm	fdp	0	4.5	215
BH	power	42	4.5	228
Leaf_BH	power	42	4.5	228
Focused_BH_original	power	42	4.5	228
Yekutieli	power	50	4.5	228
Structured_Holm	power	27	4.5	228
BH	fdp	0.10638297872340426	4.5	228
Leaf_BH	fdp	0.06666666666666667	4.5	228
Focused_BH_original	fdp	0.10638297872340426	4.5	228
Yekutieli	fdp	0	4.5	228
Structured_Holm	fdp	0	4.5	228
BH	power	42	4.5	241
Leaf_BH	power	42	4.5	241
Focused_BH_original	power	41	4.5	241
Yekutieli	power	49	4.5	241
Structured_Holm	power	22	4.5	241
BH	fdp	0.10638297872340426	4.5	241
Leaf_BH	fdp	0.08695652173913043	4.5	241
Focused_BH_original	fdp	0.10869565217391304	4.5	241
Yekutieli	fdp	0	4.5	241
Structured_Holm	fdp	0	4.5	241
BH	power	45	5	4
Leaf_BH	power	45	5	4
Focused_BH_original	power	45	5	4
Yekutieli	power	50	5	4
Structured_Holm	power	31	5	4
BH	fdp	0.1	5	4
Leaf_BH	fdp	0.08163265306122448	5	4
Focused_BH_original	fdp	0.08163265306122448	5	4
