pvalue	V_oracle	V_permutation
0	0	0
1.1461786509570093e-4	1	1
1.6046501113398129e-4	2	2
1.6046501113398129e-4	2	2
1.67727840452159e-4	3	3
2.515917606782385e-4	3	3
2.515917606782385e-4	3	3
2.515917606782385e-4	3	3
3.35455680904318e-4	4	4
3.7330152330295016e-4	5	5
5.03183521356477e-4	5	5
5.03183521356477e-4	6	6
5.04318606421084e-4	7	7
5.644192666010009e-4	8	8
5.644192666010009e-4	8	8
6.70911361808636e-4	8	8
6.70911361808636e-4	8	8
7.547752820347154e-4	9	9
7.937666781088225e-4	10	10
8.386392022607949e-4	10	10
9.225031224868745e-4	11	11
9.406987776683347e-4	11	11
0.0010902309629390334	11	11
0.0011199045699088505	11	11
0.0011288385332020017	11	11
0.001174094883165113	11	11
0.0012220036937127233	12	12
0.0012579588033911923	13	13
0.001341822723617272	13	13
0.0014932060932118007	13	13
0.0015095505640694308	13	13
0.001845006244973749	13	13
0.0018797329875694952	14	14
0.0018797329875694952	14	14
0.0019288701651998283	14	14
0.002017274425684336	13	14
0.0020860451447417567	13	14
0.0022576770664040034	14	15
0.0022694337288948784	14	15
0.0023090307354681804	15	16
0.0023950901930078782	15	16
0.0023950901930078782	15	16
0.0023950901930078782	15	16
0.0023950901930078782	15	16
0.0024320536865563053	15	16
0.0024320536865563053	15	16
0.0024320536865563053	15	16
0.0024440073874254465	14	17
0.0024440073874254465	16	17
0.0025997815270084644	16	17
0.0026131106631206514	16	17
0.002683645447234544	16	17
0.002683645447234544	16	17
0.0027940587069430547	16	18
0.0027997614247721263	16	18
0.002851373287686703	16	18
0.0029352372079127823	16	18
0.003143316045310937	17	19
0.0032973880136644225	18	20
0.0033597137097265512	18	20
0.003375574441898185	19	21
0.003375574441898185	18	21
0.003483915196794918	19	22
0.0038577403303996565	21	22
0.003859669874079708	22	23
0.003859669874079708	22	22
0.004106316756332452	23	23
0.0041093320910778955	23	23
0.004193196011303975	22	23
0.004500765922530913	21	23
0.004500765922530913	21	23
0.004500765922530913	21	23
0.004618061470936361	21	23
0.004626784717650325	23	24
0.004702908510014866	24	25
0.004702908510014866	24	25
0.004702908510014866	24	25
0.004702908510014866	25	26
0.004702908510014866	25	25
0.004702908510014866	25	25
0.004780243452886531	25	25
0.0047901803860157565	25	26
0.004807072998878736	25	27
0.005031288127548278	26	28
0.005033772078318018	27	29
0.005618882655147326	27	29
0.005618882655147326	27	29
0.005702746575373406	27	29
0.006038202256277723	27	29
0.006038202256277723	25	29
0.006287208999289253	26	30
0.006339334536923923	27	31
0.006339334536923923	27	31
0.006339334536923923	27	31
0.006339334536923923	28	31
0.00662524969786028	28	31
0.0067499704184195266	29	31
0.0067499704184195266	29	31
0.0067499704184195266	29	31
0.00675114888379637	29	31
0.006876841458538519	27	31
0.007092728942756053	27	31
0.007185270579023635	27	31
0.007185270579023635	27	31
0.00733202216227634	27	31
0.007337450465813011	27	31
0.007895650972765126	28	32
0.00798484541936429	29	33
0.008025982751013428	29	33
0.008063489851372747	31	33
0.008278149243481345	32	34
0.00830252810238187	32	34
0.008399284274316379	32	34
0.008554025855989062	32	34
0.00858492054996118	32	35
0.008830993287896504	33	36
0.009145887320922278	33	36
0.009188870128012401	34	37
0.009614145997757471	34	37
0.009614145997757471	32	37
0.009776029549701786	33	38
0.009776029549701786	34	38
0.009776029549701786	33	38
0.00985687911803824	34	39
0.009892164040993268	35	39
0.009892164040993268	35	39
0.009892164040993268	37	40
0.009892164040993268	36	39
0.009892164040993268	36	39
0.010067544156636035	37	39
0.010067544156636035	37	39
0.010067544156636035	37	39
0.010067544156636035	37	39
0.010067544156636035	37	39
0.010067544156636035	36	39
0.01012495562762929	36	39
0.01039354386841665	37	40
0.010452442652482605	37	40
0.010825744175785555	38	41
