pvalue	V_oracle	V_permutation
0	0	0
1.3266799641487056e-4	1	1
1.3266799641487056e-4	1	1
1.3266799641487056e-4	1	1
2.653359928297411e-4	1	1
2.653359928297411e-4	1	1
5.265817711103146e-4	2	2
9.286759749040939e-4	2	2
0.0010276477395744245	3	3
0.0010276477395744245	4	4
0.0010276477395744245	5	5
0.0010276477395744245	5	5
0.0010276477395744245	5	5
0.0010613439713189645	6	6
0.0015561889056380268	7	7
0.0017992573591993927	8	8
0.0018956943759971328	9	9
0.002076066183691607	10	10
0.002948857918217762	10	10
0.0029756948632913035	11	11
0.0029756948632913035	11	11
0.003007708046767417	12	12
0.0030829432187232733	13	13
0.0030829432187232733	13	13
0.0033188502585019776	13	13
0.0033188502585019776	13	13
0.0034225643290801645	13	13
0.0034225643290801645	13	13
0.0035801424869776844	14	14
0.003733706540814725	14	14
0.0037913887519942656	14	14
0.003880862694285446	15	15
0.004176832901473965	15	15
0.004252276893705659	16	16
0.004624383158862157	17	17
0.004624383158862157	17	17
0.00472873905202531	18	18
0.004770847246596593	18	18
0.004773523315970246	19	19
0.004917068454184176	20	20
0.004917068454184176	20	20
0.004949868648436957	20	20
0.00518570352890934	21	21
0.005455776515886917	22	22
0.005466974283721232	22	22
0.005476450419547273	23	23
0.005476450419547273	24	24
0.005546541866357739	25	25
0.005546541866357739	25	25
0.005546541866357739	26	26
0.005546541866357739	26	26
0.005546541866357739	27	27
0.005546541866357739	27	27
0.005546541866357739	27	27
0.0058685549046775245	28	28
0.005949397259848892	29	29
0.006089794138828714	28	29
0.006304985402700414	28	29
0.006396641983307262	29	30
0.006396641983307262	30	30
0.0065296139617679015	30	30
0.006643411787813143	30	30
0.0068510184061823035	30	30
0.007056195732878216	30	30
0.007174766817980795	31	31
0.007201224892822817	32	32
0.007392032291791989	33	33
0.007585870456829012	34	34
0.007761725388570892	34	34
0.007777175189601394	35	35
0.007793410212432657	35	35
0.008131235520971187	35	35
0.008802832357016286	33	34
0.009001531116028522	33	34
0.009083354649653269	34	35
0.009083354649653269	35	36
0.00924870142469235	36	37
0.00945747810405062	36	37
0.009834136908368351	37	38
0.009834136908368351	38	39
0.009845391839188632	39	40
0.009865855885525904	40	41
0.009886814010213326	41	42
0.010005053651095979	41	42
0.010072460132242628	41	42
0.010072460132242628	41	42
0.010102444132115718	41	42
0.010168413570898736	41	42
0.010276477395744246	41	42
0.010344657112372212	42	43
0.010344657112372212	42	43
0.010829074876169027	42	43
0.010893322339466188	42	43
0.010927337899980597	43	44
0.010995777633808764	43	44
0.011093083732715479	43	44
0.011093083732715479	44	45
0.011093083732715479	45	46
0.011093083732715479	46	46
0.011542115688093739	47	47
0.011635463082677473	47	47
0.012005628225505433	47	47
0.012447822387636764	48	48
0.012447822387636764	48	48
0.012599617415669083	48	48
0.012602143562439931	48	48
0.012993460191811372	49	49
0.013127189118918175	49	49
