pvalue	V_oracle	V_permutation
0	0	0
4.362867456534356e-4	1	1
4.900725936700654e-4	2	2
4.900725936700654e-4	2	2
4.900725936700654e-4	3	3
5.713605425872185e-4	4	4
5.713605425872185e-4	4	4
8.725734913068712e-4	5	5
8.725734913068712e-4	5	5
9.801451873401308e-4	6	6
0.0010835117974308255	7	7
0.001142721085174437	8	8
0.0014702177810101962	8	8
0.0015377779311858174	9	9
0.0015377779311858174	9	9
0.0017451469826137425	10	10
0.001994981081100413	11	11
0.0021949391752955705	12	12
0.0021949391752955705	12	12
0.0021949391752955705	12	12
0.0022185260359075566	13	13
0.0022185260359075566	14	14
0.0022185260359075566	15	15
0.0022185260359075566	15	15
0.002285442170348874	15	15
0.002450362968350327	15	15
0.0026177204739206137	16	16
0.003075555862371635	17	17
0.003327789053861335	17	17
0.0033350612157303566	17	17
0.0033350612157303566	17	17
0.0034281632555233105	17	17
0.0034281632555233105	17	17
0.0037922912910078894	18	18
0.003989962162200826	18	18
0.0039995237981105295	18	18
0.004249847570948497	19	19
0.004249847570948497	19	19
0.004410653343030589	19	19
0.004437052071815113	20	20
0.004632056285601486	21	21
0.005487347938238926	21	21
0.005509622351287826	22	22
0.0055463150897688916	23	23
0.0055463150897688916	23	23
0.005671727693494663	24	24
0.005835682457440595	25	25
0.005835682457440595	25	25
0.005880871124040785	26	26
0.006108014439148098	26	26
0.006544301184801534	26	26
0.0065848175258867115	26	26
0.00665557810772267	26	26
0.006992239747327439	27	27
0.007113785808811507	28	28
0.007268087672398719	29	29
0.007484860538918179	29	29
0.007484860538918179	29	29
0.007688889655929087	29	29
0.007688889655929087	29	29
0.007688889655929087	30	30
0.007688889655929087	30	30
0.007855690054299527	31	31
0.007999047596221059	31	31
0.008169564759972337	32	32
0.008395648142377025	32	32
0.008779756701182282	33	33
0.008779756701182282	33	33
0.008787617763825981	32	32
0.009162021658722147	33	33
0.00927063917722992	34	34
0.009801451873401309	34	34
0.009801451873401309	34	34
0.009877226288830067	35	35
0.009877226288830067	35	35
0.010310778478832789	35	35
0.010310778478832789	36	36
0.010625417591474399	36	36
0.010657337611644243	36	36
0.010790830298710113	37	37
0.010807519524988604	37	37
0.010879907707594071	37	37
0.01095314752077293	37	37
0.01095314752077293	37	37
0.011019244702575651	38	38
0.011231336609448543	39	39
0.011249063273389799	39	39
0.011343455386989327	39	39
0.011419827971252405	40	40
0.011584657872497642	41	41
0.01167136491488119	41	41
0.01167136491488119	41	41
0.01167136491488119	41	41
0.01167136491488119	41	41
0.01167136491488119	41	41
0.011779742132642762	40	40
0.011779742132642762	40	40
0.011921376344917528	41	41
0.011969534724240349	42	42
0.012060339745617186	42	42
0.012072165464125638	42	42
0.012072165464125638	42	42
0.012127100968999402	43	43
0.012127100968999402	44	44
0.012127100968999402	45	45
