pvalue	V_oracle	V_permutation
0	0	0
1.3744840363139057e-4	1	1
2.7489680726278115e-4	1	1
2.7489680726278115e-4	2	2
6.596136006571386e-4	3	3
0.0010995872290511246	3	3
0.001302055200224418	4	4
0.0016385887845442614	5	5
0.0018724936663483452	6	6
0.0018963891018892733	7	7
0.0019342855256407898	8	8
0.0019342855256407898	7	7
0.0019342855256407898	7	7
0.0019342855256407898	7	7
0.0019342855256407898	8	8
0.0019342855256407898	8	8
0.0019342855256407898	8	8
0.0019342855256407898	8	8
0.0019342855256407898	8	8
0.0019342855256407898	8	8
0.001978840801971416	8	8
0.0020734532311754705	9	9
0.002410007056553368	10	10
0.002604110400448836	11	11
0.002604110400448836	12	12
0.002604110400448836	12	12
0.002611519668996421	13	13
0.002886416476259202	13	13
0.0029959898661573526	12	12
0.003161313283521983	12	12
0.003573658494416155	12	12
0.0036285431545570734	12	12
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0038685710512815796	13	13
0.0039061656006732543	14	14
0.003986003705310327	15	15
0.004043484188971835	16	16
0.004096471961360653	17	17
0.004096471961360653	17	17
0.004260900512573108	17	17
0.004398348916204498	17	17
0.00459675586758647	18	18
0.0046732457234672795	19	19
0.005208220800897672	19	19
0.005220084588033807	19	19
0.0053039490779843886	19	19
0.005363339333670058	19	19
0.005492891833958513	20	20
0.005492891833958513	20	20
0.005492891833958513	20	20
0.00580285657692237	21	21
0.00580285657692237	20	20
0.00580285657692237	20	20
0.00580285657692237	20	20
0.00580285657692237	20	20
0.0061360375738038885	21	21
0.006510276001122091	21	21
0.006510276001122091	21	21
0.006510276001122091	21	21
0.006606368312008235	22	22
0.006606368312008235	22	22
0.007373649530449176	22	22
0.007585556407557093	22	22
0.007737142102563159	22	22
0.007737142102563159	22	22
0.00804029966582221	23	23
0.008192943922721307	24	24
0.00851610298450722	25	25
0.008700140980056345	25	25
0.008705239058627192	26	26
0.009071357886392684	27	27
0.009071594639671778	27	27
0.009114386401570926	27	27
0.00943056590873049	27	27
0.00943056590873049	27	27
0.00948393985056595	27	27
0.009640028226213472	27	27
0.009671427628203949	27	27
0.009671427628203949	27	27
0.009671427628203949	27	27
0.009671427628203949	27	27
0.00975883665782873	27	27
0.009792330541906313	28	28
0.009896285061460121	28	28
0.009918657113464418	29	29
0.009918657113464418	30	30
0.01023801231429878	30	30
0.010577772625371745	31	31
0.010577772625371745	31	31
0.0106331664065167	32	32
0.010985783667917026	33	33
0.010985783667917026	34	34
0.010985783667917026	34	34
0.011075718327206238	34	34
0.011408217501405417	34	34
0.01160571315384474	34	34
0.01160571315384474	34	34
0.011683114308668198	34	34
0.012130452566915504	34	34
0.01228941588408196	34	34
0.012370356326825151	34	34
0.012424697188606865	34	34
0.012424697188606865	34	34
0.012460064990040374	35	35
0.012460064990040374	36	36
0.012590115938047932	36	36
0.012590115938047932	36	36
0.012590115938047932	36	36
0.013020552002244182	37	37
0.013021232167639517	37	37
0.013021232167639517	37	37
0.013021232167639517	37	37
0.013021232167639517	37	37
0.013195046748613496	38	38
0.013195046748613496	38	38
0.013477852391631243	39	39
0.013539998679485528	39	39
0.013539998679485528	39	39
0.013539998679485528	39	39
0.013732229584896283	40	40
0.013732229584896283	40	40
0.013732229584896283	40	40
0.013732229584896283	41	41
0.013732229584896283	41	41
0.013870810257942453	41	41
0.013920225568090153	41	41
0.014497460813157328	41	41
0.014605450597517094	41	41
0.01468849581285947	41	41
0.014714181465888007	42	42
0.014714181465888007	42	42
0.015048116029982479	43	43
0.015296438035312767	44	44
0.015350890067338826	45	45
0.015350890067338826	45	45
0.015474284205126318	45	45
0.015474284205126318	45	45
0.015474284205126318	45	45
0.016090018001010172	45	45
0.016090105724314133	46	46
0.016150259843549012	47	47
0.016216137654769376	48	48
0.01647867550187554	48	48
0.01647867550187554	48	48
0.01662440044515981	48	48
0.016926717602917436	48	48
0.016926717602917436	49	49
0.016972637049550043	49	49
0.016977488890599367	50	50
0.01703220596901444	50	50
0.017205182237714747	50	50
0.0172840428541663	51	51
0.01740856973076711	51	51
0.01740856973076711	51	51
0.01740856973076711	51	51
0.01740856973076711	51	51
0.01752120810912062	52	52
0.01791280593536565	52	52
0.018249758874478137	53	53
0.018408112721411664	54	54
0.018639563997695768	54	54
0.0188851739070719	55	55
0.018952980083096073	56	56
0.019012107591132036	56	56
0.019225121418854796	56	56
0.019249305778606094	56	56
0.019342855256407897	56	56
0.019342855256407897	56	56
0.019574238298385678	56	56
0.019574238298385678	57	57
0.01963249720975604	57	57
0.02000667530046843	58	58
0.02000667530046843	58	58
0.02000667530046843	58	58
0.02000667530046843	58	58
0.02007337661290313	58	58
0.020138069403430246	58	58
0.02014618976391445	58	58
0.02047535065785777	58	58
0.020596616775802247	59	59
0.020665558772309307	60	60
0.020675601346004695	60	60
0.021195226761844814	60	60
0.021195226761844814	60	60
0.021277140782048686	60	60
0.021280514613212245	61	61
0.021280876752585148	62	62
0.021301654199075398	63	63
0.02145335733468023	63	63
0.02177125892734244	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	63	63
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	64	64
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021802004119856236	63	63
0.021857064280062108	63	63
0.021971567335834052	63	63
0.022151436654412476	63	63
0.02269874205349922	63	63
0.022941001843317866	63	63
0.022990879282020704	63	63
0.023038527214119517	63	63
0.02321142630768948	63	63
0.02321142630768948	63	63
0.023226727853765724	63	63
0.023436993604039526	62	63
