pvalue	V_oracle	V_permutation
0	0	0
5.599225617047839e-6	1	1
7.838915863866975e-6	2	2
7.838915863866975e-6	3	3
2.687628296182963e-5	4	4
5.4872411047068825e-5	4	4
7.278993302162191e-5	5	5
8.174869400889846e-5	5	5
8.174869400889846e-5	5	5
9.182730011958457e-5	5	5
9.742652573663241e-5	5	5
1.0302575135368025e-4	4	5
3.203157675395489e-4	5	6
4.13919777338846e-4	6	7
4.13919777338846e-4	6	7
4.270876900527319e-4	6	7
5.338596125659149e-4	6	7
7.845429310290304e-4	7	8
8.341457416410911e-4	8	9
8.983107986904058e-4	8	9
0.0014576057008839343	8	9
0.0014576057008839343	8	9
0.001527262881936276	9	10
0.001527262881936276	10	11
0.0016739421735482171	11	12
0.0016739421735482171	11	12
0.0016739421735482171	11	12
0.0017083507602109276	11	12
0.0019330421845842397	11	12
0.0023489822952900254	11	12
0.002789903622580362	11	12
0.002789903622580362	11	12
0.002789903622580362	11	12
0.0028580494441706713	12	13
0.0028580494441706713	13	14
0.0029062425817862917	13	14
0.002931527086133867	14	15
0.0032031576753954894	14	15
0.0033099295979086723	16	16
0.003310984736413788	17	17
0.0033206997338736163	17	17
0.0033478843470964342	17	17
0.0034050116271856536	18	18
0.0037370172879614043	18	18
0.0038181572048406895	18	18
0.0038660843691684793	19	19
0.00422268377526737	20	20
0.004372817102651803	20	20
0.004581788645808828	20	20
0.005004874449846547	20	20
0.005125052280632782	20	20
0.005348732782005335	20	20
0.0054453680481723315	20	20
0.005572140460422311	20	21
0.005572140460422311	20	21
0.005579807245160724	21	22
0.005579807245160724	22	23
0.005639202647873552	23	24
0.0057073350586928145	24	25
0.0057160988883413425	25	26
0.005794876882743844	25	26
0.005799126553752719	27	27
0.005799126553752719	26	27
0.005839020191487638	26	27
0.005863054172267734	27	28
0.006076619357402011	28	29
0.00608599958325143	29	29
0.006137787969676796	28	29
0.006192771505764612	27	29
0.006559225653977705	28	30
0.006622716437421536	28	30
0.006622716437421536	28	30
0.006838421484926194	30	31
0.007046946885870076	30	31
0.007253749418708941	31	32
0.007600830795481265	31	32
0.0076522181853798735	32	32
0.0076522181853798735	33	33
0.007687578420949174	32	33
0.007771503301999835	32	33
0.007771503301999835	33	34
0.007794350343462357	33	34
0.007794350343462357	33	34
0.007811730143225013	33	34
0.00790112226597554	34	35
0.00827839554677692	34	35
0.008502182453717047	34	35
0.008574148332512015	35	35
0.008862069568594188	35	35
0.009106235101454613	35	36
0.009182385336133737	36	36
0.009289904305588214	36	36
0.00936274839791663	36	36
0.00936274839791663	36	36
0.009414515172348365	37	37
0.009435819924566219	38	38
0.009435819924566219	38	38
0.009482073438823893	39	39
0.009497737014651068	39	39
0.009497737014651068	39	39
0.009497737014651068	38	39
0.009665210922921198	38	39
0.009929788793726017	38	39
0.00998817338441373	38	39
0.010043653041289303	38	39
0.010047126096703909	37	39
0.010250104561265565	37	39
0.010348260855070008	38	40
0.010472480954212505	39	41
0.010773185906139753	41	42
0.010880403184501336	41	42
0.010937517109805854	42	43
0.01115615203068201	42	44
0.011159614490321448	42	44
0.011201659783368763	42	44
0.011414670117385629	42	44
0.011598253107505438	43	45
0.01171759521483752	43	45
0.011940300986619239	44	46
0.012275575939353592	44	46
0.01241265003021944	45	47
0.012490954766571381	47	48
0.012552686896464486	48	49
0.012833556663869665	48	49
0.012833556663869665	48	49
0.013317564512551639	49	50
0.013532341118168471	50	51
0.013623640277070118	50	51
0.013748456486355615	50	51
0.014129735003363359	50	51
0.014229135400495457	50	51
0.014290247220853355	50	51
0.014328361183943088	50	51
0.014507498837417882	50	51
0.01450899737839462	51	51
0.014901111984198457	51	51
0.015304436370759747	50	51
0.015304436370759747	50	51
0.015304436370759747	50	51
0.015416741577738473	52	52
0.01592040131549232	51	52
0.016142871316214995	52	52
0.016315458029716567	51	52
0.016646955640689548	53	53
0.016646955640689548	53	53
0.016648715915796523	54	54
0.01667055961325795	55	55
0.016716421381266933	53	55
0.017177034732431373	54	56
0.017177034732431373	54	56
0.017230232028052753	54	56
0.017397379661258157	54	56
0.017491268410607212	54	56
0.01751244144704155	54	56
0.017589162516803203	55	57
0.017855383184514316	57	57
0.018229858072206034	55	57
0.018229858072206034	55	57
0.018308461512816166	56	58
0.01834886690227625	57	59
0.018413363909030388	57	59
0.018413363909030388	57	59
