pvalue	V_oracle	V_permutation
0	0	0
1.0803572063866638e-4	1	1
1.0803572063866638e-4	1	1
2.3194660931935617e-4	2	2
2.3194660931935617e-4	2	2
2.3194660931935617e-4	3	3
2.3194660931935617e-4	4	4
2.3194660931935617e-4	4	4
3.2410716191599913e-4	5	5
3.2410716191599913e-4	5	5
3.765720689939967e-4	6	6
3.781250222353323e-4	6	6
4.0678831634433066e-4	7	7
4.321428825546655e-4	8	8
4.6389321863871233e-4	8	8
4.6389321863871233e-4	8	8
4.6389321863871233e-4	8	8
4.6389321863871233e-4	8	8
4.6389321863871233e-4	8	8
4.6389321863871233e-4	8	8
6.958398279580685e-4	8	8
6.958398279580685e-4	8	8
6.958398279580685e-4	8	8
6.958398279580685e-4	8	8
6.958398279580685e-4	8	8
7.531441379879934e-4	8	8
8.64285765109331e-4	8	8
9.050606353743222e-4	9	9
9.050606353743222e-4	10	10
9.183036254286642e-4	10	10
9.277864372774247e-4	10	10
9.277864372774247e-4	10	10
9.277864372774247e-4	10	10
9.277864372774247e-4	10	10
9.723214857479974e-4	10	10
0.0011216303184896624	11	11
0.0011297162069819902	11	11
0.0011597330465967807	11	11
0.0011597330465967807	12	12
0.0011597330465967807	12	12
0.0012964286476639965	12	12
0.0012964286476639965	12	12
0.0013504465079833298	12	12
0.0015171732173206993	13	13
0.0015347354815422618	14	14
0.0016236262652354933	15	15
0.0016271532653773227	16	16
0.001711769884389591	17	17
0.0018555728745548493	17	17
0.0021695376871697634	17	17
0.0023051337926178737	17	17
0.0023767858540506602	18	18
0.00246580337806646	19	19
0.002551412702512918	19	19
0.002551412702512918	20	20
0.002635078057931732	21	21
0.002635078057931732	21	21
0.0027151819061229667	21	21
0.002783359311832274	21	21
0.002789139153078771	22	22
0.0028591032564756493	23	23
0.00301530592115163	24	24
0.00301530592115163	25	25
0.003032191541121009	26	26
0.0030694709630845235	27	27
0.003094743751312916	28	28
0.0032410716191599914	28	28
0.0032410716191599914	28	28
0.0032410716191599914	28	28
0.0032503771801785154	28	28
0.0032879219924032595	29	29
0.003423539768779182	30	30
0.0037111457491096986	30	30
0.0037111457491096986	31	31
0.0038368387038556543	31	31
0.0038892859429919898	32	32
0.003932287057995196	32	32
0.003943092358429055	32	32
0.003943092358429055	32	32
0.004175038967748411	32	32
0.004175038967748411	33	33
0.004175038967748411	33	33
0.004371196897481452	33	33
0.004391796763219553	33	33
0.004406985577067767	33	33
0.004480103310643528	34	34
0.004480103310643528	35	35
0.004480103310643528	35	35
0.004480103310643528	36	36
0.004480103310643528	35	35
0.004486521273958649	35	35
0.004638932186387123	36	36
0.004638932186387123	36	36
0.004638932186387123	37	37
0.004714384417392046	37	37
0.004714384417392046	37	37
0.004819524784402626	37	37
0.004870878795706479	37	37
0.005102825405025836	37	37
0.005371574185397916	37	37
0.0054031716910685305	38	38
0.005492016614784388	38	38
0.005566718623664548	38	38
0.005578278306157542	38	38
0.005630224620680972	39	39
0.005630224620680972	39	39
0.005630224620680972	39	39
0.005718206512951299	39	39
0.0057986652329839045	39	39
0.005804949490752944	39	39
0.005939931214467237	39	39
0.005939931214467237	40	40
0.005939931214467237	40	40
0.00603061184230326	40	40
0.00603061184230326	40	40
0.006262558451622617	40	40
0.006262558451622617	40	40
0.006285845889856061	40	40
0.006299784988812125	41	41
0.006360763831762097	42	42
0.006494505060941973	41	42
0.006604461810950309	42	43
0.0066442091669574	42	43
0.006726451670261329	42	43
0.006958398279580685	43	43
0.006958398279580685	43	43
0.006958398279580685	41	42
0.006958398279580685	41	42
0.006958398279580685	42	42
0.006960057919061306	43	43
0.006960057919061306	43	43
0.006960057919061306	43	43
0.006972847882696928	43	44
0.007026874821151285	44	45
0.007026874821151285	44	45
0.007026874821151285	44	45
0.007074277648826854	45	45
0.007190344888900041	45	45
0.007190344888900041	45	45
0.007204228921424707	46	46
0.007240485082994578	47	47
0.0072439954779300025	48	48
0.007320502191993997	49	49
0.007422291498219397	49	49
0.007422291498219397	49	49
0.007422291498219397	49	49
0.007424914018084047	49	49
0.007662524935069919	49	49
0.007662524935069919	49	49
0.0076655686231441745	49	49
0.007671817982274272	50	50
0.007798254431534727	49	50
0.007851412229427637	49	50
0.007864574115990392	50	50
0.00788618471685811	51	51
0.008118131326177466	51	51
0.008297603521558394	52	52
0.008350077935496822	52	52
0.008399713318416166	52	52
0.008540585890659664	52	53
0.008582024544816179	53	53
0.008748643840517552	52	53
0.008813971154135535	53	54
0.008909896821700855	54	54
0.008960206621287057	54	54
0.008960206621287057	54	54
0.008960206621287057	55	55
0.00904591776345489	55	55
0.009096574623363027	56	56
0.009196465277255818	57	57
0.009198682347773008	57	57
0.00941473436414275	56	57
0.009428768834784091	58	58
0.009428768834784091	58	58
0.009428768834784091	58	58
0.009428768834784091	58	58
0.009491727381367715	59	59
0.009661952879083016	59	59
0.009736570853365656	60	60
0.009736570853365656	60	60
0.009736570853365656	60	60
0.009973704200732314	60	60
0.009973704200732314	60	61
0.0101946873197406	60	61
0.010205650810051672	61	61
0.01027861707945156	61	61
