pvalue	V_oracle	V_permutation
0	0	0
6.133657925413433e-4	1	1
7.860517763023118e-4	2	2
7.860517763023118e-4	2	2
8.17821056721791e-4	3	3
0.0010222763209022387	4	4
0.0010222763209022387	4	4
0.0011221592242391975	5	5
0.0013289592171729105	5	5
0.001635642113443582	5	5
0.001974141877328142	6	6
0.0021455470884913525	7	7
0.0021455470884913525	8	8
0.002244318448478395	9	9
0.002278008916824505	10	10
0.00233924205558178	11	11
0.0025208911929108777	12	12
0.002530570967893336	13	13
0.002802094674915436	14	14
0.003340569688395917	15	15
0.003340569688395917	15	15
0.0033664776727175922	16	16
0.003394329914693133	17	17
0.0034907005339507345	18	18
0.0034907005339507345	18	18
0.0034907005339507345	18	18
0.0035909861376666207	18	18
0.0035909861376666207	19	19
0.0035909861376666207	20	20
0.0035909861376666207	20	20
0.0035909861376666207	19	19
0.0035909861376666207	20	20
0.0038131509333796405	21	21
0.003927557284837191	22	22
0.003948283754656284	22	22
0.003990757472880579	23	23
0.003990757472880579	23	23
0.004115265515742378	24	24
0.004203142012373154	24	24
0.004291094176982705	25	25
0.004291094176982705	26	26
0.004291094176982705	25	25
0.004291094176982705	26	26
0.004291094176982705	26	26
0.00448863689695679	26	26
0.004527384268707695	26	26
0.004527384268707695	26	26
0.004527384268707695	26	26
0.004527384268707695	27	27
0.004527384268707695	27	27
0.00455601783364901	27	27
0.00465426737860098	28	28
0.004776283479910433	29	29
0.0050417823858217555	29	29
0.0050417823858217555	29	29
0.0050417823858217555	30	30
0.0050417823858217555	31	31
0.005355385383510884	32	32
0.005604189349830872	33	33
0.005610796121195988	33	33
0.005610796121195988	34	34
0.005658552559193899	35	35
0.005719726400069461	35	35
0.005719726400069461	35	35
0.005719726400069461	35	35
0.005817834223251225	35	35
0.00632642741973334	35	35
0.0064366412654740576	35	35
0.0064366412654740576	35	35
0.0064366412654740576	35	35
0.0064366412654740576	35	35
0.0064403408216841046	35	35
0.0064403408216841046	35	35
0.0064403408216841046	35	35
0.006542568453774328	36	36
0.006549877755628984	36	36
0.006681139376791834	37	37
0.006723877547741728	38	38
0.006723877547741728	38	38
0.006723877547741728	38	38
0.006723877547741728	38	38
0.006751027594065096	38	38
0.006788659829386266	39	39
0.006799023735357678	39	39
0.006799023735357678	39	39
0.006799023735357678	39	39
0.006799023735357678	39	39
0.006799023735357678	39	39
0.006849251350045	39	39
0.00685877585957063	39	39
0.006922592261727087	39	39
0.007013495151494984	39	39
0.00702273525679866	40	40
0.007053706614225448	40	40
0.007155934246315672	40	40
0.0071637168054961035	41	41
0.0071637168054961035	41	41
0.0071642763034388685	41	41
0.007258161878405896	41	41
0.007590958577026626	41	41
0.007871527670947238	41	41
0.007871527670947238	41	41
0.008187744346787278	41	41
0.008230531031484757	42	42
0.008406284024746307	42	42
0.008406284024746307	43	43
0.008416194181793981	43	43
0.008421271400094408	43	43
0.00858218835396541	43	43
0.00858218835396541	43	43
0.008764205094218611	43	43
0.00897727379391358	43	43
0.00905476853741539	43	43
0.00905476853741539	43	43
0.00905476853741539	43	43
0.009098259256029926	43	43
0.009218391657725079	44	44
0.00930853475720196	44	44
0.00950716978439082	44	44
0.0095328773334491	44	44
0.009813852680661492	44	44
0.009813852680661492	45	45
0.009912022505045416	45	45
0.010007868656679355	45	45
0.010021709065187751	46	46
0.010083564771643511	46	46
0.010083564771643511	46	46
0.010083564771643511	47	47
0.010083564771643511	47	47
0.010083564771643511	48	48
0.010083564771643511	49	49
0.010366822386638547	50	50
0.010377764254098861	50	50
0.01052140339988995	50	50
0.01052140339988995	50	50
0.01052140339988995	50	50
0.01053410288519799	50	50
0.010660512630272376	50	50
0.010660512630272376	51	51
0.010727735442456763	51	51
0.010727735442456763	51	51
0.010735512353683856	52	52
0.010915685182565053	52	52
0.010941052436332175	52	52
0.010977696575762856	53	53
0.011228361866792543	53	53
0.01138643786553994	53	53
0.011439452800138921	53	53
0.01173870683516276	54	54
0.012257433063110001	54	54
0.012257433063110001	55	55
0.012257433063110001	55	55
0.012281616520180918	55	55
0.012553150669335487	56	56
0.012553150669335487	56	56
0.012553150669335487	56	56
0.012604455964554388	56	56
0.01268441030771973	57	57
0.012873282530948115	57	57
0.012873282530948115	57	57
0.01309729861778265	58	58
0.013166719179660717	58	58
0.013166719179660717	58	58
0.013466198016249828	58	58
0.013466198016249828	58	58
0.013577319658772532	58	58
0.013577319658772532	58	58
0.01366805350094703	59	59
0.01366805350094703	59	59
0.013815024320640407	60	60
0.013818993141296993	60	60
0.014010473374577179	60	60
0.014084379849005674	60	60
0.014084379849005674	60	60
0.014084379849005674	60	60
0.014084379849005674	61	61
0.014327433610992207	61	61
0.014328552606877737	61	61
0.014328850439731297	61	61
0.01468208406105764	62	62
0.01491800220151119	62	62
0.015003457836816114	62	62
0.015003457836816114	62	62
0.015011802985019033	62	62
0.015018829619439468	63	63
0.015018829619439468	64	64
0.015018829619439468	64	64
0.015018829619439468	64	64
0.015018829619439468	64	64
0.015117817549582751	65	65
0.015125347157465267	65	65
0.015125347157465267	65	65
0.01526220737519036	66	66
0.015352020650226146	65	65
0.015438997566839748	66	66
0.015570554240925034	67	67
0.01564633368098302	67	67
