pvalue	V_oracle	V_permutation
0	0	0
1.9248253166459502e-5	1	1
2.8872379749689252e-5	2	2
4.812063291614876e-5	3	3
6.736888608260826e-5	4	4
6.736888608260826e-5	4	4
7.699301266583801e-5	4	4
9.624126583229752e-5	4	4
9.712204338985228e-5	5	5
1.1548951899875701e-4	5	5
1.2511364558198676e-4	5	5
1.2511364558198676e-4	5	5
1.4436189874844627e-4	5	5
1.7323427849813553e-4	5	5
1.7323427849813553e-4	5	5
2.13668495457675e-4	6	6
2.3097903799751402e-4	6	6
2.502272911639735e-4	6	6
3.6571681016273056e-4	6	6
4.6195807599502803e-4	6	6
4.661858082712909e-4	6	6
5.00454582327947e-4	6	6
5.00454582327947e-4	7	7
5.293269620776363e-4	7	7
5.827322603391136e-4	7	7
5.966811735107512e-4	8	8
6.448164810763933e-4	8	8
7.115292650750062e-4	9	9
7.115292650750062e-4	9	9
7.218094937422314e-4	9	9
8.315050732847789e-4	10	10
8.609075555514592e-4	10	10
8.609075555514592e-4	10	10
0.001108673431046372	11	11
0.0013106915808065464	12	12
0.0013106915808065464	12	12
0.0014374062421698137	13	13
0.0017218151111029183	13	13
0.0017218151111029183	13	13
0.0017218151111029183	14	14
0.0019095249246454653	15	15
0.001940178504331151	16	16
0.0019660373712098197	17	17
0.002152268888878648	17	17
0.002152268888878648	17	17
0.002152268888878648	17	17
0.002152268888878648	17	17
0.002217346862092744	17	17
0.0023378818709607345	18	18
0.0024945152198543367	19	19
0.0025827226666543775	19	19
0.002621383161613093	20	20
0.002668087198605009	21	21
0.002668087198605009	21	21
0.002668087198605009	22	22
0.002668087198605009	22	22
0.0028388617743169155	23	23
0.003013176444430107	23	23
0.003013176444430107	23	23
0.0030249475046481046	23	23
0.0030249475046481046	23	23
0.0032354655614969022	24	24
0.0032571889932475656	25	25
0.0032571889932475656	26	26
0.0033416686181295644	27	27
0.0033992893030250185	28	28
0.0034436302222058367	28	28
0.0034436302222058367	28	28
0.0034436302222058367	29	29
0.0034646044720199123	29	29
0.0038740839999815663	29	29
0.0038740839999815663	29	29
0.003908626791897078	29	29
0.003908626791897078	29	29
0.004018941187543098	29	29
0.004113440296470873	29	29
0.004113440296470873	29	29
0.004258292661475373	29	29
0.004296109545304691	30	30
0.004304537777757296	30	30
0.004304537777757296	30	30
0.004304537777757296	30	30
0.00434468527666576	31	31
0.004434693724185488	31	31
0.004475108801330634	32	32
0.004574116704053611	33	33
0.004711862081947081	33	33
0.004734991555533025	33	33
0.004879057817657186	33	33
0.004974491276672711	33	33
0.005211502389196105	33	33
0.005211502389196105	33	33
0.005211502389196105	33	33
0.005211502389196105	33	33
0.005211502389196105	33	33
0.005336174397210018	34	34
0.005336174397210018	34	34
0.005336174397210018	36	36
0.0054308565958322	36	36
0.005488940044864334	36	36
0.005595899111084485	36	36
0.005595899111084485	36	36
0.005595899111084485	36	36
0.005595899111084485	36	36
0.005595899111084485	37	37
0.00561030901201855	38	38
0.005677723548633831	38	38
0.0059591196918742486	38	38
0.006026352888860214	38	38
0.006026352888860214	38	38
0.006097703870755046	38	38
0.00617016044470631	38	38
0.006234208265346594	39	39
0.006456806666635943	39	39
0.006456806666635943	39	39
0.006456806666635943	39	39
0.0064709311229938045	39	39
0.006513456407397435	39	39
0.006514377986495131	39	39
0.006887260444411673	39	39
0.007317714222187403	40	40
0.007317714222187403	40	40
0.007317714222187403	40	40
0.007317714222187403	40	40
0.007317714222187403	40	40
0.007318586726485778	41	41
0.007344961480682214	41	41
0.007472647655607073	42	42
0.00748354565956301	42	42
0.007904997144231311	43	43
0.007904997144231311	43	43
0.007904997144231311	42	42
0.008004261595815028	42	42
0.008004261595815028	42	42
0.008037882375086196	42	42
0.008069603571031935	43	43
0.008069603571031935	43	43
0.008178621777738862	43	43
0.008178621777738862	44	44
0.008178621777738862	43	44
0.008178621777738862	43	44
0.008178621777738862	43	44
0.008226880592941747	44	44
0.008399521377155711	44	44
0.008468691382443671	43	44
0.008519495275242551	43	44
0.008609075555514592	43	44
0.008869387448370975	43	44
0.009039529333290322	44	44
0.009039529333290322	44	44
0.009039529333290322	44	45
0.009150158474900305	45	46
0.009174841065645825	45	46
0.009428358880533073	45	46
0.00946998311106605	45	46
0.00946998311106605	45	46
0.009562308342774958	45	46
0.009706396684490706	45	46
0.009752956605175951	47	47
0.009771566979742697	46	47
0.009948982553345422	46	47
0.010013143795954423	47	48
0.010116645058298143	47	48
0.010116645058298143	47	48
0.010283600741177183	47	48
0.01076134444439324	48	49
0.01076134444439324	48	49
0.01119179822216897	49	50
0.01119179822216897	49	50
0.01119179822216897	49	50
0.011345869775668543	49	50
0.011345869775668543	49	50
0.011472276273400856	50	51
0.011622251999944698	50	51
0.011622251999944698	50	51
0.011725880375691236	50	51
0.011819692218925992	50	51
0.01194788451083084	50	51
0.012015772555145306	50	51
0.012052705777720428	51	51
0.012052705777720428	50	51
0.012052705777720428	50	51
0.012099790018592418	50	51
0.01234032088941262	50	51
0.012421838261895682	50	51
0.012472576099271684	50	51
0.012599282065733568	50	51
0.012877326929509585	50	51
0.012913613333271887	50	51
0.012913613333271887	50	51
0.013034055829997278	50	51
0.013034055829997278	50	51
0.013191396438066995	51	52
0.013344067111047617	52	53
0.013344067111047617	52	53
0.013344067111047617	52	53
0.013383174904078607	52	53
0.013394811369741652	53	54
0.013719833709198851	53	54
0.013725237712350458	53	54
0.013774520888823347	53	54
0.013774520888823347	53	54
0.013774520888823347	53	54
0.013774520888823347	53	54
0.013774520888823347	54	54
0.013999191327112909	53	54
0.014194308871584578	54	54
0.014204974666599077	54	54
0.014208638267682924	54	54
0.014331631570289289	54	54
0.014331631570289289	53	54
0.014923473830018134	53	54
0.015065882222150535	53	54
0.015072953179275284	53	54
0.015124737523240523	53	54
0.015124737523240523	53	54
0.015127826367558057	52	54
0.015127826367558057	52	54
0.015127826367558057	53	55
0.015496335999926265	53	56
0.015496335999926265	54	56
0.015613739758743035	54	56
0.015792379140904603	54	57
0.015809994288462623	55	57
0.016008523191630056	56	58
0.016008523191630056	55	58
0.01613920714206387	55	58
0.01613920714206387	55	58
0.016230961859486456	55	58
0.016280770544042325	57	59
0.016357243555477723	57	59
0.016787697333253453	57	59
0.01700488322990172	56	59
0.017012827861678355	56	59
0.017033170645901492	56	59
0.017038990550485102	57	60
0.017055688488532002	57	60
0.01737874110666304	58	60
0.017524203573618485	57	60
0.017713168388806103	57	60
0.017748000963137663	57	60
0.018079058666580643	57	60
0.018198744677697432	57	60
0.018198744677697432	58	60
0.01830031694980061	59	60
0.018509512444356373	58	60
0.018509512444356373	57	60
0.018676610390235063	57	60
0.018681619139017683	57	60
0.018681619139017683	57	60
0.018681619139017683	57	60
0.018763241093560534	58	61
0.018856717761066146	58	61
0.018863176415394832	59	61
0.01890978295944757	58	61
0.01936239115619397	60	62
0.01937041999990783	59	62
0.01937041999990783	59	62
0.01937041999990783	58	62
0.01937041999990783	60	62
0.01937041999990783	60	62
0.01937041999990783	61	63
0.01964657336860713	61	64
0.019686136639532923	62	65
0.019686136639532923	63	66
0.019796584050666848	64	66
0.019796584050666848	64	66
0.019796584050666848	63	66
0.019796584050666848	65	67
0.01980087377768356	66	67
0.01995846976919673	65	67
0.020087961898574792	65	67
0.020189909203818725	65	67
0.02023132755545929	65	67
0.02029779504315051	65	68
0.02029779504315051	65	68
0.02031571950250147	65	68
0.020549145287926625	68	69
0.02066178133323502	69	70
0.020982447958991065	69	70
0.020982447958991065	70	71
0.020982447958991065	71	72
0.020982447958991065	71	73
0.020982447958991065	70	73
0.020982447958991065	71	74
0.020982447958991065	71	74
0.020982447958991065	72	74
0.020982447958991065	71	74
0.020998803442889277	72	74
0.02109223511101075	71	74
0.021142707404384634	72	75
0.021174632532536732	72	75
0.021213807481199415	74	76
0.021312957401524384	73	76
0.021433778180540937	74	76
0.02152268888878648	73	76
0.021703657269279933	74	76
0.021703657269279933	74	76
0.0217076940587231	75	77
0.0217076940587231	74	77
0.0217076940587231	75	78
0.0217076940587231	75	78
0.021815530122660326	75	79
0.021853646242305007	78	80
0.021853646242305007	78	80
0.02195314266656221	78	80
0.02209481053219499	77	80
0.02209481053219499	78	80
0.022733914368479664	79	80
0.02313186539550128	81	81
0.02339450526938293	81	81
0.023516668563616692	82	82
0.023516668563616692	81	82
0.023714991432693934	80	82
0.023906916142369394	83	83
0.023906916142369394	82	83
0.024103198550031985	80	83
0.02411917806110211	78	83
0.024199580037184837	78	83
0.02423947791406703	79	83
0.0242473966968442	79	83
0.024247794244921107	79	84
0.024429492381895308	82	85
0.024437776617030185	81	85
0.024437776617030185	82	85
0.024437776617030185	80	85
0.024437776617030185	81	85
0.024535865333216587	82	85
0.024694200006570872	83	86
0.024966319110992317	83	86
0.02497298448803209	81	86
0.02497298448803209	82	87
0.02510995237321849	83	88
0.02510995237321849	82	88
0.02510995237321849	82	88
0.025179535830718875	84	89
0.025325643068510283	83	90
0.025325643068510283	83	89
0.025396772888768047	83	89
0.025558485825727655	83	89
0.025827226666543773	85	89
0.025827226666543773	85	89
0.025827226666543773	85	89
0.025883724491975218	86	89
0.02590956815277768	87	90
0.02598830459382875	86	90
0.026057511945980525	85	90
0.02619385387699867	86	91
0.02619385387699867	85	90
0.02619385387699867	86	90
0.026257680444319503	85	90
