method	metric	value	signal_strength	rep
Leaf_BH_3	fdp	1	1	156
Focused_BH_original	power	0	1	169
Leaf_BH_1	power	0	1	169
Leaf_BH_2	power	0	1	169
Leaf_BH_3	power	0	1	169
Focused_BH_original	fdp	0	1	169
Leaf_BH_1	fdp	0	1	169
Leaf_BH_2	fdp	1	1	169
Leaf_BH_3	fdp	1	1	169
Focused_BH_original	power	0	1	182
Leaf_BH_1	power	0	1	182
Leaf_BH_2	power	1	1	182
Leaf_BH_3	power	0	1	182
Focused_BH_original	fdp	0	1	182
Leaf_BH_1	fdp	0	1	182
Leaf_BH_2	fdp	0	1	182
Leaf_BH_3	fdp	0	1	182
Focused_BH_original	power	0	1	195
Leaf_BH_1	power	0	1	195
Leaf_BH_2	power	3	1	195
Leaf_BH_3	power	0	1	195
Focused_BH_original	fdp	0	1	195
Leaf_BH_1	fdp	0	1	195
Leaf_BH_2	fdp	0	1	195
Leaf_BH_3	fdp	0	1	195
Focused_BH_original	power	0	1	208
Leaf_BH_1	power	0	1	208
Leaf_BH_2	power	0	1	208
Leaf_BH_3	power	0	1	208
Focused_BH_original	fdp	0	1	208
Leaf_BH_1	fdp	0	1	208
Leaf_BH_2	fdp	0	1	208
Leaf_BH_3	fdp	0	1	208
Focused_BH_original	power	0	1	221
Leaf_BH_1	power	0	1	221
Leaf_BH_2	power	0	1	221
Leaf_BH_3	power	0	1	221
Focused_BH_original	fdp	0	1	221
Leaf_BH_1	fdp	0	1	221
Leaf_BH_2	fdp	0	1	221
Leaf_BH_3	fdp	0	1	221
Focused_BH_original	power	0	1	234
Leaf_BH_1	power	0	1	234
Leaf_BH_2	power	0	1	234
Leaf_BH_3	power	0	1	234
Focused_BH_original	fdp	0	1	234
Leaf_BH_1	fdp	0	1	234
Leaf_BH_2	fdp	0	1	234
Leaf_BH_3	fdp	0	1	234
Focused_BH_original	power	0	1	247
Leaf_BH_1	power	0	1	247
Leaf_BH_2	power	2	1	247
Leaf_BH_3	power	0	1	247
Focused_BH_original	fdp	0	1	247
Leaf_BH_1	fdp	0	1	247
Leaf_BH_2	fdp	0	1	247
Leaf_BH_3	fdp	0	1	247
Focused_BH_original	power	3	1.5	10
Leaf_BH_1	power	0	1.5	10
Leaf_BH_2	power	3	1.5	10
Leaf_BH_3	power	2	1.5	10
Focused_BH_original	fdp	0	1.5	10
Leaf_BH_1	fdp	0	1.5	10
Leaf_BH_2	fdp	0	1.5	10
Leaf_BH_3	fdp	0	1.5	10
Focused_BH_original	power	3	1.5	23
Leaf_BH_1	power	0	1.5	23
Leaf_BH_2	power	4	1.5	23
Leaf_BH_3	power	1	1.5	23
Focused_BH_original	fdp	0.25	1.5	23
Leaf_BH_1	fdp	0	1.5	23
Leaf_BH_2	fdp	0.2	1.5	23
Leaf_BH_3	fdp	0.5	1.5	23
Focused_BH_original	power	2	1.5	36
Leaf_BH_1	power	0	1.5	36
Leaf_BH_2	power	2	1.5	36
Leaf_BH_3	power	0	1.5	36
Focused_BH_original	fdp	0	1.5	36
Leaf_BH_1	fdp	0	1.5	36
Leaf_BH_2	fdp	0.6	1.5	36
Leaf_BH_3	fdp	0	1.5	36
Focused_BH_original	power	2	1.5	49
Leaf_BH_1	power	0	1.5	49
Leaf_BH_2	power	3	1.5	49
Leaf_BH_3	power	1	1.5	49
Focused_BH_original	fdp	0	1.5	49
Leaf_BH_1	fdp	0	1.5	49
Leaf_BH_2	fdp	0.4	1.5	49
Leaf_BH_3	fdp	0	1.5	49
Focused_BH_original	power	0	1.5	62
Leaf_BH_1	power	0	1.5	62
Leaf_BH_2	power	0	1.5	62
Leaf_BH_3	power	0	1.5	62
Focused_BH_original	fdp	0	1.5	62
Leaf_BH_1	fdp	0	1.5	62
Leaf_BH_2	fdp	0	1.5	62
Leaf_BH_3	fdp	0	1.5	62
Focused_BH_original	power	1	1.5	75
Leaf_BH_1	power	0	1.5	75
Leaf_BH_2	power	3	1.5	75
Leaf_BH_3	power	1	1.5	75
Focused_BH_original	fdp	0	1.5	75
Leaf_BH_1	fdp	0	1.5	75
Leaf_BH_2	fdp	0	1.5	75
Leaf_BH_3	fdp	0	1.5	75
Focused_BH_original	power	6	1.5	88
Leaf_BH_1	power	0	1.5	88
Leaf_BH_2	power	7	1.5	88
Leaf_BH_3	power	3	1.5	88
Focused_BH_original	fdp	0.25	1.5	88
Leaf_BH_1	fdp	0	1.5	88
Leaf_BH_2	fdp	0	1.5	88
Leaf_BH_3	fdp	0.25	1.5	88
Focused_BH_original	power	4	1.5	101
Leaf_BH_1	power	0	1.5	101
Leaf_BH_2	power	6	1.5	101
Leaf_BH_3	power	0	1.5	101
Focused_BH_original	fdp	0	1.5	101
Leaf_BH_1	fdp	0	1.5	101
Leaf_BH_2	fdp	0	1.5	101
Leaf_BH_3	fdp	0	1.5	101
Focused_BH_original	power	3	1.5	114
Leaf_BH_1	power	0	1.5	114
Leaf_BH_2	power	5	1.5	114
Leaf_BH_3	power	0	1.5	114
Focused_BH_original	fdp	0	1.5	114
Leaf_BH_1	fdp	0	1.5	114
Leaf_BH_2	fdp	0.16666666666666666	1.5	114
Leaf_BH_3	fdp	0	1.5	114
Focused_BH_original	power	0	1.5	127
Leaf_BH_1	power	0	1.5	127
Leaf_BH_2	power	3	1.5	127
Leaf_BH_3	power	1	1.5	127
Focused_BH_original	fdp	0	1.5	127
Leaf_BH_1	fdp	0	1.5	127
Leaf_BH_2	fdp	0.5	1.5	127
Leaf_BH_3	fdp	0	1.5	127
Focused_BH_original	power	1	1.5	140
Leaf_BH_1	power	0	1.5	140
Leaf_BH_2	power	7	1.5	140
Leaf_BH_3	power	0	1.5	140
Focused_BH_original	fdp	0	1.5	140
Leaf_BH_1	fdp	0	1.5	140
Leaf_BH_2	fdp	0.2222222222222222	1.5	140
Leaf_BH_3	fdp	0	1.5	140
Focused_BH_original	power	1	1.5	153
Leaf_BH_1	power	0	1.5	153
Leaf_BH_2	power	4	1.5	153
Leaf_BH_3	power	1	1.5	153
Focused_BH_original	fdp	0	1.5	153
Leaf_BH_1	fdp	0	1.5	153
Leaf_BH_2	fdp	0.2	1.5	153
Leaf_BH_3	fdp	0.6666666666666666	1.5	153
Focused_BH_original	power	5	1.5	166
Leaf_BH_1	power	0	1.5	166
Leaf_BH_2	power	6	1.5	166
Leaf_BH_3	power	0	1.5	166
Focused_BH_original	fdp	0.16666666666666666	1.5	166
Leaf_BH_1	fdp	0	1.5	166
Leaf_BH_2	fdp	0.25	1.5	166
Leaf_BH_3	fdp	0	1.5	166
Focused_BH_original	power	2	1.5	179
Leaf_BH_1	power	1	1.5	179
Leaf_BH_2	power	4	1.5	179
Leaf_BH_3	power	2	1.5	179
Focused_BH_original	fdp	0	1.5	179
Leaf_BH_1	fdp	0	1.5	179
Leaf_BH_2	fdp	0.2	1.5	179
Leaf_BH_3	fdp	0	1.5	179
Focused_BH_original	power	1	1.5	192
Leaf_BH_1	power	0	1.5	192
Leaf_BH_2	power	1	1.5	192
Leaf_BH_3	power	0	1.5	192
Focused_BH_original	fdp	0	1.5	192
Leaf_BH_1	fdp	0	1.5	192
Leaf_BH_2	fdp	0.5	1.5	192
Leaf_BH_3	fdp	0	1.5	192
Focused_BH_original	power	0	1.5	205
Leaf_BH_1	power	0	1.5	205
Leaf_BH_2	power	0	1.5	205
Leaf_BH_3	power	0	1.5	205
Focused_BH_original	fdp	0	1.5	205
Leaf_BH_1	fdp	0	1.5	205
Leaf_BH_2	fdp	0	1.5	205
Leaf_BH_3	fdp	0	1.5	205
Focused_BH_original	power	0	1.5	218
Leaf_BH_1	power	0	1.5	218
Leaf_BH_2	power	5	1.5	218
Leaf_BH_3	power	0	1.5	218
Focused_BH_original	fdp	0	1.5	218
Leaf_BH_1	fdp	0	1.5	218
Leaf_BH_2	fdp	0.16666666666666666	1.5	218
Leaf_BH_3	fdp	1	1.5	218
Focused_BH_original	power	1	1.5	231
Leaf_BH_1	power	0	1.5	231
Leaf_BH_2	power	4	1.5	231
Leaf_BH_3	power	1	1.5	231
Focused_BH_original	fdp	0	1.5	231
Leaf_BH_1	fdp	0	1.5	231
Leaf_BH_2	fdp	0	1.5	231
Leaf_BH_3	fdp	0	1.5	231
Focused_BH_original	power	4	1.5	244
Leaf_BH_1	power	0	1.5	244
Leaf_BH_2	power	8	1.5	244
Leaf_BH_3	power	1	1.5	244
Focused_BH_original	fdp	0.2	1.5	244
Leaf_BH_1	fdp	0	1.5	244
Leaf_BH_2	fdp	0.2	1.5	244
Leaf_BH_3	fdp	0.5	1.5	244
Focused_BH_original	power	7	2	7
Leaf_BH_1	power	0	2	7
Leaf_BH_2	power	8	2	7
Leaf_BH_3	power	0	2	7
Focused_BH_original	fdp	0.2222222222222222	2	7
Leaf_BH_1	fdp	0	2	7
Leaf_BH_2	fdp	0.42857142857142855	2	7
Leaf_BH_3	fdp	0	2	7
Focused_BH_original	power	7	2	20
Leaf_BH_1	power	0	2	20
Leaf_BH_2	power	9	2	20
Leaf_BH_3	power	4	2	20
Focused_BH_original	fdp	0.125	2	20
Leaf_BH_1	fdp	0	2	20
Leaf_BH_2	fdp	0.18181818181818182	2	20
Leaf_BH_3	fdp	0.3333333333333333	2	20
Focused_BH_original	power	6	2	33
Leaf_BH_1	power	0	2	33
Leaf_BH_2	power	8	2	33
Leaf_BH_3	power	2	2	33
Focused_BH_original	fdp	0.14285714285714285	2	33
Leaf_BH_1	fdp	0	2	33
Leaf_BH_2	fdp	0	2	33
Leaf_BH_3	fdp	0.3333333333333333	2	33
Focused_BH_original	power	5	2	46
Leaf_BH_1	power	0	2	46
Leaf_BH_2	power	9	2	46
Leaf_BH_3	power	3	2	46
Focused_BH_original	fdp	0	2	46
Leaf_BH_1	fdp	0	2	46
Leaf_BH_2	fdp	0	2	46
Leaf_BH_3	fdp	0	2	46
Focused_BH_original	power	8	2	59
Leaf_BH_1	power	1	2	59
Leaf_BH_2	power	8	2	59
Leaf_BH_3	power	1	2	59
Focused_BH_original	fdp	0.3333333333333333	2	59
Leaf_BH_1	fdp	0	2	59
Leaf_BH_2	fdp	0.3333333333333333	2	59
Leaf_BH_3	fdp	0.5	2	59
Focused_BH_original	power	7	2	72
Leaf_BH_1	power	2	2	72
Leaf_BH_2	power	9	2	72
Leaf_BH_3	power	2	2	72
Focused_BH_original	fdp	0.125	2	72
Leaf_BH_1	fdp	0.3333333333333333	2	72
Leaf_BH_2	fdp	0.1	2	72
Leaf_BH_3	fdp	0	2	72
Focused_BH_original	power	5	2	85
Leaf_BH_1	power	1	2	85
Leaf_BH_2	power	8	2	85
Leaf_BH_3	power	0	2	85
Focused_BH_original	fdp	0.2857142857142857	2	85
Leaf_BH_1	fdp	0.6666666666666666	2	85
Leaf_BH_2	fdp	0.2	2	85
Leaf_BH_3	fdp	0	2	85
Focused_BH_original	power	6	2	98
Leaf_BH_1	power	3	2	98
Leaf_BH_2	power	6	2	98
Leaf_BH_3	power	2	2	98
Focused_BH_original	fdp	0.25	2	98
Leaf_BH_1	fdp	0.4	2	98
Leaf_BH_2	fdp	0.14285714285714285	2	98
Leaf_BH_3	fdp	0.3333333333333333	2	98
Focused_BH_original	power	7	2	111
Leaf_BH_1	power	0	2	111
Leaf_BH_2	power	9	2	111
Leaf_BH_3	power	2	2	111
Focused_BH_original	fdp	0	2	111
Leaf_BH_1	fdp	0	2	111
Leaf_BH_2	fdp	0.1	2	111
Leaf_BH_3	fdp	0.5	2	111
Focused_BH_original	power	6	2	124
Leaf_BH_1	power	0	2	124
Leaf_BH_2	power	8	2	124
Leaf_BH_3	power	3	2	124
Focused_BH_original	fdp	0	2	124
Leaf_BH_1	fdp	0	2	124
Leaf_BH_2	fdp	0.2	2	124
Leaf_BH_3	fdp	0	2	124
Focused_BH_original	power	5	2	137
Leaf_BH_1	power	0	2	137
Leaf_BH_2	power	7	2	137
Leaf_BH_3	power	2	2	137
Focused_BH_original	fdp	0.16666666666666666	2	137
Leaf_BH_1	fdp	0	2	137
Leaf_BH_2	fdp	0	2	137
Leaf_BH_3	fdp	0	2	137
Focused_BH_original	power	3	2	150
Leaf_BH_1	power	1	2	150
Leaf_BH_2	power	6	2	150
Leaf_BH_3	power	2	2	150
Focused_BH_original	fdp	0.4	2	150
Leaf_BH_1	fdp	0.6666666666666666	2	150
Leaf_BH_2	fdp	0.14285714285714285	2	150
Leaf_BH_3	fdp	0	2	150
Focused_BH_original	power	8	2	163
Leaf_BH_1	power	0	2	163
Leaf_BH_2	power	8	2	163
Leaf_BH_3	power	4	2	163
Focused_BH_original	fdp	0	2	163
Leaf_BH_1	fdp	0	2	163
Leaf_BH_2	fdp	0.1111111111111111	2	163
Leaf_BH_3	fdp	0	2	163
Focused_BH_original	power	7	2	176
Leaf_BH_1	power	1	2	176
Leaf_BH_2	power	10	2	176
Leaf_BH_3	power	4	2	176
Focused_BH_original	fdp	0	2	176
Leaf_BH_1	fdp	0	2	176
Leaf_BH_2	fdp	0.09090909090909091	2	176
Leaf_BH_3	fdp	0	2	176
Focused_BH_original	power	8	2	189
Leaf_BH_1	power	1	2	189
Leaf_BH_2	power	10	2	189
Leaf_BH_3	power	0	2	189
Focused_BH_original	fdp	0.1111111111111111	2	189
Leaf_BH_1	fdp	0.5	2	189
Leaf_BH_2	fdp	0	2	189
Leaf_BH_3	fdp	0	2	189
Focused_BH_original	power	7	2	202
Leaf_BH_1	power	0	2	202
Leaf_BH_2	power	10	2	202
Leaf_BH_3	power	0	2	202
Focused_BH_original	fdp	0	2	202
Leaf_BH_1	fdp	0	2	202
Leaf_BH_2	fdp	0	2	202
Leaf_BH_3	fdp	0	2	202
Focused_BH_original	power	7	2	215
Leaf_BH_1	power	0	2	215
Leaf_BH_2	power	8	2	215
Leaf_BH_3	power	1	2	215
Focused_BH_original	fdp	0.36363636363636365	2	215
Leaf_BH_1	fdp	1	2	215
Leaf_BH_2	fdp	0.1111111111111111	2	215
Leaf_BH_3	fdp	0	2	215
Focused_BH_original	power	3	2	228
Leaf_BH_1	power	0	2	228
Leaf_BH_2	power	7	2	228
Leaf_BH_3	power	1	2	228
Focused_BH_original	fdp	0	2	228
Leaf_BH_1	fdp	0	2	228
Leaf_BH_2	fdp	0	2	228
Leaf_BH_3	fdp	0	2	228
Focused_BH_original	power	6	2	241
Leaf_BH_1	power	1	2	241
Leaf_BH_2	power	8	2	241
Leaf_BH_3	power	3	2	241
Focused_BH_original	fdp	0	2	241
Leaf_BH_1	fdp	0	2	241
Leaf_BH_2	fdp	0	2	241
Leaf_BH_3	fdp	0	2	241
Focused_BH_original	power	11	2.5	4
Leaf_BH_1	power	4	2.5	4
Leaf_BH_2	power	10	2.5	4
Leaf_BH_3	power	3	2.5	4
Focused_BH_original	fdp	0	2.5	4
Leaf_BH_1	fdp	0	2.5	4
Leaf_BH_2	fdp	0.09090909090909091	2.5	4
Leaf_BH_3	fdp	0.25	2.5	4
Focused_BH_original	power	12	2.5	17
Leaf_BH_1	power	1	2.5	17
Leaf_BH_2	power	10	2.5	17
Leaf_BH_3	power	6	2.5	17
Focused_BH_original	fdp	0.07692307692307693	2.5	17
Leaf_BH_1	fdp	0	2.5	17
Leaf_BH_2	fdp	0	2.5	17
Leaf_BH_3	fdp	0.3333333333333333	2.5	17
Focused_BH_original	power	9	2.5	30
Leaf_BH_1	power	6	2.5	30
Leaf_BH_2	power	9	2.5	30
Leaf_BH_3	power	6	2.5	30
Focused_BH_original	fdp	0.3076923076923077	2.5	30
Leaf_BH_1	fdp	0.4	2.5	30
Leaf_BH_2	fdp	0.3076923076923077	2.5	30
Leaf_BH_3	fdp	0.14285714285714285	2.5	30
Focused_BH_original	power	9	2.5	43
Leaf_BH_1	power	3	2.5	43
Leaf_BH_2	power	8	2.5	43
Leaf_BH_3	power	5	2.5	43
Focused_BH_original	fdp	0.1	2.5	43
Leaf_BH_1	fdp	0	2.5	43
Leaf_BH_2	fdp	0.1111111111111111	2.5	43
Leaf_BH_3	fdp	0.16666666666666666	2.5	43
Focused_BH_original	power	10	2.5	56
Leaf_BH_1	power	5	2.5	56
Leaf_BH_2	power	10	2.5	56
Leaf_BH_3	power	5	2.5	56
Focused_BH_original	fdp	0	2.5	56
Leaf_BH_1	fdp	0	2.5	56
Leaf_BH_2	fdp	0.09090909090909091	2.5	56
Leaf_BH_3	fdp	0.16666666666666666	2.5	56
Focused_BH_original	power	11	2.5	69
Leaf_BH_1	power	3	2.5	69
Leaf_BH_2	power	10	2.5	69
Leaf_BH_3	power	8	2.5	69
Focused_BH_original	fdp	0.08333333333333333	2.5	69
Leaf_BH_1	fdp	0	2.5	69
Leaf_BH_2	fdp	0.09090909090909091	2.5	69
Leaf_BH_3	fdp	0.2	2.5	69
Focused_BH_original	power	9	2.5	82
Leaf_BH_1	power	3	2.5	82
Leaf_BH_2	power	10	2.5	82
Leaf_BH_3	power	6	2.5	82
Focused_BH_original	fdp	0	2.5	82
Leaf_BH_1	fdp	0	2.5	82
Leaf_BH_2	fdp	0	2.5	82
Leaf_BH_3	fdp	0	2.5	82
Focused_BH_original	power	10	2.5	95
Leaf_BH_1	power	5	2.5	95
Leaf_BH_2	power	10	2.5	95
Leaf_BH_3	power	6	2.5	95
Focused_BH_original	fdp	0.09090909090909091	2.5	95
Leaf_BH_1	fdp	0.16666666666666666	2.5	95
Leaf_BH_2	fdp	0.09090909090909091	2.5	95
Leaf_BH_3	fdp	0.14285714285714285	2.5	95
Focused_BH_original	power	10	2.5	108
Leaf_BH_1	power	0	2.5	108
Leaf_BH_2	power	10	2.5	108
Leaf_BH_3	power	5	2.5	108
Focused_BH_original	fdp	0.09090909090909091	2.5	108
Leaf_BH_1	fdp	0	2.5	108
Leaf_BH_2	fdp	0.09090909090909091	2.5	108
Leaf_BH_3	fdp	0	2.5	108
Focused_BH_original	power	10	2.5	121
Leaf_BH_1	power	5	2.5	121
Leaf_BH_2	power	10	2.5	121
Leaf_BH_3	power	6	2.5	121
Focused_BH_original	fdp	0.09090909090909091	2.5	121
Leaf_BH_1	fdp	0.16666666666666666	2.5	121
Leaf_BH_2	fdp	0.09090909090909091	2.5	121
Leaf_BH_3	fdp	0	2.5	121
Focused_BH_original	power	10	2.5	134
Leaf_BH_1	power	4	2.5	134
Leaf_BH_2	power	10	2.5	134
Leaf_BH_3	power	6	2.5	134
Focused_BH_original	fdp	0	2.5	134
Leaf_BH_1	fdp	0	2.5	134
Leaf_BH_2	fdp	0.09090909090909091	2.5	134
Leaf_BH_3	fdp	0.25	2.5	134
Focused_BH_original	power	8	2.5	147
Leaf_BH_1	power	0	2.5	147
Leaf_BH_2	power	10	2.5	147
Leaf_BH_3	power	5	2.5	147
Focused_BH_original	fdp	0.2	2.5	147
Leaf_BH_1	fdp	0	2.5	147
Leaf_BH_2	fdp	0.16666666666666666	2.5	147
Leaf_BH_3	fdp	0	2.5	147
Focused_BH_original	power	10	2.5	160
Leaf_BH_1	power	2	2.5	160
Leaf_BH_2	power	9	2.5	160
Leaf_BH_3	power	6	2.5	160
Focused_BH_original	fdp	0.09090909090909091	2.5	160
Leaf_BH_1	fdp	0	2.5	160
Leaf_BH_2	fdp	0.18181818181818182	2.5	160
Leaf_BH_3	fdp	0.14285714285714285	2.5	160
Focused_BH_original	power	12	2.5	173
Leaf_BH_1	power	5	2.5	173
Leaf_BH_2	power	10	2.5	173
Leaf_BH_3	power	5	2.5	173
Focused_BH_original	fdp	0.07692307692307693	2.5	173
Leaf_BH_1	fdp	0.16666666666666666	2.5	173
Leaf_BH_2	fdp	0.16666666666666666	2.5	173
Leaf_BH_3	fdp	0	2.5	173
Focused_BH_original	power	11	2.5	186
Leaf_BH_1	power	8	2.5	186
Leaf_BH_2	power	10	2.5	186
Leaf_BH_3	power	5	2.5	186
Focused_BH_original	fdp	0.15384615384615385	2.5	186
Leaf_BH_1	fdp	0.1111111111111111	2.5	186
Leaf_BH_2	fdp	0	2.5	186
Leaf_BH_3	fdp	0	2.5	186
Focused_BH_original	power	12	2.5	199
Leaf_BH_1	power	6	2.5	199
Leaf_BH_2	power	10	2.5	199
Leaf_BH_3	power	5	2.5	199
Focused_BH_original	fdp	0.07692307692307693	2.5	199
Leaf_BH_1	fdp	0	2.5	199
Leaf_BH_2	fdp	0.09090909090909091	2.5	199
Leaf_BH_3	fdp	0.16666666666666666	2.5	199
Focused_BH_original	power	8	2.5	212
Leaf_BH_1	power	4	2.5	212
Leaf_BH_2	power	10	2.5	212
Leaf_BH_3	power	6	2.5	212
Focused_BH_original	fdp	0.1111111111111111	2.5	212
Leaf_BH_1	fdp	0	2.5	212
Leaf_BH_2	fdp	0.09090909090909091	2.5	212
Leaf_BH_3	fdp	0.3333333333333333	2.5	212
Focused_BH_original	power	10	2.5	225
Leaf_BH_1	power	1	2.5	225
Leaf_BH_2	power	10	2.5	225
Leaf_BH_3	power	6	2.5	225
Focused_BH_original	fdp	0	2.5	225
Leaf_BH_1	fdp	0	2.5	225
Leaf_BH_2	fdp	0	2.5	225
Leaf_BH_3	fdp	0.14285714285714285	2.5	225
Focused_BH_original	power	10	2.5	238
Leaf_BH_1	power	0	2.5	238
Leaf_BH_2	power	10	2.5	238
Leaf_BH_3	power	4	2.5	238
Focused_BH_original	fdp	0.16666666666666666	2.5	238
Leaf_BH_1	fdp	0	2.5	238
Leaf_BH_2	fdp	0	2.5	238
Leaf_BH_3	fdp	0	2.5	238
Focused_BH_original	power	12	3	1
Leaf_BH_1	power	5	3	1
Leaf_BH_2	power	10	3	1
Leaf_BH_3	power	7	3	1
Focused_BH_original	fdp	0.07692307692307693	3	1
Leaf_BH_1	fdp	0	3	1
Leaf_BH_2	fdp	0.09090909090909091	3	1
Leaf_BH_3	fdp	0	3	1
Focused_BH_original	power	14	3	14
Leaf_BH_1	power	11	3	14
Leaf_BH_2	power	10	3	14
Leaf_BH_3	power	9	3	14
Focused_BH_original	fdp	0.06666666666666667	3	14
Leaf_BH_1	fdp	0.08333333333333333	3	14
Leaf_BH_2	fdp	0.2857142857142857	3	14
Leaf_BH_3	fdp	0.25	3	14
Focused_BH_original	power	12	3	27
Leaf_BH_1	power	1	3	27
Leaf_BH_2	power	10	3	27
Leaf_BH_3	power	7	3	27
Focused_BH_original	fdp	0	3	27
Leaf_BH_1	fdp	0	3	27
Leaf_BH_2	fdp	0	3	27
Leaf_BH_3	fdp	0	3	27
Focused_BH_original	power	11	3	40
Leaf_BH_1	power	4	3	40
Leaf_BH_2	power	10	3	40
Leaf_BH_3	power	9	3	40
Focused_BH_original	fdp	0.08333333333333333	3	40
Leaf_BH_1	fdp	0.2	3	40
Leaf_BH_2	fdp	0.09090909090909091	3	40
Leaf_BH_3	fdp	0	3	40
Focused_BH_original	power	14	3	53
Leaf_BH_1	power	11	3	53
Leaf_BH_2	power	10	3	53
Leaf_BH_3	power	8	3	53
Focused_BH_original	fdp	0.125	3	53
Leaf_BH_1	fdp	0.15384615384615385	3	53
Leaf_BH_2	fdp	0.16666666666666666	3	53
Leaf_BH_3	fdp	0.1111111111111111	3	53
Focused_BH_original	power	11	3	66
Leaf_BH_1	power	9	3	66
Leaf_BH_2	power	10	3	66
Leaf_BH_3	power	9	3	66
Focused_BH_original	fdp	0.15384615384615385	3	66
Leaf_BH_1	fdp	0.1	3	66
Leaf_BH_2	fdp	0.09090909090909091	3	66
Leaf_BH_3	fdp	0.3076923076923077	3	66
Focused_BH_original	power	13	3	79
Leaf_BH_1	power	10	3	79
Leaf_BH_2	power	10	3	79
Leaf_BH_3	power	9	3	79
Focused_BH_original	fdp	0	3	79
Leaf_BH_1	fdp	0	3	79
Leaf_BH_2	fdp	0.09090909090909091	3	79
Leaf_BH_3	fdp	0.18181818181818182	3	79
Focused_BH_original	power	15	3	92
Leaf_BH_1	power	12	3	92
Leaf_BH_2	power	10	3	92
Leaf_BH_3	power	7	3	92
Focused_BH_original	fdp	0	3	92
Leaf_BH_1	fdp	0	3	92
Leaf_BH_2	fdp	0.16666666666666666	3	92
Leaf_BH_3	fdp	0	3	92
Focused_BH_original	power	17	3	105
Leaf_BH_1	power	14	3	105
Leaf_BH_2	power	10	3	105
Leaf_BH_3	power	7	3	105
Focused_BH_original	fdp	0.05555555555555555	3	105
