method	metric	value	signal_strength	rep
Leaf_BH_2	power	3	1.5	44
Leaf_BH_3	power	0	1.5	44
Focused_BH_original	fdp	0	1.5	44
Leaf_BH_1	fdp	0	1.5	44
Leaf_BH_2	fdp	0	1.5	44
Leaf_BH_3	fdp	0	1.5	44
Focused_BH_original	power	0	1.5	57
Leaf_BH_1	power	0	1.5	57
Leaf_BH_2	power	3	1.5	57
Leaf_BH_3	power	1	1.5	57
Focused_BH_original	fdp	0	1.5	57
Leaf_BH_1	fdp	0	1.5	57
Leaf_BH_2	fdp	0	1.5	57
Leaf_BH_3	fdp	0	1.5	57
Focused_BH_original	power	0	1.5	70
Leaf_BH_1	power	0	1.5	70
Leaf_BH_2	power	1	1.5	70
Leaf_BH_3	power	0	1.5	70
Focused_BH_original	fdp	0	1.5	70
Leaf_BH_1	fdp	0	1.5	70
Leaf_BH_2	fdp	0	1.5	70
Leaf_BH_3	fdp	0	1.5	70
Focused_BH_original	power	1	1.5	83
Leaf_BH_1	power	0	1.5	83
Leaf_BH_2	power	4	1.5	83
Leaf_BH_3	power	2	1.5	83
Focused_BH_original	fdp	0	1.5	83
Leaf_BH_1	fdp	0	1.5	83
Leaf_BH_2	fdp	0	1.5	83
Leaf_BH_3	fdp	0	1.5	83
Focused_BH_original	power	1	1.5	96
Leaf_BH_1	power	0	1.5	96
Leaf_BH_2	power	5	1.5	96
Leaf_BH_3	power	1	1.5	96
Focused_BH_original	fdp	0.5	1.5	96
Leaf_BH_1	fdp	1	1.5	96
Leaf_BH_2	fdp	0.2857142857142857	1.5	96
Leaf_BH_3	fdp	0.5	1.5	96
Focused_BH_original	power	0	1.5	109
Leaf_BH_1	power	0	1.5	109
Leaf_BH_2	power	0	1.5	109
Leaf_BH_3	power	1	1.5	109
Focused_BH_original	fdp	1	1.5	109
Leaf_BH_1	fdp	1	1.5	109
Leaf_BH_2	fdp	0	1.5	109
Leaf_BH_3	fdp	0.5	1.5	109
Focused_BH_original	power	2	1.5	122
Leaf_BH_1	power	0	1.5	122
Leaf_BH_2	power	3	1.5	122
Leaf_BH_3	power	0	1.5	122
Focused_BH_original	fdp	0.3333333333333333	1.5	122
Leaf_BH_1	fdp	0	1.5	122
Leaf_BH_2	fdp	0.25	1.5	122
Leaf_BH_3	fdp	0	1.5	122
Focused_BH_original	power	0	1.5	135
Leaf_BH_1	power	0	1.5	135
Leaf_BH_2	power	1	1.5	135
Leaf_BH_3	power	0	1.5	135
Focused_BH_original	fdp	0	1.5	135
Leaf_BH_1	fdp	0	1.5	135
Leaf_BH_2	fdp	0	1.5	135
Leaf_BH_3	fdp	0	1.5	135
Focused_BH_original	power	0	1.5	148
Leaf_BH_1	power	0	1.5	148
Leaf_BH_2	power	0	1.5	148
Leaf_BH_3	power	0	1.5	148
Focused_BH_original	fdp	1	1.5	148
Leaf_BH_1	fdp	1	1.5	148
Leaf_BH_2	fdp	0	1.5	148
Leaf_BH_3	fdp	0	1.5	148
Focused_BH_original	power	0	1.5	161
Leaf_BH_1	power	0	1.5	161
Leaf_BH_2	power	1	1.5	161
Leaf_BH_3	power	0	1.5	161
Focused_BH_original	fdp	0	1.5	161
Leaf_BH_1	fdp	0	1.5	161
Leaf_BH_2	fdp	0	1.5	161
Leaf_BH_3	fdp	0	1.5	161
Focused_BH_original	power	1	1.5	174
Leaf_BH_1	power	0	1.5	174
Leaf_BH_2	power	4	1.5	174
Leaf_BH_3	power	1	1.5	174
Focused_BH_original	fdp	0	1.5	174
Leaf_BH_1	fdp	0	1.5	174
Leaf_BH_2	fdp	0.2	1.5	174
Leaf_BH_3	fdp	0	1.5	174
Focused_BH_original	power	1	1.5	187
Leaf_BH_1	power	1	1.5	187
Leaf_BH_2	power	3	1.5	187
Leaf_BH_3	power	0	1.5	187
Focused_BH_original	fdp	0.75	1.5	187
Leaf_BH_1	fdp	0.75	1.5	187
Leaf_BH_2	fdp	0.25	1.5	187
Leaf_BH_3	fdp	0	1.5	187
Focused_BH_original	power	6	1.5	200
Leaf_BH_1	power	0	1.5	200
Leaf_BH_2	power	7	1.5	200
Leaf_BH_3	power	2	1.5	200
Focused_BH_original	fdp	0	1.5	200
Leaf_BH_1	fdp	0	1.5	200
Leaf_BH_2	fdp	0	1.5	200
Leaf_BH_3	fdp	0	1.5	200
Focused_BH_original	power	3	1.5	213
Leaf_BH_1	power	0	1.5	213
Leaf_BH_2	power	5	1.5	213
Leaf_BH_3	power	2	1.5	213
Focused_BH_original	fdp	0	1.5	213
Leaf_BH_1	fdp	0	1.5	213
Leaf_BH_2	fdp	0	1.5	213
Leaf_BH_3	fdp	0	1.5	213
Focused_BH_original	power	1	1.5	226
Leaf_BH_1	power	1	1.5	226
Leaf_BH_2	power	4	1.5	226
Leaf_BH_3	power	1	1.5	226
Focused_BH_original	fdp	0.75	1.5	226
Leaf_BH_1	fdp	0.75	1.5	226
Leaf_BH_2	fdp	0	1.5	226
Leaf_BH_3	fdp	0	1.5	226
Focused_BH_original	power	6	1.5	239
Leaf_BH_1	power	2	1.5	239
Leaf_BH_2	power	5	1.5	239
Leaf_BH_3	power	3	1.5	239
Focused_BH_original	fdp	0	1.5	239
Leaf_BH_1	fdp	0	1.5	239
Leaf_BH_2	fdp	0	1.5	239
Leaf_BH_3	fdp	0	1.5	239
Focused_BH_original	power	7	2	2
Leaf_BH_1	power	0	2	2
Leaf_BH_2	power	8	2	2
Leaf_BH_3	power	3	2	2
Focused_BH_original	fdp	0	2	2
Leaf_BH_1	fdp	0	2	2
Leaf_BH_2	fdp	0.1111111111111111	2	2
Leaf_BH_3	fdp	0.25	2	2
Focused_BH_original	power	4	2	15
Leaf_BH_1	power	0	2	15
Leaf_BH_2	power	9	2	15
Leaf_BH_3	power	2	2	15
Focused_BH_original	fdp	0	2	15
Leaf_BH_1	fdp	0	2	15
Leaf_BH_2	fdp	0	2	15
Leaf_BH_3	fdp	0.3333333333333333	2	15
Focused_BH_original	power	6	2	28
Leaf_BH_1	power	0	2	28
Leaf_BH_2	power	9	2	28
Leaf_BH_3	power	4	2	28
Focused_BH_original	fdp	0.14285714285714285	2	28
Leaf_BH_1	fdp	0	2	28
Leaf_BH_2	fdp	0.1	2	28
Leaf_BH_3	fdp	0	2	28
Focused_BH_original	power	9	2	41
Leaf_BH_1	power	1	2	41
Leaf_BH_2	power	9	2	41
Leaf_BH_3	power	6	2	41
Focused_BH_original	fdp	0.1	2	41
Leaf_BH_1	fdp	0	2	41
Leaf_BH_2	fdp	0.3076923076923077	2	41
Leaf_BH_3	fdp	0.14285714285714285	2	41
Focused_BH_original	power	8	2	54
Leaf_BH_1	power	0	2	54
Leaf_BH_2	power	9	2	54
Leaf_BH_3	power	0	2	54
Focused_BH_original	fdp	0	2	54
Leaf_BH_1	fdp	0	2	54
Leaf_BH_2	fdp	0.1	2	54
Leaf_BH_3	fdp	0	2	54
Focused_BH_original	power	8	2	67
Leaf_BH_1	power	2	2	67
Leaf_BH_2	power	8	2	67
Leaf_BH_3	power	2	2	67
Focused_BH_original	fdp	0	2	67
Leaf_BH_1	fdp	0	2	67
Leaf_BH_2	fdp	0	2	67
Leaf_BH_3	fdp	0	2	67
Focused_BH_original	power	9	2	80
Leaf_BH_1	power	0	2	80
Leaf_BH_2	power	10	2	80
Leaf_BH_3	power	1	2	80
Focused_BH_original	fdp	0	2	80
Leaf_BH_1	fdp	0	2	80
Leaf_BH_2	fdp	0.23076923076923078	2	80
Leaf_BH_3	fdp	0	2	80
Focused_BH_original	power	6	2	93
Leaf_BH_1	power	0	2	93
Leaf_BH_2	power	8	2	93
Leaf_BH_3	power	1	2	93
Focused_BH_original	fdp	0	2	93
Leaf_BH_1	fdp	0	2	93
Leaf_BH_2	fdp	0	2	93
Leaf_BH_3	fdp	0	2	93
Focused_BH_original	power	5	2	106
Leaf_BH_1	power	0	2	106
Leaf_BH_2	power	8	2	106
Leaf_BH_3	power	3	2	106
Focused_BH_original	fdp	0	2	106
Leaf_BH_1	fdp	0	2	106
Leaf_BH_2	fdp	0.1111111111111111	2	106
Leaf_BH_3	fdp	0	2	106
Focused_BH_original	power	7	2	119
Leaf_BH_1	power	0	2	119
Leaf_BH_2	power	8	2	119
Leaf_BH_3	power	2	2	119
Focused_BH_original	fdp	0.3	2	119
Leaf_BH_1	fdp	1	2	119
Leaf_BH_2	fdp	0.1111111111111111	2	119
Leaf_BH_3	fdp	0	2	119
Focused_BH_original	power	5	2	132
Leaf_BH_1	power	0	2	132
Leaf_BH_2	power	7	2	132
Leaf_BH_3	power	0	2	132
Focused_BH_original	fdp	0	2	132
Leaf_BH_1	fdp	0	2	132
Leaf_BH_2	fdp	0.2222222222222222	2	132
Leaf_BH_3	fdp	0	2	132
Focused_BH_original	power	8	2	145
Leaf_BH_1	power	0	2	145
Leaf_BH_2	power	8	2	145
Leaf_BH_3	power	1	2	145
Focused_BH_original	fdp	0.1111111111111111	2	145
Leaf_BH_1	fdp	0	2	145
Leaf_BH_2	fdp	0.2	2	145
Leaf_BH_3	fdp	0	2	145
Focused_BH_original	power	6	2	158
Leaf_BH_1	power	1	2	158
Leaf_BH_2	power	7	2	158
Leaf_BH_3	power	3	2	158
Focused_BH_original	fdp	0	2	158
Leaf_BH_1	fdp	0	2	158
Leaf_BH_2	fdp	0.125	2	158
Leaf_BH_3	fdp	0	2	158
Focused_BH_original	power	8	2	171
Leaf_BH_1	power	1	2	171
Leaf_BH_2	power	10	2	171
Leaf_BH_3	power	3	2	171
Focused_BH_original	fdp	0.2	2	171
Leaf_BH_1	fdp	0	2	171
Leaf_BH_2	fdp	0.3333333333333333	2	171
Leaf_BH_3	fdp	0	2	171
Focused_BH_original	power	6	2	184
Leaf_BH_1	power	0	2	184
Leaf_BH_2	power	6	2	184
Leaf_BH_3	power	1	2	184
Focused_BH_original	fdp	0	2	184
Leaf_BH_1	fdp	0	2	184
Leaf_BH_2	fdp	0.25	2	184
Leaf_BH_3	fdp	0	2	184
Focused_BH_original	power	5	2	197
Leaf_BH_1	power	0	2	197
Leaf_BH_2	power	9	2	197
Leaf_BH_3	power	4	2	197
Focused_BH_original	fdp	0.16666666666666666	2	197
Leaf_BH_1	fdp	1	2	197
Leaf_BH_2	fdp	0.18181818181818182	2	197
Leaf_BH_3	fdp	0	2	197
Focused_BH_original	power	4	2	210
Leaf_BH_1	power	0	2	210
Leaf_BH_2	power	5	2	210
Leaf_BH_3	power	3	2	210
Focused_BH_original	fdp	0	2	210
Leaf_BH_1	fdp	0	2	210
Leaf_BH_2	fdp	0	2	210
Leaf_BH_3	fdp	0	2	210
Focused_BH_original	power	9	2	223
Leaf_BH_1	power	0	2	223
Leaf_BH_2	power	9	2	223
Leaf_BH_3	power	5	2	223
Focused_BH_original	fdp	0.18181818181818182	2	223
Leaf_BH_1	fdp	0	2	223
Leaf_BH_2	fdp	0.1	2	223
Leaf_BH_3	fdp	0	2	223
Focused_BH_original	power	7	2	236
Leaf_BH_1	power	0	2	236
Leaf_BH_2	power	8	2	236
Leaf_BH_3	power	1	2	236
Focused_BH_original	fdp	0.125	2	236
Leaf_BH_1	fdp	0	2	236
Leaf_BH_2	fdp	0.3333333333333333	2	236
Leaf_BH_3	fdp	0	2	236
Focused_BH_original	power	7	2	249
Leaf_BH_1	power	2	2	249
Leaf_BH_2	power	8	2	249
Leaf_BH_3	power	4	2	249
Focused_BH_original	fdp	0.125	2	249
Leaf_BH_1	fdp	0	2	249
Leaf_BH_2	fdp	0.2	2	249
Leaf_BH_3	fdp	0.2	2	249
Focused_BH_original	power	11	2.5	12
Leaf_BH_1	power	4	2.5	12
Leaf_BH_2	power	10	2.5	12
Leaf_BH_3	power	7	2.5	12
Focused_BH_original	fdp	0.08333333333333333	2.5	12
Leaf_BH_1	fdp	0.2	2.5	12
Leaf_BH_2	fdp	0.16666666666666666	2.5	12
Leaf_BH_3	fdp	0	2.5	12
Focused_BH_original	power	10	2.5	25
Leaf_BH_1	power	0	2.5	25
Leaf_BH_2	power	10	2.5	25
Leaf_BH_3	power	4	2.5	25
Focused_BH_original	fdp	0.16666666666666666	2.5	25
Leaf_BH_1	fdp	0	2.5	25
Leaf_BH_2	fdp	0.23076923076923078	2.5	25
Leaf_BH_3	fdp	0.3333333333333333	2.5	25
Focused_BH_original	power	10	2.5	38
Leaf_BH_1	power	0	2.5	38
Leaf_BH_2	power	10	2.5	38
Leaf_BH_3	power	8	2.5	38
Focused_BH_original	fdp	0	2.5	38
Leaf_BH_1	fdp	0	2.5	38
Leaf_BH_2	fdp	0	2.5	38
Leaf_BH_3	fdp	0.2727272727272727	2.5	38
Focused_BH_original	power	9	2.5	51
Leaf_BH_1	power	0	2.5	51
Leaf_BH_2	power	9	2.5	51
Leaf_BH_3	power	6	2.5	51
Focused_BH_original	fdp	0	2.5	51
Leaf_BH_1	fdp	0	2.5	51
Leaf_BH_2	fdp	0	2.5	51
Leaf_BH_3	fdp	0	2.5	51
Focused_BH_original	power	9	2.5	64
Leaf_BH_1	power	0	2.5	64
Leaf_BH_2	power	10	2.5	64
Leaf_BH_3	power	6	2.5	64
Focused_BH_original	fdp	0	2.5	64
Leaf_BH_1	fdp	0	2.5	64
Leaf_BH_2	fdp	0.09090909090909091	2.5	64
Leaf_BH_3	fdp	0	2.5	64
Focused_BH_original	power	11	2.5	77
Leaf_BH_1	power	3	2.5	77
Leaf_BH_2	power	10	2.5	77
Leaf_BH_3	power	7	2.5	77
Focused_BH_original	fdp	0.15384615384615385	2.5	77
Leaf_BH_1	fdp	0.25	2.5	77
Leaf_BH_2	fdp	0.23076923076923078	2.5	77
Leaf_BH_3	fdp	0	2.5	77
Focused_BH_original	power	11	2.5	90
Leaf_BH_1	power	8	2.5	90
Leaf_BH_2	power	10	2.5	90
Leaf_BH_3	power	5	2.5	90
Focused_BH_original	fdp	0	2.5	90
Leaf_BH_1	fdp	0	2.5	90
Leaf_BH_2	fdp	0.23076923076923078	2.5	90
Leaf_BH_3	fdp	0.16666666666666666	2.5	90
Focused_BH_original	power	11	2.5	103
Leaf_BH_1	power	5	2.5	103
Leaf_BH_2	power	10	2.5	103
Leaf_BH_3	power	4	2.5	103
Focused_BH_original	fdp	0.08333333333333333	2.5	103
Leaf_BH_1	fdp	0.16666666666666666	2.5	103
Leaf_BH_2	fdp	0.09090909090909091	2.5	103
Leaf_BH_3	fdp	0.3333333333333333	2.5	103
Focused_BH_original	power	10	2.5	116
Leaf_BH_1	power	2	2.5	116
Leaf_BH_2	power	10	2.5	116
Leaf_BH_3	power	7	2.5	116
Focused_BH_original	fdp	0.16666666666666666	2.5	116
Leaf_BH_1	fdp	0.5	2.5	116
Leaf_BH_2	fdp	0.3333333333333333	2.5	116
Leaf_BH_3	fdp	0.3	2.5	116
Focused_BH_original	power	9	2.5	129
Leaf_BH_1	power	0	2.5	129
Leaf_BH_2	power	10	2.5	129
Leaf_BH_3	power	5	2.5	129
Focused_BH_original	fdp	0.1	2.5	129
Leaf_BH_1	fdp	0	2.5	129
Leaf_BH_2	fdp	0.09090909090909091	2.5	129
Leaf_BH_3	fdp	0.16666666666666666	2.5	129
Focused_BH_original	power	10	2.5	142
Leaf_BH_1	power	6	2.5	142
Leaf_BH_2	power	10	2.5	142
Leaf_BH_3	power	4	2.5	142
Focused_BH_original	fdp	0.09090909090909091	2.5	142
Leaf_BH_1	fdp	0.14285714285714285	2.5	142
Leaf_BH_2	fdp	0	2.5	142
Leaf_BH_3	fdp	0	2.5	142
Focused_BH_original	power	9	2.5	155
Leaf_BH_1	power	0	2.5	155
Leaf_BH_2	power	9	2.5	155
Leaf_BH_3	power	4	2.5	155
Focused_BH_original	fdp	0.1	2.5	155
Leaf_BH_1	fdp	1	2.5	155
Leaf_BH_2	fdp	0	2.5	155
Leaf_BH_3	fdp	0.3333333333333333	2.5	155
Focused_BH_original	power	12	2.5	168
Leaf_BH_1	power	6	2.5	168
Leaf_BH_2	power	10	2.5	168
Leaf_BH_3	power	6	2.5	168
Focused_BH_original	fdp	0.07692307692307693	2.5	168
Leaf_BH_1	fdp	0	2.5	168
Leaf_BH_2	fdp	0	2.5	168
Leaf_BH_3	fdp	0.14285714285714285	2.5	168
Focused_BH_original	power	11	2.5	181
Leaf_BH_1	power	4	2.5	181
Leaf_BH_2	power	10	2.5	181
Leaf_BH_3	power	5	2.5	181
Focused_BH_original	fdp	0.08333333333333333	2.5	181
Leaf_BH_1	fdp	0.2	2.5	181
Leaf_BH_2	fdp	0.09090909090909091	2.5	181
Leaf_BH_3	fdp	0.375	2.5	181
Focused_BH_original	power	10	2.5	194
Leaf_BH_1	power	3	2.5	194
Leaf_BH_2	power	10	2.5	194
Leaf_BH_3	power	7	2.5	194
Focused_BH_original	fdp	0.09090909090909091	2.5	194
Leaf_BH_1	fdp	0.25	2.5	194
Leaf_BH_2	fdp	0	2.5	194
Leaf_BH_3	fdp	0.125	2.5	194
Focused_BH_original	power	9	2.5	207
Leaf_BH_1	power	1	2.5	207
Leaf_BH_2	power	10	2.5	207
Leaf_BH_3	power	4	2.5	207
Focused_BH_original	fdp	0.18181818181818182	2.5	207
Leaf_BH_1	fdp	0.5	2.5	207
Leaf_BH_2	fdp	0.09090909090909091	2.5	207
Leaf_BH_3	fdp	0	2.5	207
Focused_BH_original	power	11	2.5	220
Leaf_BH_1	power	6	2.5	220
Leaf_BH_2	power	10	2.5	220
Leaf_BH_3	power	4	2.5	220
Focused_BH_original	fdp	0.21428571428571427	2.5	220
Leaf_BH_1	fdp	0.14285714285714285	2.5	220
Leaf_BH_2	fdp	0.16666666666666666	2.5	220
Leaf_BH_3	fdp	0.2	2.5	220
Focused_BH_original	power	9	2.5	233
Leaf_BH_1	power	1	2.5	233
Leaf_BH_2	power	9	2.5	233
Leaf_BH_3	power	6	2.5	233
Focused_BH_original	fdp	0.18181818181818182	2.5	233
Leaf_BH_1	fdp	0	2.5	233
Leaf_BH_2	fdp	0	2.5	233
Leaf_BH_3	fdp	0.14285714285714285	2.5	233
Focused_BH_original	power	10	2.5	246
Leaf_BH_1	power	1	2.5	246
Leaf_BH_2	power	9	2.5	246
Leaf_BH_3	power	3	2.5	246
Focused_BH_original	fdp	0.16666666666666666	2.5	246
Leaf_BH_1	fdp	0	2.5	246
Leaf_BH_2	fdp	0.25	2.5	246
Leaf_BH_3	fdp	0	2.5	246
Focused_BH_original	power	14	3	9
Leaf_BH_1	power	11	3	9
Leaf_BH_2	power	10	3	9
Leaf_BH_3	power	6	3	9
Focused_BH_original	fdp	0.06666666666666667	3	9
Leaf_BH_1	fdp	0	3	9
Leaf_BH_2	fdp	0.09090909090909091	3	9
Leaf_BH_3	fdp	0	3	9
Focused_BH_original	power	10	3	22
Leaf_BH_1	power	3	3	22
Leaf_BH_2	power	10	3	22
Leaf_BH_3	power	8	3	22
Focused_BH_original	fdp	0	3	22
Leaf_BH_1	fdp	0	3	22
Leaf_BH_2	fdp	0	3	22
Leaf_BH_3	fdp	0	3	22
Focused_BH_original	power	13	3	35
Leaf_BH_1	power	11	3	35
Leaf_BH_2	power	10	3	35
Leaf_BH_3	power	7	3	35
Focused_BH_original	fdp	0.13333333333333333	3	35
Leaf_BH_1	fdp	0.15384615384615385	3	35
Leaf_BH_2	fdp	0	3	35
Leaf_BH_3	fdp	0	3	35
Focused_BH_original	power	11	3	48
Leaf_BH_1	power	7	3	48
Leaf_BH_2	power	10	3	48
Leaf_BH_3	power	9	3	48
Focused_BH_original	fdp	0.08333333333333333	3	48
Leaf_BH_1	fdp	0	3	48
Leaf_BH_2	fdp	0.09090909090909091	3	48
Leaf_BH_3	fdp	0	3	48
Focused_BH_original	power	13	3	61
Leaf_BH_1	power	8	3	61
Leaf_BH_2	power	10	3	61
Leaf_BH_3	power	9	3	61
Focused_BH_original	fdp	0	3	61
Leaf_BH_1	fdp	0	3	61
Leaf_BH_2	fdp	0.16666666666666666	3	61
Leaf_BH_3	fdp	0.1	3	61
Focused_BH_original	power	14	3	74
Leaf_BH_1	power	11	3	74
Leaf_BH_2	power	10	3	74
Leaf_BH_3	power	6	3	74
Focused_BH_original	fdp	0.17647058823529413	3	74
Leaf_BH_1	fdp	0.21428571428571427	3	74
Leaf_BH_2	fdp	0.16666666666666666	3	74
Leaf_BH_3	fdp	0	3	74
Focused_BH_original	power	20	3	87
Leaf_BH_1	power	18	3	87
Leaf_BH_2	power	10	3	87
Leaf_BH_3	power	7	3	87
Focused_BH_original	fdp	0.13043478260869565	3	87
Leaf_BH_1	fdp	0.18181818181818182	3	87
Leaf_BH_2	fdp	0	3	87
Leaf_BH_3	fdp	0	3	87
Focused_BH_original	power	13	3	100
Leaf_BH_1	power	8	3	100
Leaf_BH_2	power	10	3	100
Leaf_BH_3	power	7	3	100
Focused_BH_original	fdp	0	3	100
Leaf_BH_1	fdp	0	3	100
Leaf_BH_2	fdp	0	3	100
Leaf_BH_3	fdp	0.2222222222222222	3	100
Focused_BH_original	power	13	3	113
Leaf_BH_1	power	11	3	113
Leaf_BH_2	power	10	3	113
