method	metric	value	signal_strength	rep
Focused_BH_original	fdp	1	1	175
Leaf_BH_1	fdp	1	1	175
Leaf_BH_2	fdp	0	1	175
Leaf_BH_3	fdp	0	1	175
Focused_BH_original	power	0	1	188
Leaf_BH_1	power	0	1	188
Leaf_BH_2	power	0	1	188
Leaf_BH_3	power	0	1	188
Focused_BH_original	fdp	0	1	188
Leaf_BH_1	fdp	0	1	188
Leaf_BH_2	fdp	0	1	188
Leaf_BH_3	fdp	0	1	188
Focused_BH_original	power	0	1	201
Leaf_BH_1	power	0	1	201
Leaf_BH_2	power	0	1	201
Leaf_BH_3	power	0	1	201
Focused_BH_original	fdp	0	1	201
Leaf_BH_1	fdp	0	1	201
Leaf_BH_2	fdp	0	1	201
Leaf_BH_3	fdp	0	1	201
Focused_BH_original	power	0	1	214
Leaf_BH_1	power	0	1	214
Leaf_BH_2	power	1	1	214
Leaf_BH_3	power	0	1	214
Focused_BH_original	fdp	0	1	214
Leaf_BH_1	fdp	0	1	214
Leaf_BH_2	fdp	0	1	214
Leaf_BH_3	fdp	0	1	214
Focused_BH_original	power	0	1	227
Leaf_BH_1	power	0	1	227
Leaf_BH_2	power	0	1	227
Leaf_BH_3	power	0	1	227
Focused_BH_original	fdp	0	1	227
Leaf_BH_1	fdp	0	1	227
Leaf_BH_2	fdp	0	1	227
Leaf_BH_3	fdp	0	1	227
Focused_BH_original	power	0	1	240
Leaf_BH_1	power	0	1	240
Leaf_BH_2	power	0	1	240
Leaf_BH_3	power	0	1	240
Focused_BH_original	fdp	1	1	240
Leaf_BH_1	fdp	1	1	240
Leaf_BH_2	fdp	0	1	240
Leaf_BH_3	fdp	1	1	240
Focused_BH_original	power	0	1.5	3
Leaf_BH_1	power	0	1.5	3
Leaf_BH_2	power	1	1.5	3
Leaf_BH_3	power	0	1.5	3
Focused_BH_original	fdp	0	1.5	3
Leaf_BH_1	fdp	0	1.5	3
Leaf_BH_2	fdp	0	1.5	3
Leaf_BH_3	fdp	0	1.5	3
Focused_BH_original	power	2	1.5	16
Leaf_BH_1	power	0	1.5	16
Leaf_BH_2	power	2	1.5	16
Leaf_BH_3	power	1	1.5	16
Focused_BH_original	fdp	0	1.5	16
Leaf_BH_1	fdp	0	1.5	16
Leaf_BH_2	fdp	0	1.5	16
Leaf_BH_3	fdp	0	1.5	16
Focused_BH_original	power	1	1.5	29
Leaf_BH_1	power	1	1.5	29
Leaf_BH_2	power	1	1.5	29
Leaf_BH_3	power	0	1.5	29
Focused_BH_original	fdp	0	1.5	29
Leaf_BH_1	fdp	0	1.5	29
Leaf_BH_2	fdp	0	1.5	29
Leaf_BH_3	fdp	1	1.5	29
Focused_BH_original	power	1	1.5	42
Leaf_BH_1	power	0	1.5	42
Leaf_BH_2	power	2	1.5	42
Leaf_BH_3	power	0	1.5	42
Focused_BH_original	fdp	0.5	1.5	42
Leaf_BH_1	fdp	0	1.5	42
Leaf_BH_2	fdp	0	1.5	42
Leaf_BH_3	fdp	0	1.5	42
Focused_BH_original	power	0	1.5	55
Leaf_BH_1	power	0	1.5	55
Leaf_BH_2	power	0	1.5	55
Leaf_BH_3	power	0	1.5	55
Focused_BH_original	fdp	0	1.5	55
Leaf_BH_1	fdp	0	1.5	55
Leaf_BH_2	fdp	0	1.5	55
Leaf_BH_3	fdp	0	1.5	55
Focused_BH_original	power	2	1.5	68
Leaf_BH_1	power	0	1.5	68
Leaf_BH_2	power	2	1.5	68
Leaf_BH_3	power	1	1.5	68
Focused_BH_original	fdp	0.3333333333333333	1.5	68
Leaf_BH_1	fdp	0	1.5	68
Leaf_BH_2	fdp	0	1.5	68
Leaf_BH_3	fdp	0	1.5	68
Focused_BH_original	power	2	1.5	81
Leaf_BH_1	power	0	1.5	81
Leaf_BH_2	power	5	1.5	81
Leaf_BH_3	power	0	1.5	81
Focused_BH_original	fdp	0.5	1.5	81
Leaf_BH_1	fdp	1	1.5	81
Leaf_BH_2	fdp	0.16666666666666666	1.5	81
Leaf_BH_3	fdp	0	1.5	81
Focused_BH_original	power	3	1.5	94
Leaf_BH_1	power	0	1.5	94
Leaf_BH_2	power	6	1.5	94
Leaf_BH_3	power	0	1.5	94
Focused_BH_original	fdp	0.25	1.5	94
Leaf_BH_1	fdp	1	1.5	94
Leaf_BH_2	fdp	0	1.5	94
Leaf_BH_3	fdp	0	1.5	94
Focused_BH_original	power	0	1.5	107
Leaf_BH_1	power	0	1.5	107
Leaf_BH_2	power	2	1.5	107
Leaf_BH_3	power	0	1.5	107
Focused_BH_original	fdp	0	1.5	107
Leaf_BH_1	fdp	0	1.5	107
Leaf_BH_2	fdp	0	1.5	107
Leaf_BH_3	fdp	0	1.5	107
Focused_BH_original	power	1	1.5	120
Leaf_BH_1	power	0	1.5	120
Leaf_BH_2	power	6	1.5	120
Leaf_BH_3	power	0	1.5	120
Focused_BH_original	fdp	0	1.5	120
Leaf_BH_1	fdp	0	1.5	120
Leaf_BH_2	fdp	0	1.5	120
Leaf_BH_3	fdp	0	1.5	120
Focused_BH_original	power	1	1.5	133
Leaf_BH_1	power	0	1.5	133
Leaf_BH_2	power	1	1.5	133
Leaf_BH_3	power	0	1.5	133
Focused_BH_original	fdp	0	1.5	133
Leaf_BH_1	fdp	0	1.5	133
Leaf_BH_2	fdp	0	1.5	133
Leaf_BH_3	fdp	1	1.5	133
Focused_BH_original	power	1	1.5	146
Leaf_BH_1	power	0	1.5	146
Leaf_BH_2	power	2	1.5	146
Leaf_BH_3	power	1	1.5	146
Focused_BH_original	fdp	0	1.5	146
Leaf_BH_1	fdp	0	1.5	146
Leaf_BH_2	fdp	0	1.5	146
Leaf_BH_3	fdp	0	1.5	146
Focused_BH_original	power	2	1.5	159
Leaf_BH_1	power	0	1.5	159
Leaf_BH_2	power	3	1.5	159
Leaf_BH_3	power	0	1.5	159
Focused_BH_original	fdp	0	1.5	159
Leaf_BH_1	fdp	0	1.5	159
Leaf_BH_2	fdp	0	1.5	159
Leaf_BH_3	fdp	0	1.5	159
Focused_BH_original	power	2	1.5	172
Leaf_BH_1	power	0	1.5	172
Leaf_BH_2	power	3	1.5	172
Leaf_BH_3	power	1	1.5	172
Focused_BH_original	fdp	0	1.5	172
Leaf_BH_1	fdp	0	1.5	172
Leaf_BH_2	fdp	0	1.5	172
Leaf_BH_3	fdp	0	1.5	172
Focused_BH_original	power	0	1.5	185
Leaf_BH_1	power	0	1.5	185
Leaf_BH_2	power	0	1.5	185
Leaf_BH_3	power	0	1.5	185
Focused_BH_original	fdp	0	1.5	185
Leaf_BH_1	fdp	0	1.5	185
Leaf_BH_2	fdp	0	1.5	185
Leaf_BH_3	fdp	0	1.5	185
Focused_BH_original	power	4	1.5	198
Leaf_BH_1	power	0	1.5	198
Leaf_BH_2	power	7	1.5	198
Leaf_BH_3	power	1	1.5	198
Focused_BH_original	fdp	0.2	1.5	198
Leaf_BH_1	fdp	0	1.5	198
Leaf_BH_2	fdp	0	1.5	198
Leaf_BH_3	fdp	0	1.5	198
Focused_BH_original	power	2	1.5	211
Leaf_BH_1	power	0	1.5	211
Leaf_BH_2	power	3	1.5	211
Leaf_BH_3	power	2	1.5	211
Focused_BH_original	fdp	0.3333333333333333	1.5	211
Leaf_BH_1	fdp	0	1.5	211
Leaf_BH_2	fdp	0	1.5	211
Leaf_BH_3	fdp	0.3333333333333333	1.5	211
Focused_BH_original	power	2	1.5	224
Leaf_BH_1	power	0	1.5	224
Leaf_BH_2	power	5	1.5	224
Leaf_BH_3	power	2	1.5	224
Focused_BH_original	fdp	0	1.5	224
Leaf_BH_1	fdp	0	1.5	224
Leaf_BH_2	fdp	0.375	1.5	224
Leaf_BH_3	fdp	0	1.5	224
Focused_BH_original	power	1	1.5	237
Leaf_BH_1	power	0	1.5	237
Leaf_BH_2	power	1	1.5	237
Leaf_BH_3	power	0	1.5	237
Focused_BH_original	fdp	0	1.5	237
Leaf_BH_1	fdp	0	1.5	237
Leaf_BH_2	fdp	0	1.5	237
Leaf_BH_3	fdp	0	1.5	237
Focused_BH_original	power	0	1.5	250
Leaf_BH_1	power	0	1.5	250
Leaf_BH_2	power	2	1.5	250
Leaf_BH_3	power	1	1.5	250
Focused_BH_original	fdp	0	1.5	250
Leaf_BH_1	fdp	0	1.5	250
Leaf_BH_2	fdp	0.3333333333333333	1.5	250
Leaf_BH_3	fdp	0	1.5	250
Focused_BH_original	power	5	2	13
Leaf_BH_1	power	0	2	13
Leaf_BH_2	power	9	2	13
Leaf_BH_3	power	4	2	13
Focused_BH_original	fdp	0	2	13
Leaf_BH_1	fdp	0	2	13
Leaf_BH_2	fdp	0.1	2	13
Leaf_BH_3	fdp	0	2	13
Focused_BH_original	power	4	2	26
Leaf_BH_1	power	0	2	26
Leaf_BH_2	power	6	2	26
Leaf_BH_3	power	1	2	26
Focused_BH_original	fdp	0.2	2	26
Leaf_BH_1	fdp	0	2	26
Leaf_BH_2	fdp	0	2	26
Leaf_BH_3	fdp	0	2	26
Focused_BH_original	power	10	2	39
Leaf_BH_1	power	0	2	39
Leaf_BH_2	power	10	2	39
Leaf_BH_3	power	3	2	39
Focused_BH_original	fdp	0.2857142857142857	2	39
Leaf_BH_1	fdp	1	2	39
Leaf_BH_2	fdp	0.23076923076923078	2	39
Leaf_BH_3	fdp	0.5	2	39
Focused_BH_original	power	5	2	52
Leaf_BH_1	power	0	2	52
Leaf_BH_2	power	6	2	52
Leaf_BH_3	power	1	2	52
Focused_BH_original	fdp	0	2	52
Leaf_BH_1	fdp	0	2	52
Leaf_BH_2	fdp	0.14285714285714285	2	52
Leaf_BH_3	fdp	0	2	52
Focused_BH_original	power	8	2	65
Leaf_BH_1	power	0	2	65
Leaf_BH_2	power	7	2	65
Leaf_BH_3	power	3	2	65
Focused_BH_original	fdp	0	2	65
Leaf_BH_1	fdp	0	2	65
Leaf_BH_2	fdp	0	2	65
Leaf_BH_3	fdp	0.25	2	65
Focused_BH_original	power	9	2	78
Leaf_BH_1	power	0	2	78
Leaf_BH_2	power	10	2	78
Leaf_BH_3	power	4	2	78
Focused_BH_original	fdp	0	2	78
Leaf_BH_1	fdp	0	2	78
Leaf_BH_2	fdp	0	2	78
Leaf_BH_3	fdp	0	2	78
Focused_BH_original	power	5	2	91
Leaf_BH_1	power	2	2	91
Leaf_BH_2	power	8	2	91
Leaf_BH_3	power	0	2	91
Focused_BH_original	fdp	0	2	91
Leaf_BH_1	fdp	0	2	91
Leaf_BH_2	fdp	0	2	91
Leaf_BH_3	fdp	0	2	91
Focused_BH_original	power	4	2	104
Leaf_BH_1	power	0	2	104
Leaf_BH_2	power	6	2	104
Leaf_BH_3	power	0	2	104
Focused_BH_original	fdp	0	2	104
Leaf_BH_1	fdp	0	2	104
Leaf_BH_2	fdp	0	2	104
Leaf_BH_3	fdp	0	2	104
Focused_BH_original	power	6	2	117
Leaf_BH_1	power	0	2	117
Leaf_BH_2	power	7	2	117
Leaf_BH_3	power	2	2	117
Focused_BH_original	fdp	0	2	117
Leaf_BH_1	fdp	0	2	117
Leaf_BH_2	fdp	0	2	117
Leaf_BH_3	fdp	0	2	117
Focused_BH_original	power	5	2	130
Leaf_BH_1	power	0	2	130
Leaf_BH_2	power	10	2	130
Leaf_BH_3	power	5	2	130
Focused_BH_original	fdp	0	2	130
Leaf_BH_1	fdp	0	2	130
Leaf_BH_2	fdp	0.09090909090909091	2	130
Leaf_BH_3	fdp	0.16666666666666666	2	130
Focused_BH_original	power	9	2	143
Leaf_BH_1	power	3	2	143
Leaf_BH_2	power	9	2	143
Leaf_BH_3	power	5	2	143
Focused_BH_original	fdp	0	2	143
Leaf_BH_1	fdp	0	2	143
Leaf_BH_2	fdp	0.18181818181818182	2	143
Leaf_BH_3	fdp	0.16666666666666666	2	143
Focused_BH_original	power	6	2	156
Leaf_BH_1	power	0	2	156
Leaf_BH_2	power	7	2	156
Leaf_BH_3	power	2	2	156
Focused_BH_original	fdp	0	2	156
Leaf_BH_1	fdp	0	2	156
Leaf_BH_2	fdp	0.125	2	156
Leaf_BH_3	fdp	0.3333333333333333	2	156
Focused_BH_original	power	8	2	169
Leaf_BH_1	power	0	2	169
Leaf_BH_2	power	8	2	169
Leaf_BH_3	power	5	2	169
Focused_BH_original	fdp	0.2	2	169
Leaf_BH_1	fdp	1	2	169
Leaf_BH_2	fdp	0.1111111111111111	2	169
Leaf_BH_3	fdp	0.2857142857142857	2	169
Focused_BH_original	power	6	2	182
Leaf_BH_1	power	0	2	182
Leaf_BH_2	power	7	2	182
Leaf_BH_3	power	1	2	182
Focused_BH_original	fdp	0	2	182
Leaf_BH_1	fdp	0	2	182
Leaf_BH_2	fdp	0	2	182
Leaf_BH_3	fdp	0	2	182
Focused_BH_original	power	5	2	195
Leaf_BH_1	power	0	2	195
Leaf_BH_2	power	8	2	195
Leaf_BH_3	power	1	2	195
Focused_BH_original	fdp	0	2	195
Leaf_BH_1	fdp	0	2	195
Leaf_BH_2	fdp	0.1111111111111111	2	195
Leaf_BH_3	fdp	0	2	195
Focused_BH_original	power	8	2	208
Leaf_BH_1	power	1	2	208
Leaf_BH_2	power	8	2	208
Leaf_BH_3	power	1	2	208
Focused_BH_original	fdp	0.2	2	208
Leaf_BH_1	fdp	0	2	208
Leaf_BH_2	fdp	0	2	208
Leaf_BH_3	fdp	0	2	208
Focused_BH_original	power	5	2	221
Leaf_BH_1	power	0	2	221
Leaf_BH_2	power	8	2	221
Leaf_BH_3	power	3	2	221
Focused_BH_original	fdp	0	2	221
Leaf_BH_1	fdp	0	2	221
Leaf_BH_2	fdp	0	2	221
Leaf_BH_3	fdp	0.4	2	221
Focused_BH_original	power	9	2	234
Leaf_BH_1	power	3	2	234
Leaf_BH_2	power	9	2	234
Leaf_BH_3	power	2	2	234
Focused_BH_original	fdp	0.1	2	234
Leaf_BH_1	fdp	0.25	2	234
Leaf_BH_2	fdp	0.1	2	234
Leaf_BH_3	fdp	0	2	234
Focused_BH_original	power	6	2	247
Leaf_BH_1	power	2	2	247
Leaf_BH_2	power	10	2	247
Leaf_BH_3	power	1	2	247
Focused_BH_original	fdp	0	2	247
Leaf_BH_1	fdp	0	2	247
Leaf_BH_2	fdp	0.09090909090909091	2	247
Leaf_BH_3	fdp	0	2	247
Focused_BH_original	power	11	2.5	10
Leaf_BH_1	power	2	2.5	10
Leaf_BH_2	power	10	2.5	10
Leaf_BH_3	power	5	2.5	10
Focused_BH_original	fdp	0.15384615384615385	2.5	10
Leaf_BH_1	fdp	0.3333333333333333	2.5	10
Leaf_BH_2	fdp	0.09090909090909091	2.5	10
Leaf_BH_3	fdp	0.2857142857142857	2.5	10
Focused_BH_original	power	9	2.5	23
Leaf_BH_1	power	1	2.5	23
Leaf_BH_2	power	10	2.5	23
Leaf_BH_3	power	5	2.5	23
Focused_BH_original	fdp	0	2.5	23
Leaf_BH_1	fdp	0	2.5	23
Leaf_BH_2	fdp	0.09090909090909091	2.5	23
Leaf_BH_3	fdp	0.16666666666666666	2.5	23
Focused_BH_original	power	10	2.5	36
Leaf_BH_1	power	4	2.5	36
Leaf_BH_2	power	10	2.5	36
Leaf_BH_3	power	8	2.5	36
Focused_BH_original	fdp	0	2.5	36
Leaf_BH_1	fdp	0	2.5	36
Leaf_BH_2	fdp	0.09090909090909091	2.5	36
Leaf_BH_3	fdp	0	2.5	36
Focused_BH_original	power	11	2.5	49
Leaf_BH_1	power	6	2.5	49
Leaf_BH_2	power	10	2.5	49
Leaf_BH_3	power	3	2.5	49
Focused_BH_original	fdp	0	2.5	49
Leaf_BH_1	fdp	0	2.5	49
Leaf_BH_2	fdp	0	2.5	49
Leaf_BH_3	fdp	0	2.5	49
Focused_BH_original	power	11	2.5	62
Leaf_BH_1	power	4	2.5	62
Leaf_BH_2	power	10	2.5	62
Leaf_BH_3	power	6	2.5	62
Focused_BH_original	fdp	0	2.5	62
Leaf_BH_1	fdp	0	2.5	62
Leaf_BH_2	fdp	0.16666666666666666	2.5	62
Leaf_BH_3	fdp	0.25	2.5	62
Focused_BH_original	power	10	2.5	75
Leaf_BH_1	power	4	2.5	75
Leaf_BH_2	power	10	2.5	75
Leaf_BH_3	power	6	2.5	75
Focused_BH_original	fdp	0	2.5	75
Leaf_BH_1	fdp	0	2.5	75
Leaf_BH_2	fdp	0.23076923076923078	2.5	75
Leaf_BH_3	fdp	0	2.5	75
Focused_BH_original	power	12	2.5	88
Leaf_BH_1	power	9	2.5	88
Leaf_BH_2	power	10	2.5	88
Leaf_BH_3	power	6	2.5	88
Focused_BH_original	fdp	0.25	2.5	88
Leaf_BH_1	fdp	0.3076923076923077	2.5	88
Leaf_BH_2	fdp	0.09090909090909091	2.5	88
Leaf_BH_3	fdp	0.14285714285714285	2.5	88
Focused_BH_original	power	9	2.5	101
Leaf_BH_1	power	4	2.5	101
Leaf_BH_2	power	10	2.5	101
Leaf_BH_3	power	6	2.5	101
Focused_BH_original	fdp	0.18181818181818182	2.5	101
Leaf_BH_1	fdp	0.3333333333333333	2.5	101
Leaf_BH_2	fdp	0.23076923076923078	2.5	101
Leaf_BH_3	fdp	0.25	2.5	101
Focused_BH_original	power	14	2.5	114
Leaf_BH_1	power	11	2.5	114
Leaf_BH_2	power	10	2.5	114
Leaf_BH_3	power	6	2.5	114
Focused_BH_original	fdp	0.125	2.5	114
Leaf_BH_1	fdp	0.15384615384615385	2.5	114
Leaf_BH_2	fdp	0.23076923076923078	2.5	114
Leaf_BH_3	fdp	0.3333333333333333	2.5	114
Focused_BH_original	power	10	2.5	127
Leaf_BH_1	power	7	2.5	127
Leaf_BH_2	power	10	2.5	127
Leaf_BH_3	power	5	2.5	127
Focused_BH_original	fdp	0.2857142857142857	2.5	127
Leaf_BH_1	fdp	0.2222222222222222	2.5	127
Leaf_BH_2	fdp	0.23076923076923078	2.5	127
Leaf_BH_3	fdp	0.5	2.5	127
Focused_BH_original	power	10	2.5	140
Leaf_BH_1	power	6	2.5	140
Leaf_BH_2	power	10	2.5	140
Leaf_BH_3	power	6	2.5	140
Focused_BH_original	fdp	0	2.5	140
Leaf_BH_1	fdp	0	2.5	140
Leaf_BH_2	fdp	0	2.5	140
Leaf_BH_3	fdp	0	2.5	140
Focused_BH_original	power	9	2.5	153
Leaf_BH_1	power	1	2.5	153
Leaf_BH_2	power	9	2.5	153
Leaf_BH_3	power	7	2.5	153
Focused_BH_original	fdp	0.1	2.5	153
Leaf_BH_1	fdp	0	2.5	153
Leaf_BH_2	fdp	0	2.5	153
Leaf_BH_3	fdp	0	2.5	153
Focused_BH_original	power	10	2.5	166
Leaf_BH_1	power	3	2.5	166
Leaf_BH_2	power	10	2.5	166
Leaf_BH_3	power	8	2.5	166
Focused_BH_original	fdp	0	2.5	166
Leaf_BH_1	fdp	0	2.5	166
Leaf_BH_2	fdp	0	2.5	166
Leaf_BH_3	fdp	0	2.5	166
Focused_BH_original	power	10	2.5	179
Leaf_BH_1	power	1	2.5	179
Leaf_BH_2	power	10	2.5	179
Leaf_BH_3	power	5	2.5	179
Focused_BH_original	fdp	0.09090909090909091	2.5	179
Leaf_BH_1	fdp	0	2.5	179
Leaf_BH_2	fdp	0.09090909090909091	2.5	179
Leaf_BH_3	fdp	0.16666666666666666	2.5	179
Focused_BH_original	power	10	2.5	192
Leaf_BH_1	power	1	2.5	192
Leaf_BH_2	power	10	2.5	192
Leaf_BH_3	power	7	2.5	192
Focused_BH_original	fdp	0.09090909090909091	2.5	192
Leaf_BH_1	fdp	0	2.5	192
Leaf_BH_2	fdp	0	2.5	192
Leaf_BH_3	fdp	0	2.5	192
Focused_BH_original	power	10	2.5	205
Leaf_BH_1	power	0	2.5	205
Leaf_BH_2	power	10	2.5	205
Leaf_BH_3	power	7	2.5	205
Focused_BH_original	fdp	0	2.5	205
Leaf_BH_1	fdp	0	2.5	205
Leaf_BH_2	fdp	0.09090909090909091	2.5	205
Leaf_BH_3	fdp	0	2.5	205
Focused_BH_original	power	10	2.5	218
Leaf_BH_1	power	4	2.5	218
Leaf_BH_2	power	9	2.5	218
Leaf_BH_3	power	5	2.5	218
Focused_BH_original	fdp	0.16666666666666666	2.5	218
Leaf_BH_1	fdp	0.2	2.5	218
Leaf_BH_2	fdp	0.18181818181818182	2.5	218
Leaf_BH_3	fdp	0	2.5	218
Focused_BH_original	power	10	2.5	231
Leaf_BH_1	power	1	2.5	231
Leaf_BH_2	power	10	2.5	231
Leaf_BH_3	power	6	2.5	231
Focused_BH_original	fdp	0.09090909090909091	2.5	231
Leaf_BH_1	fdp	0	2.5	231
Leaf_BH_2	fdp	0.09090909090909091	2.5	231
Leaf_BH_3	fdp	0.14285714285714285	2.5	231
Focused_BH_original	power	10	2.5	244
Leaf_BH_1	power	2	2.5	244
Leaf_BH_2	power	10	2.5	244
Leaf_BH_3	power	8	2.5	244
Focused_BH_original	fdp	0.16666666666666666	2.5	244
Leaf_BH_1	fdp	0.3333333333333333	2.5	244
Leaf_BH_2	fdp	0.09090909090909091	2.5	244
Leaf_BH_3	fdp	0.1111111111111111	2.5	244
Focused_BH_original	power	17	3	7
Leaf_BH_1	power	14	3	7
Leaf_BH_2	power	10	3	7
Leaf_BH_3	power	7	3	7
Focused_BH_original	fdp	0.19047619047619047	3	7
Leaf_BH_1	fdp	0.2222222222222222	3	7
Leaf_BH_2	fdp	0.16666666666666666	3	7
Leaf_BH_3	fdp	0.3	3	7
Focused_BH_original	power	12	3	20
Leaf_BH_1	power	6	3	20
Leaf_BH_2	power	10	3	20
Leaf_BH_3	power	6	3	20
Focused_BH_original	fdp	0.14285714285714285	3	20
Leaf_BH_1	fdp	0	3	20
Leaf_BH_2	fdp	0.09090909090909091	3	20
Leaf_BH_3	fdp	0.14285714285714285	3	20
Focused_BH_original	power	15	3	33
Leaf_BH_1	power	11	3	33
Leaf_BH_2	power	10	3	33
Leaf_BH_3	power	6	3	33
Focused_BH_original	fdp	0	3	33
Leaf_BH_1	fdp	0	3	33
Leaf_BH_2	fdp	0.09090909090909091	3	33
Leaf_BH_3	fdp	0.14285714285714285	3	33
Focused_BH_original	power	12	3	46
Leaf_BH_1	power	14	3	46
Leaf_BH_2	power	10	3	46
Leaf_BH_3	power	8	3	46
Focused_BH_original	fdp	0.14285714285714285	3	46
Leaf_BH_1	fdp	0.2222222222222222	3	46
Leaf_BH_2	fdp	0.23076923076923078	3	46
Leaf_BH_3	fdp	0	3	46
Focused_BH_original	power	11	3	59
Leaf_BH_1	power	8	3	59
Leaf_BH_2	power	10	3	59
Leaf_BH_3	power	6	3	59
Focused_BH_original	fdp	0.08333333333333333	3	59
Leaf_BH_1	fdp	0	3	59
Leaf_BH_2	fdp	0	3	59
Leaf_BH_3	fdp	0.14285714285714285	3	59
Focused_BH_original	power	11	3	72
Leaf_BH_1	power	6	3	72
Leaf_BH_2	power	10	3	72
Leaf_BH_3	power	7	3	72
Focused_BH_original	fdp	0.08333333333333333	3	72
Leaf_BH_1	fdp	0.14285714285714285	3	72
Leaf_BH_2	fdp	0.16666666666666666	3	72
Leaf_BH_3	fdp	0.125	3	72
Focused_BH_original	power	14	3	85
Leaf_BH_1	power	8	3	85
Leaf_BH_2	power	10	3	85
Leaf_BH_3	power	7	3	85
Focused_BH_original	fdp	0	3	85
Leaf_BH_1	fdp	0	3	85
Leaf_BH_2	fdp	0	3	85
Leaf_BH_3	fdp	0	3	85
Focused_BH_original	power	15	3	98
Leaf_BH_1	power	14	3	98
Leaf_BH_2	power	10	3	98
Leaf_BH_3	power	8	3	98
Focused_BH_original	fdp	0.0625	3	98
Leaf_BH_1	fdp	0.06666666666666667	3	98
Leaf_BH_2	fdp	0	3	98
Leaf_BH_3	fdp	0	3	98
Focused_BH_original	power	17	3	111
Leaf_BH_1	power	16	3	111
Leaf_BH_2	power	10	3	111
