method	metric	value	signal_strength	rep
Leaf_BH_2	power	0	1	194
Leaf_BH_3	power	0	1	194
Focused_BH_original	fdp	0	1	194
Leaf_BH_1	fdp	0	1	194
Leaf_BH_2	fdp	1	1	194
Leaf_BH_3	fdp	0	1	194
Focused_BH_original	power	0	1	207
Leaf_BH_1	power	0	1	207
Leaf_BH_2	power	0	1	207
Leaf_BH_3	power	0	1	207
Focused_BH_original	fdp	0	1	207
Leaf_BH_1	fdp	0	1	207
Leaf_BH_2	fdp	0	1	207
Leaf_BH_3	fdp	0	1	207
Focused_BH_original	power	0	1	220
Leaf_BH_1	power	0	1	220
Leaf_BH_2	power	1	1	220
Leaf_BH_3	power	0	1	220
Focused_BH_original	fdp	0	1	220
Leaf_BH_1	fdp	0	1	220
Leaf_BH_2	fdp	0	1	220
Leaf_BH_3	fdp	0	1	220
Focused_BH_original	power	0	1	233
Leaf_BH_1	power	0	1	233
Leaf_BH_2	power	0	1	233
Leaf_BH_3	power	0	1	233
Focused_BH_original	fdp	0	1	233
Leaf_BH_1	fdp	0	1	233
Leaf_BH_2	fdp	0	1	233
Leaf_BH_3	fdp	0	1	233
Focused_BH_original	power	0	1	246
Leaf_BH_1	power	0	1	246
Leaf_BH_2	power	0	1	246
Leaf_BH_3	power	0	1	246
Focused_BH_original	fdp	0	1	246
Leaf_BH_1	fdp	0	1	246
Leaf_BH_2	fdp	0	1	246
Leaf_BH_3	fdp	0	1	246
Focused_BH_original	power	4	1.5	9
Leaf_BH_1	power	0	1.5	9
Leaf_BH_2	power	3	1.5	9
Leaf_BH_3	power	0	1.5	9
Focused_BH_original	fdp	0.2	1.5	9
Leaf_BH_1	fdp	1	1.5	9
Leaf_BH_2	fdp	0.25	1.5	9
Leaf_BH_3	fdp	0	1.5	9
Focused_BH_original	power	1	1.5	22
Leaf_BH_1	power	0	1.5	22
Leaf_BH_2	power	5	1.5	22
Leaf_BH_3	power	1	1.5	22
Focused_BH_original	fdp	0	1.5	22
Leaf_BH_1	fdp	0	1.5	22
Leaf_BH_2	fdp	0	1.5	22
Leaf_BH_3	fdp	0	1.5	22
Focused_BH_original	power	1	1.5	35
Leaf_BH_1	power	1	1.5	35
Leaf_BH_2	power	5	1.5	35
Leaf_BH_3	power	0	1.5	35
Focused_BH_original	fdp	0	1.5	35
Leaf_BH_1	fdp	0	1.5	35
Leaf_BH_2	fdp	0	1.5	35
Leaf_BH_3	fdp	0	1.5	35
Focused_BH_original	power	1	1.5	48
Leaf_BH_1	power	0	1.5	48
Leaf_BH_2	power	1	1.5	48
Leaf_BH_3	power	0	1.5	48
Focused_BH_original	fdp	0	1.5	48
Leaf_BH_1	fdp	0	1.5	48
Leaf_BH_2	fdp	0	1.5	48
Leaf_BH_3	fdp	0	1.5	48
Focused_BH_original	power	1	1.5	61
Leaf_BH_1	power	0	1.5	61
Leaf_BH_2	power	3	1.5	61
Leaf_BH_3	power	0	1.5	61
Focused_BH_original	fdp	0	1.5	61
Leaf_BH_1	fdp	0	1.5	61
Leaf_BH_2	fdp	0.5	1.5	61
Leaf_BH_3	fdp	0	1.5	61
Focused_BH_original	power	1	1.5	74
Leaf_BH_1	power	0	1.5	74
Leaf_BH_2	power	1	1.5	74
Leaf_BH_3	power	1	1.5	74
Focused_BH_original	fdp	0	1.5	74
Leaf_BH_1	fdp	0	1.5	74
Leaf_BH_2	fdp	0	1.5	74
Leaf_BH_3	fdp	0	1.5	74
Focused_BH_original	power	0	1.5	87
Leaf_BH_1	power	0	1.5	87
Leaf_BH_2	power	0	1.5	87
Leaf_BH_3	power	0	1.5	87
Focused_BH_original	fdp	0	1.5	87
Leaf_BH_1	fdp	0	1.5	87
Leaf_BH_2	fdp	0	1.5	87
Leaf_BH_3	fdp	1	1.5	87
Focused_BH_original	power	4	1.5	100
Leaf_BH_1	power	0	1.5	100
Leaf_BH_2	power	6	1.5	100
Leaf_BH_3	power	1	1.5	100
Focused_BH_original	fdp	0.2	1.5	100
Leaf_BH_1	fdp	0	1.5	100
Leaf_BH_2	fdp	0.14285714285714285	1.5	100
Leaf_BH_3	fdp	0	1.5	100
Focused_BH_original	power	0	1.5	113
Leaf_BH_1	power	0	1.5	113
Leaf_BH_2	power	6	1.5	113
Leaf_BH_3	power	1	1.5	113
Focused_BH_original	fdp	1	1.5	113
Leaf_BH_1	fdp	1	1.5	113
Leaf_BH_2	fdp	0.3333333333333333	1.5	113
Leaf_BH_3	fdp	0.5	1.5	113
Focused_BH_original	power	0	1.5	126
Leaf_BH_1	power	0	1.5	126
Leaf_BH_2	power	3	1.5	126
Leaf_BH_3	power	0	1.5	126
Focused_BH_original	fdp	0	1.5	126
Leaf_BH_1	fdp	0	1.5	126
Leaf_BH_2	fdp	0	1.5	126
Leaf_BH_3	fdp	0	1.5	126
Focused_BH_original	power	2	1.5	139
Leaf_BH_1	power	1	1.5	139
Leaf_BH_2	power	3	1.5	139
Leaf_BH_3	power	2	1.5	139
Focused_BH_original	fdp	0	1.5	139
Leaf_BH_1	fdp	0	1.5	139
Leaf_BH_2	fdp	0	1.5	139
Leaf_BH_3	fdp	0	1.5	139
Focused_BH_original	power	4	1.5	152
Leaf_BH_1	power	0	1.5	152
Leaf_BH_2	power	6	1.5	152
Leaf_BH_3	power	5	1.5	152
Focused_BH_original	fdp	0.2	1.5	152
Leaf_BH_1	fdp	0	1.5	152
Leaf_BH_2	fdp	0.14285714285714285	1.5	152
Leaf_BH_3	fdp	0.16666666666666666	1.5	152
Focused_BH_original	power	0	1.5	165
Leaf_BH_1	power	0	1.5	165
Leaf_BH_2	power	0	1.5	165
Leaf_BH_3	power	0	1.5	165
Focused_BH_original	fdp	0	1.5	165
Leaf_BH_1	fdp	0	1.5	165
Leaf_BH_2	fdp	0	1.5	165
Leaf_BH_3	fdp	0	1.5	165
Focused_BH_original	power	4	1.5	178
Leaf_BH_1	power	1	1.5	178
Leaf_BH_2	power	6	1.5	178
Leaf_BH_3	power	1	1.5	178
Focused_BH_original	fdp	0	1.5	178
Leaf_BH_1	fdp	0	1.5	178
Leaf_BH_2	fdp	0.4	1.5	178
Leaf_BH_3	fdp	0	1.5	178
Focused_BH_original	power	4	1.5	191
Leaf_BH_1	power	0	1.5	191
Leaf_BH_2	power	5	1.5	191
Leaf_BH_3	power	0	1.5	191
Focused_BH_original	fdp	0.2	1.5	191
Leaf_BH_1	fdp	0	1.5	191
Leaf_BH_2	fdp	0.16666666666666666	1.5	191
Leaf_BH_3	fdp	0	1.5	191
Focused_BH_original	power	4	1.5	204
Leaf_BH_1	power	2	1.5	204
Leaf_BH_2	power	6	1.5	204
Leaf_BH_3	power	3	1.5	204
Focused_BH_original	fdp	0	1.5	204
Leaf_BH_1	fdp	0	1.5	204
Leaf_BH_2	fdp	0.3333333333333333	1.5	204
Leaf_BH_3	fdp	0	1.5	204
Focused_BH_original	power	0	1.5	217
Leaf_BH_1	power	0	1.5	217
Leaf_BH_2	power	5	1.5	217
Leaf_BH_3	power	0	1.5	217
Focused_BH_original	fdp	0	1.5	217
Leaf_BH_1	fdp	0	1.5	217
Leaf_BH_2	fdp	0	1.5	217
Leaf_BH_3	fdp	0	1.5	217
Focused_BH_original	power	2	1.5	230
Leaf_BH_1	power	1	1.5	230
Leaf_BH_2	power	2	1.5	230
Leaf_BH_3	power	1	1.5	230
Focused_BH_original	fdp	0	1.5	230
Leaf_BH_1	fdp	0	1.5	230
Leaf_BH_2	fdp	0.3333333333333333	1.5	230
Leaf_BH_3	fdp	0	1.5	230
Focused_BH_original	power	1	1.5	243
Leaf_BH_1	power	0	1.5	243
Leaf_BH_2	power	5	1.5	243
Leaf_BH_3	power	1	1.5	243
Focused_BH_original	fdp	0	1.5	243
Leaf_BH_1	fdp	0	1.5	243
Leaf_BH_2	fdp	0.16666666666666666	1.5	243
Leaf_BH_3	fdp	0	1.5	243
Focused_BH_original	power	7	2	6
Leaf_BH_1	power	0	2	6
Leaf_BH_2	power	9	2	6
Leaf_BH_3	power	5	2	6
Focused_BH_original	fdp	0.125	2	6
Leaf_BH_1	fdp	0	2	6
Leaf_BH_2	fdp	0.18181818181818182	2	6
Leaf_BH_3	fdp	0	2	6
Focused_BH_original	power	7	2	19
Leaf_BH_1	power	0	2	19
Leaf_BH_2	power	9	2	19
Leaf_BH_3	power	1	2	19
Focused_BH_original	fdp	0.125	2	19
Leaf_BH_1	fdp	0	2	19
Leaf_BH_2	fdp	0.18181818181818182	2	19
Leaf_BH_3	fdp	0.5	2	19
Focused_BH_original	power	7	2	32
Leaf_BH_1	power	0	2	32
Leaf_BH_2	power	8	2	32
Leaf_BH_3	power	2	2	32
Focused_BH_original	fdp	0.2222222222222222	2	32
Leaf_BH_1	fdp	0	2	32
Leaf_BH_2	fdp	0.2727272727272727	2	32
Leaf_BH_3	fdp	0	2	32
Focused_BH_original	power	7	2	45
Leaf_BH_1	power	1	2	45
Leaf_BH_2	power	9	2	45
Leaf_BH_3	power	2	2	45
Focused_BH_original	fdp	0	2	45
Leaf_BH_1	fdp	0	2	45
Leaf_BH_2	fdp	0	2	45
Leaf_BH_3	fdp	0.5	2	45
Focused_BH_original	power	1	2	58
Leaf_BH_1	power	0	2	58
Leaf_BH_2	power	5	2	58
Leaf_BH_3	power	0	2	58
Focused_BH_original	fdp	0	2	58
Leaf_BH_1	fdp	0	2	58
Leaf_BH_2	fdp	0	2	58
Leaf_BH_3	fdp	0	2	58
Focused_BH_original	power	6	2	71
Leaf_BH_1	power	0	2	71
Leaf_BH_2	power	8	2	71
Leaf_BH_3	power	2	2	71
Focused_BH_original	fdp	0.14285714285714285	2	71
Leaf_BH_1	fdp	0	2	71
Leaf_BH_2	fdp	0.2	2	71
Leaf_BH_3	fdp	0	2	71
Focused_BH_original	power	3	2	84
Leaf_BH_1	power	0	2	84
Leaf_BH_2	power	8	2	84
Leaf_BH_3	power	2	2	84
Focused_BH_original	fdp	0	2	84
Leaf_BH_1	fdp	0	2	84
Leaf_BH_2	fdp	0.1111111111111111	2	84
Leaf_BH_3	fdp	0.3333333333333333	2	84
Focused_BH_original	power	6	2	97
Leaf_BH_1	power	1	2	97
Leaf_BH_2	power	9	2	97
Leaf_BH_3	power	2	2	97
Focused_BH_original	fdp	0	2	97
Leaf_BH_1	fdp	0	2	97
Leaf_BH_2	fdp	0	2	97
Leaf_BH_3	fdp	0	2	97
Focused_BH_original	power	8	2	110
Leaf_BH_1	power	4	2	110
Leaf_BH_2	power	8	2	110
Leaf_BH_3	power	4	2	110
Focused_BH_original	fdp	0.3333333333333333	2	110
Leaf_BH_1	fdp	0.2	2	110
Leaf_BH_2	fdp	0.2	2	110
Leaf_BH_3	fdp	0	2	110
Focused_BH_original	power	6	2	123
Leaf_BH_1	power	1	2	123
Leaf_BH_2	power	9	2	123
Leaf_BH_3	power	1	2	123
Focused_BH_original	fdp	0	2	123
Leaf_BH_1	fdp	0	2	123
Leaf_BH_2	fdp	0.18181818181818182	2	123
Leaf_BH_3	fdp	0	2	123
Focused_BH_original	power	5	2	136
Leaf_BH_1	power	2	2	136
Leaf_BH_2	power	9	2	136
Leaf_BH_3	power	4	2	136
Focused_BH_original	fdp	0.16666666666666666	2	136
Leaf_BH_1	fdp	0.3333333333333333	2	136
Leaf_BH_2	fdp	0.1	2	136
Leaf_BH_3	fdp	0.2	2	136
Focused_BH_original	power	8	2	149
Leaf_BH_1	power	1	2	149
Leaf_BH_2	power	9	2	149
Leaf_BH_3	power	2	2	149
Focused_BH_original	fdp	0	2	149
Leaf_BH_1	fdp	0	2	149
Leaf_BH_2	fdp	0	2	149
Leaf_BH_3	fdp	0	2	149
Focused_BH_original	power	6	2	162
Leaf_BH_1	power	2	2	162
Leaf_BH_2	power	7	2	162
Leaf_BH_3	power	2	2	162
Focused_BH_original	fdp	0.14285714285714285	2	162
Leaf_BH_1	fdp	0	2	162
Leaf_BH_2	fdp	0	2	162
Leaf_BH_3	fdp	0.3333333333333333	2	162
Focused_BH_original	power	8	2	175
Leaf_BH_1	power	0	2	175
Leaf_BH_2	power	9	2	175
Leaf_BH_3	power	2	2	175
Focused_BH_original	fdp	0	2	175
Leaf_BH_1	fdp	0	2	175
Leaf_BH_2	fdp	0.1	2	175
Leaf_BH_3	fdp	0	2	175
Focused_BH_original	power	8	2	188
Leaf_BH_1	power	0	2	188
Leaf_BH_2	power	9	2	188
Leaf_BH_3	power	4	2	188
Focused_BH_original	fdp	0	2	188
Leaf_BH_1	fdp	0	2	188
Leaf_BH_2	fdp	0.1	2	188
Leaf_BH_3	fdp	0	2	188
Focused_BH_original	power	4	2	201
Leaf_BH_1	power	0	2	201
Leaf_BH_2	power	7	2	201
Leaf_BH_3	power	0	2	201
Focused_BH_original	fdp	0.3333333333333333	2	201
Leaf_BH_1	fdp	1	2	201
Leaf_BH_2	fdp	0.125	2	201
Leaf_BH_3	fdp	0	2	201
Focused_BH_original	power	6	2	214
Leaf_BH_1	power	0	2	214
Leaf_BH_2	power	6	2	214
Leaf_BH_3	power	2	2	214
Focused_BH_original	fdp	0	2	214
Leaf_BH_1	fdp	0	2	214
Leaf_BH_2	fdp	0.14285714285714285	2	214
Leaf_BH_3	fdp	0	2	214
Focused_BH_original	power	8	2	227
Leaf_BH_1	power	1	2	227
Leaf_BH_2	power	8	2	227
Leaf_BH_3	power	5	2	227
Focused_BH_original	fdp	0	2	227
Leaf_BH_1	fdp	0	2	227
Leaf_BH_2	fdp	0.1111111111111111	2	227
Leaf_BH_3	fdp	0.2857142857142857	2	227
Focused_BH_original	power	6	2	240
Leaf_BH_1	power	0	2	240
Leaf_BH_2	power	8	2	240
Leaf_BH_3	power	1	2	240
Focused_BH_original	fdp	0.3333333333333333	2	240
Leaf_BH_1	fdp	1	2	240
Leaf_BH_2	fdp	0.3333333333333333	2	240
Leaf_BH_3	fdp	0	2	240
Focused_BH_original	power	8	2.5	3
Leaf_BH_1	power	2	2.5	3
Leaf_BH_2	power	10	2.5	3
Leaf_BH_3	power	3	2.5	3
Focused_BH_original	fdp	0	2.5	3
Leaf_BH_1	fdp	0	2.5	3
Leaf_BH_2	fdp	0	2.5	3
Leaf_BH_3	fdp	0.25	2.5	3
Focused_BH_original	power	10	2.5	16
Leaf_BH_1	power	3	2.5	16
Leaf_BH_2	power	10	2.5	16
Leaf_BH_3	power	7	2.5	16
Focused_BH_original	fdp	0.09090909090909091	2.5	16
Leaf_BH_1	fdp	0	2.5	16
Leaf_BH_2	fdp	0.16666666666666666	2.5	16
Leaf_BH_3	fdp	0	2.5	16
Focused_BH_original	power	9	2.5	29
Leaf_BH_1	power	7	2.5	29
Leaf_BH_2	power	10	2.5	29
Leaf_BH_3	power	8	2.5	29
Focused_BH_original	fdp	0.1	2.5	29
Leaf_BH_1	fdp	0.125	2.5	29
Leaf_BH_2	fdp	0.09090909090909091	2.5	29
Leaf_BH_3	fdp	0.1111111111111111	2.5	29
Focused_BH_original	power	12	2.5	42
Leaf_BH_1	power	5	2.5	42
Leaf_BH_2	power	10	2.5	42
Leaf_BH_3	power	7	2.5	42
Focused_BH_original	fdp	0.25	2.5	42
Leaf_BH_1	fdp	0.16666666666666666	2.5	42
Leaf_BH_2	fdp	0	2.5	42
Leaf_BH_3	fdp	0.2222222222222222	2.5	42
Focused_BH_original	power	13	2.5	55
Leaf_BH_1	power	12	2.5	55
Leaf_BH_2	power	10	2.5	55
Leaf_BH_3	power	7	2.5	55
Focused_BH_original	fdp	0.07142857142857142	2.5	55
Leaf_BH_1	fdp	0	2.5	55
Leaf_BH_2	fdp	0.09090909090909091	2.5	55
Leaf_BH_3	fdp	0	2.5	55
Focused_BH_original	power	9	2.5	68
Leaf_BH_1	power	4	2.5	68
Leaf_BH_2	power	10	2.5	68
Leaf_BH_3	power	7	2.5	68
Focused_BH_original	fdp	0.1	2.5	68
Leaf_BH_1	fdp	0.2	2.5	68
Leaf_BH_2	fdp	0.09090909090909091	2.5	68
Leaf_BH_3	fdp	0.3	2.5	68
Focused_BH_original	power	10	2.5	81
Leaf_BH_1	power	0	2.5	81
Leaf_BH_2	power	10	2.5	81
Leaf_BH_3	power	6	2.5	81
Focused_BH_original	fdp	0.23076923076923078	2.5	81
Leaf_BH_1	fdp	0	2.5	81
Leaf_BH_2	fdp	0.2857142857142857	2.5	81
Leaf_BH_3	fdp	0.14285714285714285	2.5	81
Focused_BH_original	power	11	2.5	94
Leaf_BH_1	power	9	2.5	94
Leaf_BH_2	power	9	2.5	94
Leaf_BH_3	power	6	2.5	94
Focused_BH_original	fdp	0	2.5	94
Leaf_BH_1	fdp	0	2.5	94
Leaf_BH_2	fdp	0.1	2.5	94
Leaf_BH_3	fdp	0.14285714285714285	2.5	94
Focused_BH_original	power	10	2.5	107
Leaf_BH_1	power	2	2.5	107
Leaf_BH_2	power	10	2.5	107
Leaf_BH_3	power	6	2.5	107
Focused_BH_original	fdp	0.16666666666666666	2.5	107
Leaf_BH_1	fdp	0.3333333333333333	2.5	107
Leaf_BH_2	fdp	0.16666666666666666	2.5	107
Leaf_BH_3	fdp	0.14285714285714285	2.5	107
Focused_BH_original	power	9	2.5	120
Leaf_BH_1	power	2	2.5	120
Leaf_BH_2	power	10	2.5	120
Leaf_BH_3	power	6	2.5	120
Focused_BH_original	fdp	0.18181818181818182	2.5	120
Leaf_BH_1	fdp	0.5	2.5	120
Leaf_BH_2	fdp	0	2.5	120
Leaf_BH_3	fdp	0.14285714285714285	2.5	120
Focused_BH_original	power	8	2.5	133
Leaf_BH_1	power	2	2.5	133
Leaf_BH_2	power	10	2.5	133
Leaf_BH_3	power	5	2.5	133
Focused_BH_original	fdp	0	2.5	133
Leaf_BH_1	fdp	0	2.5	133
Leaf_BH_2	fdp	0	2.5	133
Leaf_BH_3	fdp	0	2.5	133
Focused_BH_original	power	12	2.5	146
Leaf_BH_1	power	7	2.5	146
Leaf_BH_2	power	10	2.5	146
Leaf_BH_3	power	5	2.5	146
Focused_BH_original	fdp	0.2	2.5	146
Leaf_BH_1	fdp	0.3	2.5	146
Leaf_BH_2	fdp	0.09090909090909091	2.5	146
Leaf_BH_3	fdp	0.16666666666666666	2.5	146
Focused_BH_original	power	15	2.5	159
Leaf_BH_1	power	10	2.5	159
Leaf_BH_2	power	10	2.5	159
Leaf_BH_3	power	5	2.5	159
Focused_BH_original	fdp	0.21052631578947367	2.5	159
Leaf_BH_1	fdp	0.16666666666666666	2.5	159
Leaf_BH_2	fdp	0	2.5	159
Leaf_BH_3	fdp	0	2.5	159
Focused_BH_original	power	10	2.5	172
Leaf_BH_1	power	3	2.5	172
Leaf_BH_2	power	10	2.5	172
Leaf_BH_3	power	5	2.5	172
Focused_BH_original	fdp	0.09090909090909091	2.5	172
Leaf_BH_1	fdp	0.25	2.5	172
Leaf_BH_2	fdp	0.16666666666666666	2.5	172
Leaf_BH_3	fdp	0	2.5	172
Focused_BH_original	power	11	2.5	185
Leaf_BH_1	power	5	2.5	185
Leaf_BH_2	power	10	2.5	185
Leaf_BH_3	power	6	2.5	185
Focused_BH_original	fdp	0.15384615384615385	2.5	185
Leaf_BH_1	fdp	0	2.5	185
Leaf_BH_2	fdp	0	2.5	185
Leaf_BH_3	fdp	0	2.5	185
Focused_BH_original	power	11	2.5	198
Leaf_BH_1	power	4	2.5	198
Leaf_BH_2	power	10	2.5	198
Leaf_BH_3	power	7	2.5	198
Focused_BH_original	fdp	0.15384615384615385	2.5	198
Leaf_BH_1	fdp	0.3333333333333333	2.5	198
Leaf_BH_2	fdp	0.375	2.5	198
Leaf_BH_3	fdp	0.2222222222222222	2.5	198
Focused_BH_original	power	10	2.5	211
Leaf_BH_1	power	2	2.5	211
Leaf_BH_2	power	10	2.5	211
Leaf_BH_3	power	7	2.5	211
Focused_BH_original	fdp	0	2.5	211
Leaf_BH_1	fdp	0	2.5	211
Leaf_BH_2	fdp	0.09090909090909091	2.5	211
Leaf_BH_3	fdp	0	2.5	211
Focused_BH_original	power	11	2.5	224
Leaf_BH_1	power	1	2.5	224
Leaf_BH_2	power	10	2.5	224
Leaf_BH_3	power	6	2.5	224
Focused_BH_original	fdp	0.08333333333333333	2.5	224
Leaf_BH_1	fdp	0	2.5	224
Leaf_BH_2	fdp	0	2.5	224
Leaf_BH_3	fdp	0	2.5	224
Focused_BH_original	power	8	2.5	237
Leaf_BH_1	power	0	2.5	237
Leaf_BH_2	power	10	2.5	237
Leaf_BH_3	power	4	2.5	237
Focused_BH_original	fdp	0.1111111111111111	2.5	237
Leaf_BH_1	fdp	0	2.5	237
Leaf_BH_2	fdp	0	2.5	237
Leaf_BH_3	fdp	0	2.5	237
Focused_BH_original	power	11	2.5	250
Leaf_BH_1	power	6	2.5	250
Leaf_BH_2	power	10	2.5	250
Leaf_BH_3	power	7	2.5	250
Focused_BH_original	fdp	0.08333333333333333	2.5	250
Leaf_BH_1	fdp	0	2.5	250
Leaf_BH_2	fdp	0.09090909090909091	2.5	250
Leaf_BH_3	fdp	0.2222222222222222	2.5	250
Focused_BH_original	power	18	3	13
Leaf_BH_1	power	16	3	13
Leaf_BH_2	power	10	3	13
Leaf_BH_3	power	9	3	13
Focused_BH_original	fdp	0.14285714285714285	3	13
Leaf_BH_1	fdp	0.15789473684210525	3	13
Leaf_BH_2	fdp	0.2857142857142857	3	13
Leaf_BH_3	fdp	0.18181818181818182	3	13
Focused_BH_original	power	16	3	26
Leaf_BH_1	power	12	3	26
Leaf_BH_2	power	10	3	26
Leaf_BH_3	power	7	3	26
Focused_BH_original	fdp	0	3	26
Leaf_BH_1	fdp	0	3	26
Leaf_BH_2	fdp	0	3	26
Leaf_BH_3	fdp	0	3	26
Focused_BH_original	power	18	3	39
Leaf_BH_1	power	16	3	39
Leaf_BH_2	power	10	3	39
Leaf_BH_3	power	9	3	39
Focused_BH_original	fdp	0.1	3	39
Leaf_BH_1	fdp	0.1111111111111111	3	39
Leaf_BH_2	fdp	0.23076923076923078	3	39
Leaf_BH_3	fdp	0	3	39
Focused_BH_original	power	14	3	52
Leaf_BH_1	power	12	3	52
Leaf_BH_2	power	10	3	52
Leaf_BH_3	power	8	3	52
Focused_BH_original	fdp	0	3	52
Leaf_BH_1	fdp	0	3	52
Leaf_BH_2	fdp	0.09090909090909091	3	52
Leaf_BH_3	fdp	0	3	52
Focused_BH_original	power	14	3	65
Leaf_BH_1	power	5	3	65
Leaf_BH_2	power	10	3	65
Leaf_BH_3	power	5	3	65
Focused_BH_original	fdp	0.125	3	65
Leaf_BH_1	fdp	0.16666666666666666	3	65
Leaf_BH_2	fdp	0.16666666666666666	3	65
Leaf_BH_3	fdp	0.375	3	65
Focused_BH_original	power	13	3	78
Leaf_BH_1	power	7	3	78
Leaf_BH_2	power	10	3	78
Leaf_BH_3	power	8	3	78
Focused_BH_original	fdp	0.07142857142857142	3	78
Leaf_BH_1	fdp	0.125	3	78
Leaf_BH_2	fdp	0.09090909090909091	3	78
Leaf_BH_3	fdp	0	3	78
Focused_BH_original	power	11	3	91
Leaf_BH_1	power	7	3	91
Leaf_BH_2	power	10	3	91
Leaf_BH_3	power	9	3	91
Focused_BH_original	fdp	0.08333333333333333	3	91
Leaf_BH_1	fdp	0.125	3	91
Leaf_BH_2	fdp	0.23076923076923078	3	91
Leaf_BH_3	fdp	0.35714285714285715	3	91
Focused_BH_original	power	14	3	104
Leaf_BH_1	power	13	3	104
Leaf_BH_2	power	10	3	104
Leaf_BH_3	power	8	3	104
Focused_BH_original	fdp	0.17647058823529413	3	104
Leaf_BH_1	fdp	0.1875	3	104
