method	metric	value	signal_strength	rep
Leaf_BH_1	fdp	0	1	105
Leaf_BH_2	fdp	0	1	105
Leaf_BH_3	fdp	0	1	105
Focused_BH_original	power	0	1	118
Leaf_BH_1	power	0	1	118
Leaf_BH_2	power	0	1	118
Leaf_BH_3	power	0	1	118
Focused_BH_original	fdp	1	1	118
Leaf_BH_1	fdp	1	1	118
Leaf_BH_2	fdp	0	1	118
Leaf_BH_3	fdp	0	1	118
Focused_BH_original	power	0	1	131
Leaf_BH_1	power	0	1	131
Leaf_BH_2	power	0	1	131
Leaf_BH_3	power	0	1	131
Focused_BH_original	fdp	0	1	131
Leaf_BH_1	fdp	0	1	131
Leaf_BH_2	fdp	0	1	131
Leaf_BH_3	fdp	0	1	131
Focused_BH_original	power	0	1	144
Leaf_BH_1	power	0	1	144
Leaf_BH_2	power	0	1	144
Leaf_BH_3	power	0	1	144
Focused_BH_original	fdp	0	1	144
Leaf_BH_1	fdp	0	1	144
Leaf_BH_2	fdp	0	1	144
Leaf_BH_3	fdp	0	1	144
Focused_BH_original	power	0	1	157
Leaf_BH_1	power	0	1	157
Leaf_BH_2	power	0	1	157
Leaf_BH_3	power	0	1	157
Focused_BH_original	fdp	0	1	157
Leaf_BH_1	fdp	0	1	157
Leaf_BH_2	fdp	0	1	157
Leaf_BH_3	fdp	0	1	157
Focused_BH_original	power	0	1	170
Leaf_BH_1	power	0	1	170
Leaf_BH_2	power	0	1	170
Leaf_BH_3	power	0	1	170
Focused_BH_original	fdp	0	1	170
Leaf_BH_1	fdp	0	1	170
Leaf_BH_2	fdp	0	1	170
Leaf_BH_3	fdp	0	1	170
Focused_BH_original	power	0	1	183
Leaf_BH_1	power	0	1	183
Leaf_BH_2	power	0	1	183
Leaf_BH_3	power	0	1	183
Focused_BH_original	fdp	1	1	183
Leaf_BH_1	fdp	1	1	183
Leaf_BH_2	fdp	1	1	183
Leaf_BH_3	fdp	0	1	183
Focused_BH_original	power	0	1	196
Leaf_BH_1	power	0	1	196
Leaf_BH_2	power	0	1	196
Leaf_BH_3	power	0	1	196
Focused_BH_original	fdp	0	1	196
Leaf_BH_1	fdp	0	1	196
Leaf_BH_2	fdp	0	1	196
Leaf_BH_3	fdp	0	1	196
Focused_BH_original	power	0	1	209
Leaf_BH_1	power	0	1	209
Leaf_BH_2	power	0	1	209
Leaf_BH_3	power	0	1	209
Focused_BH_original	fdp	0	1	209
Leaf_BH_1	fdp	0	1	209
Leaf_BH_2	fdp	0	1	209
Leaf_BH_3	fdp	0	1	209
Focused_BH_original	power	0	1	222
Leaf_BH_1	power	0	1	222
Leaf_BH_2	power	0	1	222
Leaf_BH_3	power	0	1	222
Focused_BH_original	fdp	0	1	222
Leaf_BH_1	fdp	0	1	222
Leaf_BH_2	fdp	0	1	222
Leaf_BH_3	fdp	0	1	222
Focused_BH_original	power	0	1	235
Leaf_BH_1	power	0	1	235
Leaf_BH_2	power	0	1	235
Leaf_BH_3	power	0	1	235
Focused_BH_original	fdp	0	1	235
Leaf_BH_1	fdp	0	1	235
Leaf_BH_2	fdp	0	1	235
Leaf_BH_3	fdp	0	1	235
Focused_BH_original	power	0	1	248
Leaf_BH_1	power	0	1	248
Leaf_BH_2	power	0	1	248
Leaf_BH_3	power	0	1	248
Focused_BH_original	fdp	0	1	248
Leaf_BH_1	fdp	0	1	248
Leaf_BH_2	fdp	0	1	248
Leaf_BH_3	fdp	0	1	248
Focused_BH_original	power	1	1.5	11
Leaf_BH_1	power	1	1.5	11
Leaf_BH_2	power	5	1.5	11
Leaf_BH_3	power	2	1.5	11
Focused_BH_original	fdp	0	1.5	11
Leaf_BH_1	fdp	0.5	1.5	11
Leaf_BH_2	fdp	0.16666666666666666	1.5	11
Leaf_BH_3	fdp	0	1.5	11
Focused_BH_original	power	3	1.5	24
Leaf_BH_1	power	0	1.5	24
Leaf_BH_2	power	3	1.5	24
Leaf_BH_3	power	0	1.5	24
Focused_BH_original	fdp	0.25	1.5	24
Leaf_BH_1	fdp	0	1.5	24
Leaf_BH_2	fdp	0.25	1.5	24
Leaf_BH_3	fdp	1	1.5	24
Focused_BH_original	power	1	1.5	37
Leaf_BH_1	power	0	1.5	37
Leaf_BH_2	power	4	1.5	37
Leaf_BH_3	power	1	1.5	37
Focused_BH_original	fdp	0.5	1.5	37
Leaf_BH_1	fdp	1	1.5	37
Leaf_BH_2	fdp	0.2	1.5	37
Leaf_BH_3	fdp	0	1.5	37
Focused_BH_original	power	1	1.5	50
Leaf_BH_1	power	0	1.5	50
Leaf_BH_2	power	8	1.5	50
Leaf_BH_3	power	1	1.5	50
Focused_BH_original	fdp	0	1.5	50
Leaf_BH_1	fdp	0	1.5	50
Leaf_BH_2	fdp	0.1111111111111111	1.5	50
Leaf_BH_3	fdp	0	1.5	50
Focused_BH_original	power	1	1.5	63
Leaf_BH_1	power	0	1.5	63
Leaf_BH_2	power	7	1.5	63
Leaf_BH_3	power	0	1.5	63
Focused_BH_original	fdp	0	1.5	63
Leaf_BH_1	fdp	0	1.5	63
Leaf_BH_2	fdp	0	1.5	63
Leaf_BH_3	fdp	0	1.5	63
Focused_BH_original	power	2	1.5	76
Leaf_BH_1	power	1	1.5	76
Leaf_BH_2	power	4	1.5	76
Leaf_BH_3	power	0	1.5	76
Focused_BH_original	fdp	0	1.5	76
Leaf_BH_1	fdp	0	1.5	76
Leaf_BH_2	fdp	0.2	1.5	76
Leaf_BH_3	fdp	0	1.5	76
Focused_BH_original	power	2	1.5	89
Leaf_BH_1	power	0	1.5	89
Leaf_BH_2	power	2	1.5	89
Leaf_BH_3	power	0	1.5	89
Focused_BH_original	fdp	0	1.5	89
Leaf_BH_1	fdp	0	1.5	89
Leaf_BH_2	fdp	0	1.5	89
Leaf_BH_3	fdp	0	1.5	89
Focused_BH_original	power	1	1.5	102
Leaf_BH_1	power	0	1.5	102
Leaf_BH_2	power	1	1.5	102
Leaf_BH_3	power	0	1.5	102
Focused_BH_original	fdp	0.5	1.5	102
Leaf_BH_1	fdp	0	1.5	102
Leaf_BH_2	fdp	0	1.5	102
Leaf_BH_3	fdp	0	1.5	102
Focused_BH_original	power	3	1.5	115
Leaf_BH_1	power	0	1.5	115
Leaf_BH_2	power	3	1.5	115
Leaf_BH_3	power	0	1.5	115
Focused_BH_original	fdp	0.25	1.5	115
Leaf_BH_1	fdp	0	1.5	115
Leaf_BH_2	fdp	0	1.5	115
Leaf_BH_3	fdp	0	1.5	115
Focused_BH_original	power	3	1.5	128
Leaf_BH_1	power	1	1.5	128
Leaf_BH_2	power	5	1.5	128
Leaf_BH_3	power	1	1.5	128
Focused_BH_original	fdp	0.4	1.5	128
Leaf_BH_1	fdp	0.6666666666666666	1.5	128
Leaf_BH_2	fdp	0	1.5	128
Leaf_BH_3	fdp	0	1.5	128
Focused_BH_original	power	0	1.5	141
Leaf_BH_1	power	0	1.5	141
Leaf_BH_2	power	5	1.5	141
Leaf_BH_3	power	0	1.5	141
Focused_BH_original	fdp	0	1.5	141
Leaf_BH_1	fdp	0	1.5	141
Leaf_BH_2	fdp	0	1.5	141
Leaf_BH_3	fdp	0	1.5	141
Focused_BH_original	power	0	1.5	154
Leaf_BH_1	power	0	1.5	154
Leaf_BH_2	power	0	1.5	154
Leaf_BH_3	power	0	1.5	154
Focused_BH_original	fdp	0	1.5	154
Leaf_BH_1	fdp	0	1.5	154
Leaf_BH_2	fdp	0	1.5	154
Leaf_BH_3	fdp	0	1.5	154
Focused_BH_original	power	2	1.5	167
Leaf_BH_1	power	0	1.5	167
Leaf_BH_2	power	2	1.5	167
Leaf_BH_3	power	1	1.5	167
Focused_BH_original	fdp	0	1.5	167
Leaf_BH_1	fdp	0	1.5	167
Leaf_BH_2	fdp	0	1.5	167
Leaf_BH_3	fdp	0	1.5	167
Focused_BH_original	power	2	1.5	180
Leaf_BH_1	power	0	1.5	180
Leaf_BH_2	power	3	1.5	180
Leaf_BH_3	power	0	1.5	180
Focused_BH_original	fdp	0.3333333333333333	1.5	180
Leaf_BH_1	fdp	0	1.5	180
Leaf_BH_2	fdp	0.25	1.5	180
Leaf_BH_3	fdp	0	1.5	180
Focused_BH_original	power	1	1.5	193
Leaf_BH_1	power	0	1.5	193
Leaf_BH_2	power	5	1.5	193
Leaf_BH_3	power	0	1.5	193
Focused_BH_original	fdp	0	1.5	193
Leaf_BH_1	fdp	0	1.5	193
Leaf_BH_2	fdp	0	1.5	193
Leaf_BH_3	fdp	0	1.5	193
Focused_BH_original	power	2	1.5	206
Leaf_BH_1	power	0	1.5	206
Leaf_BH_2	power	2	1.5	206
Leaf_BH_3	power	1	1.5	206
Focused_BH_original	fdp	0	1.5	206
Leaf_BH_1	fdp	0	1.5	206
Leaf_BH_2	fdp	0	1.5	206
Leaf_BH_3	fdp	0	1.5	206
Focused_BH_original	power	0	1.5	219
Leaf_BH_1	power	0	1.5	219
Leaf_BH_2	power	0	1.5	219
Leaf_BH_3	power	0	1.5	219
Focused_BH_original	fdp	0	1.5	219
Leaf_BH_1	fdp	0	1.5	219
Leaf_BH_2	fdp	0	1.5	219
Leaf_BH_3	fdp	0	1.5	219
Focused_BH_original	power	3	1.5	232
Leaf_BH_1	power	0	1.5	232
Leaf_BH_2	power	5	1.5	232
Leaf_BH_3	power	0	1.5	232
Focused_BH_original	fdp	0	1.5	232
Leaf_BH_1	fdp	0	1.5	232
Leaf_BH_2	fdp	0	1.5	232
Leaf_BH_3	fdp	0	1.5	232
Focused_BH_original	power	2	1.5	245
Leaf_BH_1	power	1	1.5	245
Leaf_BH_2	power	4	1.5	245
Leaf_BH_3	power	0	1.5	245
Focused_BH_original	fdp	0	1.5	245
Leaf_BH_1	fdp	0	1.5	245
Leaf_BH_2	fdp	0	1.5	245
Leaf_BH_3	fdp	0	1.5	245
Focused_BH_original	power	7	2	8
Leaf_BH_1	power	0	2	8
Leaf_BH_2	power	10	2	8
Leaf_BH_3	power	3	2	8
Focused_BH_original	fdp	0.2222222222222222	2	8
Leaf_BH_1	fdp	0	2	8
Leaf_BH_2	fdp	0.3333333333333333	2	8
Leaf_BH_3	fdp	0.25	2	8
Focused_BH_original	power	7	2	21
Leaf_BH_1	power	0	2	21
Leaf_BH_2	power	8	2	21
Leaf_BH_3	power	6	2	21
Focused_BH_original	fdp	0	2	21
Leaf_BH_1	fdp	0	2	21
Leaf_BH_2	fdp	0	2	21
Leaf_BH_3	fdp	0	2	21
Focused_BH_original	power	7	2	34
Leaf_BH_1	power	0	2	34
Leaf_BH_2	power	8	2	34
Leaf_BH_3	power	1	2	34
Focused_BH_original	fdp	0	2	34
Leaf_BH_1	fdp	0	2	34
Leaf_BH_2	fdp	0.2	2	34
Leaf_BH_3	fdp	0.5	2	34
Focused_BH_original	power	5	2	47
Leaf_BH_1	power	0	2	47
Leaf_BH_2	power	7	2	47
Leaf_BH_3	power	2	2	47
Focused_BH_original	fdp	0.4444444444444444	2	47
Leaf_BH_1	fdp	1	2	47
Leaf_BH_2	fdp	0.3	2	47
Leaf_BH_3	fdp	0.6	2	47
Focused_BH_original	power	6	2	60
Leaf_BH_1	power	0	2	60
Leaf_BH_2	power	7	2	60
Leaf_BH_3	power	4	2	60
Focused_BH_original	fdp	0.14285714285714285	2	60
Leaf_BH_1	fdp	0	2	60
Leaf_BH_2	fdp	0.125	2	60
Leaf_BH_3	fdp	0.2	2	60
Focused_BH_original	power	4	2	73
Leaf_BH_1	power	1	2	73
Leaf_BH_2	power	9	2	73
Leaf_BH_3	power	3	2	73
Focused_BH_original	fdp	0	2	73
Leaf_BH_1	fdp	0	2	73
Leaf_BH_2	fdp	0.25	2	73
Leaf_BH_3	fdp	0.4	2	73
Focused_BH_original	power	8	2	86
Leaf_BH_1	power	0	2	86
Leaf_BH_2	power	8	2	86
Leaf_BH_3	power	4	2	86
Focused_BH_original	fdp	0.1111111111111111	2	86
Leaf_BH_1	fdp	0	2	86
Leaf_BH_2	fdp	0	2	86
Leaf_BH_3	fdp	0.3333333333333333	2	86
Focused_BH_original	power	6	2	99
Leaf_BH_1	power	1	2	99
Leaf_BH_2	power	7	2	99
Leaf_BH_3	power	4	2	99
Focused_BH_original	fdp	0	2	99
Leaf_BH_1	fdp	0	2	99
Leaf_BH_2	fdp	0	2	99
Leaf_BH_3	fdp	0	2	99
Focused_BH_original	power	10	2	112
Leaf_BH_1	power	0	2	112
Leaf_BH_2	power	10	2	112
Leaf_BH_3	power	2	2	112
Focused_BH_original	fdp	0.16666666666666666	2	112
Leaf_BH_1	fdp	1	2	112
Leaf_BH_2	fdp	0	2	112
Leaf_BH_3	fdp	0	2	112
Focused_BH_original	power	7	2	125
Leaf_BH_1	power	0	2	125
Leaf_BH_2	power	9	2	125
Leaf_BH_3	power	4	2	125
Focused_BH_original	fdp	0	2	125
Leaf_BH_1	fdp	0	2	125
Leaf_BH_2	fdp	0.1	2	125
Leaf_BH_3	fdp	0	2	125
Focused_BH_original	power	7	2	138
Leaf_BH_1	power	0	2	138
Leaf_BH_2	power	8	2	138
Leaf_BH_3	power	4	2	138
Focused_BH_original	fdp	0	2	138
Leaf_BH_1	fdp	0	2	138
Leaf_BH_2	fdp	0	2	138
Leaf_BH_3	fdp	0.2	2	138
Focused_BH_original	power	5	2	151
Leaf_BH_1	power	1	2	151
Leaf_BH_2	power	9	2	151
Leaf_BH_3	power	3	2	151
Focused_BH_original	fdp	0	2	151
Leaf_BH_1	fdp	0	2	151
Leaf_BH_2	fdp	0.18181818181818182	2	151
Leaf_BH_3	fdp	0	2	151
Focused_BH_original	power	5	2	164
Leaf_BH_1	power	0	2	164
Leaf_BH_2	power	8	2	164
Leaf_BH_3	power	1	2	164
Focused_BH_original	fdp	0.16666666666666666	2	164
Leaf_BH_1	fdp	1	2	164
Leaf_BH_2	fdp	0.38461538461538464	2	164
Leaf_BH_3	fdp	0	2	164
Focused_BH_original	power	10	2	177
Leaf_BH_1	power	2	2	177
Leaf_BH_2	power	10	2	177
Leaf_BH_3	power	1	2	177
Focused_BH_original	fdp	0.16666666666666666	2	177
Leaf_BH_1	fdp	0.3333333333333333	2	177
Leaf_BH_2	fdp	0	2	177
Leaf_BH_3	fdp	0.5	2	177
Focused_BH_original	power	9	2	190
Leaf_BH_1	power	0	2	190
Leaf_BH_2	power	9	2	190
Leaf_BH_3	power	3	2	190
Focused_BH_original	fdp	0.25	2	190
Leaf_BH_1	fdp	1	2	190
Leaf_BH_2	fdp	0.1	2	190
Leaf_BH_3	fdp	0.4	2	190
Focused_BH_original	power	5	2	203
Leaf_BH_1	power	0	2	203
Leaf_BH_2	power	6	2	203
Leaf_BH_3	power	3	2	203
Focused_BH_original	fdp	0.16666666666666666	2	203
Leaf_BH_1	fdp	0	2	203
Leaf_BH_2	fdp	0.14285714285714285	2	203
Leaf_BH_3	fdp	0	2	203
Focused_BH_original	power	8	2	216
Leaf_BH_1	power	0	2	216
Leaf_BH_2	power	7	2	216
Leaf_BH_3	power	4	2	216
Focused_BH_original	fdp	0.1111111111111111	2	216
Leaf_BH_1	fdp	1	2	216
Leaf_BH_2	fdp	0.3	2	216
Leaf_BH_3	fdp	0.3333333333333333	2	216
Focused_BH_original	power	6	2	229
Leaf_BH_1	power	0	2	229
Leaf_BH_2	power	8	2	229
Leaf_BH_3	power	4	2	229
Focused_BH_original	fdp	0.14285714285714285	2	229
Leaf_BH_1	fdp	0	2	229
Leaf_BH_2	fdp	0	2	229
Leaf_BH_3	fdp	0	2	229
Focused_BH_original	power	9	2	242
Leaf_BH_1	power	1	2	242
Leaf_BH_2	power	9	2	242
Leaf_BH_3	power	2	2	242
Focused_BH_original	fdp	0.1	2	242
Leaf_BH_1	fdp	0	2	242
Leaf_BH_2	fdp	0.25	2	242
Leaf_BH_3	fdp	0.3333333333333333	2	242
Focused_BH_original	power	10	2.5	5
Leaf_BH_1	power	1	2.5	5
Leaf_BH_2	power	9	2.5	5
Leaf_BH_3	power	2	2.5	5
Focused_BH_original	fdp	0	2.5	5
Leaf_BH_1	fdp	0	2.5	5
Leaf_BH_2	fdp	0.1	2.5	5
Leaf_BH_3	fdp	0	2.5	5
Focused_BH_original	power	12	2.5	18
Leaf_BH_1	power	3	2.5	18
Leaf_BH_2	power	10	2.5	18
Leaf_BH_3	power	4	2.5	18
Focused_BH_original	fdp	0.07692307692307693	2.5	18
Leaf_BH_1	fdp	0	2.5	18
Leaf_BH_2	fdp	0.16666666666666666	2.5	18
Leaf_BH_3	fdp	0.2	2.5	18
Focused_BH_original	power	9	2.5	31
Leaf_BH_1	power	0	2.5	31
Leaf_BH_2	power	9	2.5	31
Leaf_BH_3	power	1	2.5	31
Focused_BH_original	fdp	0.1	2.5	31
Leaf_BH_1	fdp	0	2.5	31
Leaf_BH_2	fdp	0.1	2.5	31
Leaf_BH_3	fdp	0.5	2.5	31
Focused_BH_original	power	10	2.5	44
Leaf_BH_1	power	1	2.5	44
Leaf_BH_2	power	10	2.5	44
Leaf_BH_3	power	8	2.5	44
Focused_BH_original	fdp	0.16666666666666666	2.5	44
Leaf_BH_1	fdp	0	2.5	44
Leaf_BH_2	fdp	0.3333333333333333	2.5	44
Leaf_BH_3	fdp	0.2	2.5	44
Focused_BH_original	power	10	2.5	57
Leaf_BH_1	power	4	2.5	57
Leaf_BH_2	power	10	2.5	57
Leaf_BH_3	power	7	2.5	57
Focused_BH_original	fdp	0.09090909090909091	2.5	57
Leaf_BH_1	fdp	0.2	2.5	57
Leaf_BH_2	fdp	0.16666666666666666	2.5	57
Leaf_BH_3	fdp	0.2222222222222222	2.5	57
Focused_BH_original	power	8	2.5	70
Leaf_BH_1	power	1	2.5	70
Leaf_BH_2	power	9	2.5	70
Leaf_BH_3	power	5	2.5	70
Focused_BH_original	fdp	0	2.5	70
Leaf_BH_1	fdp	0	2.5	70
Leaf_BH_2	fdp	0.1	2.5	70
Leaf_BH_3	fdp	0	2.5	70
Focused_BH_original	power	10	2.5	83
Leaf_BH_1	power	2	2.5	83
Leaf_BH_2	power	10	2.5	83
Leaf_BH_3	power	7	2.5	83
Focused_BH_original	fdp	0.23076923076923078	2.5	83
Leaf_BH_1	fdp	0.3333333333333333	2.5	83
Leaf_BH_2	fdp	0.09090909090909091	2.5	83
Leaf_BH_3	fdp	0.46153846153846156	2.5	83
Focused_BH_original	power	11	2.5	96
Leaf_BH_1	power	2	2.5	96
Leaf_BH_2	power	10	2.5	96
Leaf_BH_3	power	6	2.5	96
Focused_BH_original	fdp	0	2.5	96
Leaf_BH_1	fdp	0	2.5	96
Leaf_BH_2	fdp	0	2.5	96
Leaf_BH_3	fdp	0	2.5	96
Focused_BH_original	power	10	2.5	109
Leaf_BH_1	power	6	2.5	109
Leaf_BH_2	power	10	2.5	109
Leaf_BH_3	power	5	2.5	109
Focused_BH_original	fdp	0.09090909090909091	2.5	109
Leaf_BH_1	fdp	0	2.5	109
Leaf_BH_2	fdp	0	2.5	109
Leaf_BH_3	fdp	0.16666666666666666	2.5	109
Focused_BH_original	power	11	2.5	122
Leaf_BH_1	power	3	2.5	122
Leaf_BH_2	power	10	2.5	122
Leaf_BH_3	power	8	2.5	122
Focused_BH_original	fdp	0	2.5	122
Leaf_BH_1	fdp	0	2.5	122
Leaf_BH_2	fdp	0.09090909090909091	2.5	122
Leaf_BH_3	fdp	0.1111111111111111	2.5	122
Focused_BH_original	power	7	2.5	135
Leaf_BH_1	power	1	2.5	135
Leaf_BH_2	power	10	2.5	135
Leaf_BH_3	power	4	2.5	135
Focused_BH_original	fdp	0.125	2.5	135
Leaf_BH_1	fdp	0	2.5	135
Leaf_BH_2	fdp	0.23076923076923078	2.5	135
Leaf_BH_3	fdp	0.3333333333333333	2.5	135
Focused_BH_original	power	12	2.5	148
Leaf_BH_1	power	7	2.5	148
Leaf_BH_2	power	10	2.5	148
Leaf_BH_3	power	8	2.5	148
Focused_BH_original	fdp	0.07692307692307693	2.5	148
Leaf_BH_1	fdp	0.125	2.5	148
Leaf_BH_2	fdp	0	2.5	148
Leaf_BH_3	fdp	0	2.5	148
Focused_BH_original	power	10	2.5	161
Leaf_BH_1	power	6	2.5	161
Leaf_BH_2	power	10	2.5	161
Leaf_BH_3	power	7	2.5	161
Focused_BH_original	fdp	0.09090909090909091	2.5	161
Leaf_BH_1	fdp	0	2.5	161
Leaf_BH_2	fdp	0.09090909090909091	2.5	161
Leaf_BH_3	fdp	0.2222222222222222	2.5	161
Focused_BH_original	power	10	2.5	174
Leaf_BH_1	power	2	2.5	174
Leaf_BH_2	power	10	2.5	174
Leaf_BH_3	power	7	2.5	174
Focused_BH_original	fdp	0.16666666666666666	2.5	174
Leaf_BH_1	fdp	0	2.5	174
Leaf_BH_2	fdp	0	2.5	174
Leaf_BH_3	fdp	0.3	2.5	174
Focused_BH_original	power	10	2.5	187
Leaf_BH_1	power	0	2.5	187
Leaf_BH_2	power	10	2.5	187
Leaf_BH_3	power	4	2.5	187
Focused_BH_original	fdp	0.09090909090909091	2.5	187
Leaf_BH_1	fdp	0	2.5	187
Leaf_BH_2	fdp	0.16666666666666666	2.5	187
Leaf_BH_3	fdp	0	2.5	187
Focused_BH_original	power	12	2.5	200
Leaf_BH_1	power	3	2.5	200
Leaf_BH_2	power	10	2.5	200
Leaf_BH_3	power	4	2.5	200
Focused_BH_original	fdp	0.25	2.5	200
Leaf_BH_1	fdp	0.4	2.5	200
Leaf_BH_2	fdp	0.09090909090909091	2.5	200
Leaf_BH_3	fdp	0	2.5	200
Focused_BH_original	power	10	2.5	213
Leaf_BH_1	power	0	2.5	213
Leaf_BH_2	power	10	2.5	213
Leaf_BH_3	power	7	2.5	213
Focused_BH_original	fdp	0	2.5	213
Leaf_BH_1	fdp	0	2.5	213
Leaf_BH_2	fdp	0	2.5	213
Leaf_BH_3	fdp	0	2.5	213
Focused_BH_original	power	11	2.5	226
Leaf_BH_1	power	2	2.5	226
Leaf_BH_2	power	10	2.5	226
Leaf_BH_3	power	4	2.5	226
Focused_BH_original	fdp	0.15384615384615385	2.5	226
Leaf_BH_1	fdp	0.5	2.5	226
Leaf_BH_2	fdp	0.09090909090909091	2.5	226
Leaf_BH_3	fdp	0	2.5	226
Focused_BH_original	power	9	2.5	239
Leaf_BH_1	power	0	2.5	239
Leaf_BH_2	power	10	2.5	239
Leaf_BH_3	power	5	2.5	239
Focused_BH_original	fdp	0	2.5	239
Leaf_BH_1	fdp	0	2.5	239
Leaf_BH_2	fdp	0.09090909090909091	2.5	239
Leaf_BH_3	fdp	0	2.5	239
Focused_BH_original	power	13	3	2
Leaf_BH_1	power	8	3	2
Leaf_BH_2	power	10	3	2
Leaf_BH_3	power	9	3	2
Focused_BH_original	fdp	0	3	2
Leaf_BH_1	fdp	0	3	2
Leaf_BH_2	fdp	0	3	2
Leaf_BH_3	fdp	0	3	2
Focused_BH_original	power	14	3	15
Leaf_BH_1	power	10	3	15
Leaf_BH_2	power	10	3	15
Leaf_BH_3	power	8	3	15
Focused_BH_original	fdp	0	3	15
Leaf_BH_1	fdp	0	3	15
Leaf_BH_2	fdp	0.09090909090909091	3	15
Leaf_BH_3	fdp	0.1111111111111111	3	15
Focused_BH_original	power	18	3	28
Leaf_BH_1	power	16	3	28
Leaf_BH_2	power	10	3	28
Leaf_BH_3	power	8	3	28
Focused_BH_original	fdp	0.05263157894736842	3	28
Leaf_BH_1	fdp	0.058823529411764705	3	28
Leaf_BH_2	fdp	0.23076923076923078	3	28
Leaf_BH_3	fdp	0.2	3	28
Focused_BH_original	power	11	3	41
Leaf_BH_1	power	4	3	41
Leaf_BH_2	power	10	3	41
Leaf_BH_3	power	8	3	41
Focused_BH_original	fdp	0.15384615384615385	3	41
Leaf_BH_1	fdp	0.2	3	41
Leaf_BH_2	fdp	0.16666666666666666	3	41
Leaf_BH_3	fdp	0.1111111111111111	3	41
Focused_BH_original	power	17	3	54
Leaf_BH_1	power	14	3	54
Leaf_BH_2	power	10	3	54
Leaf_BH_3	power	8	3	54
Focused_BH_original	fdp	0.05555555555555555	3	54
Leaf_BH_1	fdp	0.06666666666666667	3	54
Leaf_BH_2	fdp	0	3	54
Leaf_BH_3	fdp	0.1111111111111111	3	54
Focused_BH_original	power	14	3	67
Leaf_BH_1	power	12	3	67
Leaf_BH_2	power	10	3	67
Leaf_BH_3	power	8	3	67
Focused_BH_original	fdp	0.17647058823529413	3	67
Leaf_BH_1	fdp	0.14285714285714285	3	67
Leaf_BH_2	fdp	0.16666666666666666	3	67
Leaf_BH_3	fdp	0.1111111111111111	3	67
Focused_BH_original	power	12	3	80
Leaf_BH_1	power	9	3	80
Leaf_BH_2	power	10	3	80
Leaf_BH_3	power	7	3	80
Focused_BH_original	fdp	0.07692307692307693	3	80
Leaf_BH_1	fdp	0	3	80
Leaf_BH_2	fdp	0.09090909090909091	3	80
Leaf_BH_3	fdp	0.125	3	80
Focused_BH_original	power	16	3	93
Leaf_BH_1	power	12	3	93
Leaf_BH_2	power	10	3	93
Leaf_BH_3	power	8	3	93
Focused_BH_original	fdp	0.1111111111111111	3	93
Leaf_BH_1	fdp	0.14285714285714285	3	93
Leaf_BH_2	fdp	0	3	93
Leaf_BH_3	fdp	0	3	93
Focused_BH_original	power	15	3	106
Leaf_BH_1	power	16	3	106
