method	metric	value	signal_strength	rep
Leaf_BH_3	fdp	0.2	3	97
Focused_BH_original	power	18	3	110
Leaf_BH_1	power	17	3	110
Leaf_BH_2	power	10	3	110
Leaf_BH_3	power	8	3	110
Focused_BH_original	fdp	0.14285714285714285	3	110
Leaf_BH_1	fdp	0.15	3	110
Leaf_BH_2	fdp	0.09090909090909091	3	110
Leaf_BH_3	fdp	0.1111111111111111	3	110
Focused_BH_original	power	14	3	123
Leaf_BH_1	power	12	3	123
Leaf_BH_2	power	10	3	123
Leaf_BH_3	power	7	3	123
Focused_BH_original	fdp	0.125	3	123
Leaf_BH_1	fdp	0.14285714285714285	3	123
Leaf_BH_2	fdp	0.16666666666666666	3	123
Leaf_BH_3	fdp	0.2222222222222222	3	123
Focused_BH_original	power	14	3	136
Leaf_BH_1	power	11	3	136
Leaf_BH_2	power	10	3	136
Leaf_BH_3	power	8	3	136
Focused_BH_original	fdp	0.125	3	136
Leaf_BH_1	fdp	0.15384615384615385	3	136
Leaf_BH_2	fdp	0.09090909090909091	3	136
Leaf_BH_3	fdp	0	3	136
Focused_BH_original	power	15	3	149
Leaf_BH_1	power	13	3	149
Leaf_BH_2	power	10	3	149
Leaf_BH_3	power	6	3	149
Focused_BH_original	fdp	0.0625	3	149
Leaf_BH_1	fdp	0.07142857142857142	3	149
Leaf_BH_2	fdp	0.2857142857142857	3	149
Leaf_BH_3	fdp	0.14285714285714285	3	149
Focused_BH_original	power	11	3	162
Leaf_BH_1	power	3	3	162
Leaf_BH_2	power	10	3	162
Leaf_BH_3	power	8	3	162
Focused_BH_original	fdp	0	3	162
Leaf_BH_1	fdp	0	3	162
Leaf_BH_2	fdp	0	3	162
Leaf_BH_3	fdp	0.1111111111111111	3	162
Focused_BH_original	power	13	3	175
Leaf_BH_1	power	7	3	175
Leaf_BH_2	power	10	3	175
Leaf_BH_3	power	7	3	175
Focused_BH_original	fdp	0.13333333333333333	3	175
Leaf_BH_1	fdp	0.2222222222222222	3	175
Leaf_BH_2	fdp	0	3	175
Leaf_BH_3	fdp	0.36363636363636365	3	175
Focused_BH_original	power	13	3	188
Leaf_BH_1	power	11	3	188
Leaf_BH_2	power	10	3	188
Leaf_BH_3	power	8	3	188
Focused_BH_original	fdp	0.13333333333333333	3	188
Leaf_BH_1	fdp	0.08333333333333333	3	188
Leaf_BH_2	fdp	0.16666666666666666	3	188
Leaf_BH_3	fdp	0	3	188
Focused_BH_original	power	11	3	201
Leaf_BH_1	power	4	3	201
Leaf_BH_2	power	10	3	201
Leaf_BH_3	power	8	3	201
Focused_BH_original	fdp	0	3	201
Leaf_BH_1	fdp	0	3	201
Leaf_BH_2	fdp	0.09090909090909091	3	201
Leaf_BH_3	fdp	0.1111111111111111	3	201
Focused_BH_original	power	13	3	214
Leaf_BH_1	power	12	3	214
Leaf_BH_2	power	10	3	214
Leaf_BH_3	power	7	3	214
Focused_BH_original	fdp	0.07142857142857142	3	214
Leaf_BH_1	fdp	0.07692307692307693	3	214
Leaf_BH_2	fdp	0.09090909090909091	3	214
Leaf_BH_3	fdp	0.125	3	214
Focused_BH_original	power	14	3	227
Leaf_BH_1	power	11	3	227
Leaf_BH_2	power	10	3	227
Leaf_BH_3	power	8	3	227
Focused_BH_original	fdp	0	3	227
Leaf_BH_1	fdp	0	3	227
Leaf_BH_2	fdp	0	3	227
Leaf_BH_3	fdp	0.2	3	227
Focused_BH_original	power	16	3	240
Leaf_BH_1	power	12	3	240
Leaf_BH_2	power	10	3	240
Leaf_BH_3	power	8	3	240
Focused_BH_original	fdp	0.058823529411764705	3	240
Leaf_BH_1	fdp	0.07692307692307693	3	240
Leaf_BH_2	fdp	0	3	240
Leaf_BH_3	fdp	0	3	240
Focused_BH_original	power	21	3.5	3
Leaf_BH_1	power	25	3.5	3
Leaf_BH_2	power	10	3.5	3
Leaf_BH_3	power	9	3.5	3
Focused_BH_original	fdp	0.125	3.5	3
Leaf_BH_1	fdp	0.10714285714285714	3.5	3
Leaf_BH_2	fdp	0	3.5	3
Leaf_BH_3	fdp	0	3.5	3
Focused_BH_original	power	30	3.5	16
Leaf_BH_1	power	30	3.5	16
Leaf_BH_2	power	10	3.5	16
Leaf_BH_3	power	9	3.5	16
Focused_BH_original	fdp	0.14285714285714285	3.5	16
Leaf_BH_1	fdp	0.14285714285714285	3.5	16
Leaf_BH_2	fdp	0.16666666666666666	3.5	16
Leaf_BH_3	fdp	0.18181818181818182	3.5	16
Focused_BH_original	power	32	3.5	29
Leaf_BH_1	power	32	3.5	29
Leaf_BH_2	power	10	3.5	29
Leaf_BH_3	power	9	3.5	29
Focused_BH_original	fdp	0.08571428571428572	3.5	29
Leaf_BH_1	fdp	0.13513513513513514	3.5	29
Leaf_BH_2	fdp	0	3.5	29
Leaf_BH_3	fdp	0	3.5	29
Focused_BH_original	power	24	3.5	42
Leaf_BH_1	power	26	3.5	42
Leaf_BH_2	power	10	3.5	42
Leaf_BH_3	power	9	3.5	42
Focused_BH_original	fdp	0	3.5	42
Leaf_BH_1	fdp	0.07142857142857142	3.5	42
Leaf_BH_2	fdp	0	3.5	42
Leaf_BH_3	fdp	0	3.5	42
Focused_BH_original	power	22	3.5	55
Leaf_BH_1	power	22	3.5	55
Leaf_BH_2	power	10	3.5	55
Leaf_BH_3	power	9	3.5	55
Focused_BH_original	fdp	0	3.5	55
Leaf_BH_1	fdp	0.08333333333333333	3.5	55
Leaf_BH_2	fdp	0.09090909090909091	3.5	55
Leaf_BH_3	fdp	0.1	3.5	55
Focused_BH_original	power	23	3.5	68
Leaf_BH_1	power	23	3.5	68
Leaf_BH_2	power	10	3.5	68
Leaf_BH_3	power	9	3.5	68
Focused_BH_original	fdp	0.17857142857142858	3.5	68
Leaf_BH_1	fdp	0.14814814814814814	3.5	68
Leaf_BH_2	fdp	0.16666666666666666	3.5	68
Leaf_BH_3	fdp	0.4	3.5	68
Focused_BH_original	power	21	3.5	81
Leaf_BH_1	power	21	3.5	81
Leaf_BH_2	power	10	3.5	81
Leaf_BH_3	power	8	3.5	81
Focused_BH_original	fdp	0.16	3.5	81
Leaf_BH_1	fdp	0.16	3.5	81
Leaf_BH_2	fdp	0.2857142857142857	3.5	81
Leaf_BH_3	fdp	0.2	3.5	81
Focused_BH_original	power	21	3.5	94
Leaf_BH_1	power	21	3.5	94
Leaf_BH_2	power	10	3.5	94
Leaf_BH_3	power	9	3.5	94
Focused_BH_original	fdp	0.045454545454545456	3.5	94
Leaf_BH_1	fdp	0.08695652173913043	3.5	94
Leaf_BH_2	fdp	0	3.5	94
Leaf_BH_3	fdp	0	3.5	94
Focused_BH_original	power	25	3.5	107
Leaf_BH_1	power	25	3.5	107
Leaf_BH_2	power	10	3.5	107
Leaf_BH_3	power	8	3.5	107
Focused_BH_original	fdp	0.13793103448275862	3.5	107
Leaf_BH_1	fdp	0.13793103448275862	3.5	107
Leaf_BH_2	fdp	0.16666666666666666	3.5	107
Leaf_BH_3	fdp	0.1111111111111111	3.5	107
Focused_BH_original	power	25	3.5	120
Leaf_BH_1	power	24	3.5	120
Leaf_BH_2	power	10	3.5	120
Leaf_BH_3	power	8	3.5	120
Focused_BH_original	fdp	0.1935483870967742	3.5	120
Leaf_BH_1	fdp	0.1724137931034483	3.5	120
Leaf_BH_2	fdp	0.09090909090909091	3.5	120
Leaf_BH_3	fdp	0	3.5	120
Focused_BH_original	power	22	3.5	133
Leaf_BH_1	power	22	3.5	133
Leaf_BH_2	power	10	3.5	133
Leaf_BH_3	power	9	3.5	133
Focused_BH_original	fdp	0.043478260869565216	3.5	133
Leaf_BH_1	fdp	0.043478260869565216	3.5	133
Leaf_BH_2	fdp	0	3.5	133
Leaf_BH_3	fdp	0.18181818181818182	3.5	133
Focused_BH_original	power	29	3.5	146
Leaf_BH_1	power	30	3.5	146
Leaf_BH_2	power	10	3.5	146
Leaf_BH_3	power	8	3.5	146
Focused_BH_original	fdp	0.14705882352941177	3.5	146
Leaf_BH_1	fdp	0.14285714285714285	3.5	146
Leaf_BH_2	fdp	0.23076923076923078	3.5	146
Leaf_BH_3	fdp	0.2727272727272727	3.5	146
Focused_BH_original	power	22	3.5	159
Leaf_BH_1	power	22	3.5	159
Leaf_BH_2	power	10	3.5	159
Leaf_BH_3	power	9	3.5	159
Focused_BH_original	fdp	0.12	3.5	159
Leaf_BH_1	fdp	0.12	3.5	159
Leaf_BH_2	fdp	0.23076923076923078	3.5	159
Leaf_BH_3	fdp	0	3.5	159
Focused_BH_original	power	15	3.5	172
Leaf_BH_1	power	13	3.5	172
Leaf_BH_2	power	10	3.5	172
Leaf_BH_3	power	9	3.5	172
Focused_BH_original	fdp	0.16666666666666666	3.5	172
Leaf_BH_1	fdp	0.13333333333333333	3.5	172
Leaf_BH_2	fdp	0.2857142857142857	3.5	172
Leaf_BH_3	fdp	0.35714285714285715	3.5	172
Focused_BH_original	power	18	3.5	185
Leaf_BH_1	power	17	3.5	185
Leaf_BH_2	power	10	3.5	185
Leaf_BH_3	power	8	3.5	185
Focused_BH_original	fdp	0	3.5	185
Leaf_BH_1	fdp	0	3.5	185
Leaf_BH_2	fdp	0.09090909090909091	3.5	185
Leaf_BH_3	fdp	0	3.5	185
Focused_BH_original	power	26	3.5	198
Leaf_BH_1	power	27	3.5	198
Leaf_BH_2	power	10	3.5	198
Leaf_BH_3	power	9	3.5	198
Focused_BH_original	fdp	0.07142857142857142	3.5	198
Leaf_BH_1	fdp	0.06896551724137931	3.5	198
Leaf_BH_2	fdp	0.16666666666666666	3.5	198
Leaf_BH_3	fdp	0	3.5	198
Focused_BH_original	power	24	3.5	211
Leaf_BH_1	power	23	3.5	211
Leaf_BH_2	power	10	3.5	211
Leaf_BH_3	power	8	3.5	211
Focused_BH_original	fdp	0.07692307692307693	3.5	211
Leaf_BH_1	fdp	0.08	3.5	211
Leaf_BH_2	fdp	0	3.5	211
Leaf_BH_3	fdp	0	3.5	211
Focused_BH_original	power	19	3.5	224
Leaf_BH_1	power	20	3.5	224
Leaf_BH_2	power	10	3.5	224
Leaf_BH_3	power	9	3.5	224
Focused_BH_original	fdp	0.09523809523809523	3.5	224
Leaf_BH_1	fdp	0.09090909090909091	3.5	224
Leaf_BH_2	fdp	0	3.5	224
Leaf_BH_3	fdp	0.1	3.5	224
Focused_BH_original	power	20	3.5	237
Leaf_BH_1	power	20	3.5	237
Leaf_BH_2	power	10	3.5	237
Leaf_BH_3	power	8	3.5	237
Focused_BH_original	fdp	0.13043478260869565	3.5	237
Leaf_BH_1	fdp	0.09090909090909091	3.5	237
Leaf_BH_2	fdp	0.2857142857142857	3.5	237
Leaf_BH_3	fdp	0.2	3.5	237
Focused_BH_original	power	23	3.5	250
Leaf_BH_1	power	23	3.5	250
Leaf_BH_2	power	10	3.5	250
Leaf_BH_3	power	9	3.5	250
Focused_BH_original	fdp	0.041666666666666664	3.5	250
Leaf_BH_1	fdp	0	3.5	250
Leaf_BH_2	fdp	0.09090909090909091	3.5	250
Leaf_BH_3	fdp	0	3.5	250
Focused_BH_original	power	36	4	13
Leaf_BH_1	power	38	4	13
Leaf_BH_2	power	10	4	13
Leaf_BH_3	power	9	4	13
Focused_BH_original	fdp	0.1	4	13
Leaf_BH_1	fdp	0.09523809523809523	4	13
Leaf_BH_2	fdp	0	4	13
Leaf_BH_3	fdp	0.1	4	13
Focused_BH_original	power	39	4	26
Leaf_BH_1	power	39	4	26
Leaf_BH_2	power	10	4	26
Leaf_BH_3	power	9	4	26
Focused_BH_original	fdp	0.13333333333333333	4	26
Leaf_BH_1	fdp	0.15217391304347827	4	26
Leaf_BH_2	fdp	0.23076923076923078	4	26
Leaf_BH_3	fdp	0.18181818181818182	4	26
Focused_BH_original	power	33	4	39
Leaf_BH_1	power	34	4	39
Leaf_BH_2	power	10	4	39
Leaf_BH_3	power	9	4	39
Focused_BH_original	fdp	0.029411764705882353	4	39
Leaf_BH_1	fdp	0.02857142857142857	4	39
Leaf_BH_2	fdp	0	4	39
Leaf_BH_3	fdp	0	4	39
Focused_BH_original	power	39	4	52
Leaf_BH_1	power	39	4	52
Leaf_BH_2	power	10	4	52
Leaf_BH_3	power	9	4	52
Focused_BH_original	fdp	0.15217391304347827	4	52
Leaf_BH_1	fdp	0.1702127659574468	4	52
Leaf_BH_2	fdp	0.09090909090909091	4	52
Leaf_BH_3	fdp	0	4	52
Focused_BH_original	power	32	4	65
Leaf_BH_1	power	32	4	65
Leaf_BH_2	power	10	4	65
Leaf_BH_3	power	9	4	65
Focused_BH_original	fdp	0.030303030303030304	4	65
Leaf_BH_1	fdp	0.058823529411764705	4	65
Leaf_BH_2	fdp	0.16666666666666666	4	65
Leaf_BH_3	fdp	0.1	4	65
Focused_BH_original	power	31	4	78
Leaf_BH_1	power	33	4	78
Leaf_BH_2	power	10	4	78
Leaf_BH_3	power	9	4	78
Focused_BH_original	fdp	0.08823529411764706	4	78
Leaf_BH_1	fdp	0.10810810810810811	4	78
Leaf_BH_2	fdp	0	4	78
Leaf_BH_3	fdp	0.18181818181818182	4	78
Focused_BH_original	power	30	4	91
Leaf_BH_1	power	30	4	91
Leaf_BH_2	power	10	4	91
Leaf_BH_3	power	9	4	91
Focused_BH_original	fdp	0.03225806451612903	4	91
Leaf_BH_1	fdp	0.03225806451612903	4	91
Leaf_BH_2	fdp	0	4	91
Leaf_BH_3	fdp	0	4	91
Focused_BH_original	power	29	4	104
Leaf_BH_1	power	29	4	104
Leaf_BH_2	power	10	4	104
Leaf_BH_3	power	9	4	104
Focused_BH_original	fdp	0.06451612903225806	4	104
Leaf_BH_1	fdp	0.03333333333333333	4	104
Leaf_BH_2	fdp	0.16666666666666666	4	104
Leaf_BH_3	fdp	0.1	4	104
Focused_BH_original	power	34	4	117
Leaf_BH_1	power	34	4	117
Leaf_BH_2	power	10	4	117
Leaf_BH_3	power	9	4	117
Focused_BH_original	fdp	0.05555555555555555	4	117
Leaf_BH_1	fdp	0.05555555555555555	4	117
Leaf_BH_2	fdp	0	4	117
Leaf_BH_3	fdp	0	4	117
Focused_BH_original	power	28	4	130
Leaf_BH_1	power	31	4	130
Leaf_BH_2	power	10	4	130
Leaf_BH_3	power	9	4	130
Focused_BH_original	fdp	0.0967741935483871	4	130
Leaf_BH_1	fdp	0.08823529411764706	4	130
Leaf_BH_2	fdp	0	4	130
Leaf_BH_3	fdp	0	4	130
Focused_BH_original	power	31	4	143
Leaf_BH_1	power	33	4	143
Leaf_BH_2	power	10	4	143
Leaf_BH_3	power	9	4	143
Focused_BH_original	fdp	0.06060606060606061	4	143
Leaf_BH_1	fdp	0.05714285714285714	4	143
Leaf_BH_2	fdp	0.23076923076923078	4	143
Leaf_BH_3	fdp	0	4	143
Focused_BH_original	power	37	4	156
Leaf_BH_1	power	40	4	156
Leaf_BH_2	power	10	4	156
Leaf_BH_3	power	9	4	156
Focused_BH_original	fdp	0.05128205128205128	4	156
Leaf_BH_1	fdp	0.09090909090909091	4	156
Leaf_BH_2	fdp	0	4	156
Leaf_BH_3	fdp	0.1	4	156
Focused_BH_original	power	27	4	169
Leaf_BH_1	power	29	4	169
Leaf_BH_2	power	10	4	169
Leaf_BH_3	power	9	4	169
Focused_BH_original	fdp	0.12903225806451613	4	169
Leaf_BH_1	fdp	0.12121212121212122	4	169
Leaf_BH_2	fdp	0.09090909090909091	4	169
Leaf_BH_3	fdp	0.25	4	169
Focused_BH_original	power	39	4	182
Leaf_BH_1	power	41	4	182
Leaf_BH_2	power	10	4	182
Leaf_BH_3	power	9	4	182
Focused_BH_original	fdp	0.13333333333333333	4	182
Leaf_BH_1	fdp	0.1276595744680851	4	182
Leaf_BH_2	fdp	0.09090909090909091	4	182
Leaf_BH_3	fdp	0	4	182
Focused_BH_original	power	33	4	195
Leaf_BH_1	power	36	4	195
Leaf_BH_2	power	10	4	195
Leaf_BH_3	power	9	4	195
Focused_BH_original	fdp	0	4	195
Leaf_BH_1	fdp	0.02702702702702703	4	195
Leaf_BH_2	fdp	0	4	195
Leaf_BH_3	fdp	0.1	4	195
Focused_BH_original	power	37	4	208
Leaf_BH_1	power	38	4	208
Leaf_BH_2	power	10	4	208
Leaf_BH_3	power	9	4	208
Focused_BH_original	fdp	0.1956521739130435	4	208
Leaf_BH_1	fdp	0.19148936170212766	4	208
Leaf_BH_2	fdp	0.16666666666666666	4	208
Leaf_BH_3	fdp	0	4	208
Focused_BH_original	power	32	4	221
Leaf_BH_1	power	32	4	221
Leaf_BH_2	power	10	4	221
Leaf_BH_3	power	9	4	221
Focused_BH_original	fdp	0.1111111111111111	4	221
Leaf_BH_1	fdp	0.13513513513513514	4	221
Leaf_BH_2	fdp	0.09090909090909091	4	221
Leaf_BH_3	fdp	0	4	221
Focused_BH_original	power	32	4	234
Leaf_BH_1	power	33	4	234
Leaf_BH_2	power	10	4	234
Leaf_BH_3	power	9	4	234
Focused_BH_original	fdp	0.08571428571428572	4	234
Leaf_BH_1	fdp	0.08333333333333333	4	234
Leaf_BH_2	fdp	0	4	234
Leaf_BH_3	fdp	0	4	234
Focused_BH_original	power	40	4	247
Leaf_BH_1	power	40	4	247
Leaf_BH_2	power	10	4	247
Leaf_BH_3	power	9	4	247
Focused_BH_original	fdp	0.13043478260869565	4	247
Leaf_BH_1	fdp	0.1111111111111111	4	247
Leaf_BH_2	fdp	0.23076923076923078	4	247
Leaf_BH_3	fdp	0.18181818181818182	4	247
Focused_BH_original	power	44	4.5	10
Leaf_BH_1	power	44	4.5	10
Leaf_BH_2	power	10	4.5	10
Leaf_BH_3	power	9	4.5	10
Focused_BH_original	fdp	0.08333333333333333	4.5	10
Leaf_BH_1	fdp	0.08333333333333333	4.5	10
Leaf_BH_2	fdp	0.09090909090909091	4.5	10
Leaf_BH_3	fdp	0	4.5	10
Focused_BH_original	power	44	4.5	23
Leaf_BH_1	power	44	4.5	23
Leaf_BH_2	power	10	4.5	23
Leaf_BH_3	power	9	4.5	23
Focused_BH_original	fdp	0.12	4.5	23
Leaf_BH_1	fdp	0.10204081632653061	4.5	23
Leaf_BH_2	fdp	0.2857142857142857	4.5	23
Leaf_BH_3	fdp	0.1	4.5	23
Focused_BH_original	power	45	4.5	36
Leaf_BH_1	power	45	4.5	36
Leaf_BH_2	power	10	4.5	36
Leaf_BH_3	power	9	4.5	36
Focused_BH_original	fdp	0.08163265306122448	4.5	36
Leaf_BH_1	fdp	0.08163265306122448	4.5	36
Leaf_BH_2	fdp	0.09090909090909091	4.5	36
Leaf_BH_3	fdp	0	4.5	36
Focused_BH_original	power	40	4.5	49
Leaf_BH_1	power	40	4.5	49
Leaf_BH_2	power	10	4.5	49
Leaf_BH_3	power	9	4.5	49
Focused_BH_original	fdp	0.047619047619047616	4.5	49
Leaf_BH_1	fdp	0.047619047619047616	4.5	49
Leaf_BH_2	fdp	0.09090909090909091	4.5	49
Leaf_BH_3	fdp	0	4.5	49
Focused_BH_original	power	41	4.5	62
Leaf_BH_1	power	41	4.5	62
Leaf_BH_2	power	10	4.5	62
Leaf_BH_3	power	9	4.5	62
Focused_BH_original	fdp	0.1276595744680851	4.5	62
Leaf_BH_1	fdp	0.1276595744680851	4.5	62
Leaf_BH_2	fdp	0.09090909090909091	4.5	62
Leaf_BH_3	fdp	0	4.5	62
Focused_BH_original	power	39	4.5	75
Leaf_BH_1	power	40	4.5	75
Leaf_BH_2	power	10	4.5	75
Leaf_BH_3	power	9	4.5	75
Focused_BH_original	fdp	0.09302325581395349	4.5	75
Leaf_BH_1	fdp	0.13043478260869565	4.5	75
Leaf_BH_2	fdp	0	4.5	75
Leaf_BH_3	fdp	0.18181818181818182	4.5	75
Focused_BH_original	power	42	4.5	88
Leaf_BH_1	power	43	4.5	88
Leaf_BH_2	power	10	4.5	88
Leaf_BH_3	power	9	4.5	88
Focused_BH_original	fdp	0.08695652173913043	4.5	88
Leaf_BH_1	fdp	0.0851063829787234	4.5	88
Leaf_BH_2	fdp	0.16666666666666666	4.5	88
Leaf_BH_3	fdp	0.1	4.5	88
Focused_BH_original	power	38	4.5	101
Leaf_BH_1	power	38	4.5	101
Leaf_BH_2	power	10	4.5	101
Leaf_BH_3	power	8	4.5	101
Focused_BH_original	fdp	0.07317073170731707	4.5	101
Leaf_BH_1	fdp	0.07317073170731707	4.5	101
Leaf_BH_2	fdp	0.23076923076923078	4.5	101
Leaf_BH_3	fdp	0.1111111111111111	4.5	101
Focused_BH_original	power	44	4.5	114
Leaf_BH_1	power	45	4.5	114
Leaf_BH_2	power	10	4.5	114
Leaf_BH_3	power	9	4.5	114
Focused_BH_original	fdp	0.022222222222222223	4.5	114
Leaf_BH_1	fdp	0.1	4.5	114
Leaf_BH_2	fdp	0	4.5	114
Leaf_BH_3	fdp	0	4.5	114
Focused_BH_original	power	47	4.5	127
Leaf_BH_1	power	48	4.5	127
Leaf_BH_2	power	10	4.5	127
Leaf_BH_3	power	9	4.5	127
Focused_BH_original	fdp	0.09615384615384616	4.5	127
Leaf_BH_1	fdp	0.12727272727272726	4.5	127
Leaf_BH_2	fdp	0	4.5	127
Leaf_BH_3	fdp	0.1	4.5	127
Focused_BH_original	power	45	4.5	140
Leaf_BH_1	power	45	4.5	140
Leaf_BH_2	power	10	4.5	140
Leaf_BH_3	power	9	4.5	140
Focused_BH_original	fdp	0.08163265306122448	4.5	140
Leaf_BH_1	fdp	0.0625	4.5	140
Leaf_BH_2	fdp	0	4.5	140
Leaf_BH_3	fdp	0.18181818181818182	4.5	140
Focused_BH_original	power	46	4.5	153
Leaf_BH_1	power	46	4.5	153
Leaf_BH_2	power	10	4.5	153
Leaf_BH_3	power	9	4.5	153
Focused_BH_original	fdp	0.1320754716981132	4.5	153
Leaf_BH_1	fdp	0.16363636363636364	4.5	153
Leaf_BH_2	fdp	0.16666666666666666	4.5	153
Leaf_BH_3	fdp	0.25	4.5	153
Focused_BH_original	power	45	4.5	166
Leaf_BH_1	power	45	4.5	166
Leaf_BH_2	power	10	4.5	166
Leaf_BH_3	power	9	4.5	166
Focused_BH_original	fdp	0.08163265306122448	4.5	166
Leaf_BH_1	fdp	0.1	4.5	166
Leaf_BH_2	fdp	0	4.5	166
Leaf_BH_3	fdp	0	4.5	166
Focused_BH_original	power	44	4.5	179
Leaf_BH_1	power	44	4.5	179
Leaf_BH_2	power	10	4.5	179
Leaf_BH_3	power	9	4.5	179
Focused_BH_original	fdp	0.12	4.5	179
Leaf_BH_1	fdp	0.13725490196078433	4.5	179
Leaf_BH_2	fdp	0.09090909090909091	4.5	179
Leaf_BH_3	fdp	0	4.5	179
Focused_BH_original	power	36	4.5	192
Leaf_BH_1	power	37	4.5	192
Leaf_BH_2	power	10	4.5	192
Leaf_BH_3	power	9	4.5	192
Focused_BH_original	fdp	0.1	4.5	192
Leaf_BH_1	fdp	0.11904761904761904	4.5	192
Leaf_BH_2	fdp	0.09090909090909091	4.5	192
Leaf_BH_3	fdp	0	4.5	192
Focused_BH_original	power	44	4.5	205
Leaf_BH_1	power	44	4.5	205
Leaf_BH_2	power	10	4.5	205
Leaf_BH_3	power	9	4.5	205
Focused_BH_original	fdp	0.12	4.5	205
Leaf_BH_1	fdp	0.13725490196078433	4.5	205
Leaf_BH_2	fdp	0.16666666666666666	4.5	205
Leaf_BH_3	fdp	0.1	4.5	205
Focused_BH_original	power	46	4.5	218
Leaf_BH_1	power	46	4.5	218
Leaf_BH_2	power	10	4.5	218
Leaf_BH_3	power	9	4.5	218
Focused_BH_original	fdp	0.11538461538461539	4.5	218
Leaf_BH_1	fdp	0.14814814814814814	4.5	218
Leaf_BH_2	fdp	0	4.5	218
Leaf_BH_3	fdp	0	4.5	218
Focused_BH_original	power	41	4.5	231
Leaf_BH_1	power	42	4.5	231
Leaf_BH_2	power	10	4.5	231
Leaf_BH_3	power	9	4.5	231
Focused_BH_original	fdp	0.08888888888888889	4.5	231
Leaf_BH_1	fdp	0.10638297872340426	4.5	231
Leaf_BH_2	fdp	0.09090909090909091	4.5	231
Leaf_BH_3	fdp	0.1	4.5	231
Focused_BH_original	power	42	4.5	244
Leaf_BH_1	power	42	4.5	244
Leaf_BH_2	power	10	4.5	244
Leaf_BH_3	power	9	4.5	244
Focused_BH_original	fdp	0.045454545454545456	4.5	244
Leaf_BH_1	fdp	0.06666666666666667	4.5	244
Leaf_BH_2	fdp	0.09090909090909091	4.5	244
Leaf_BH_3	fdp	0	4.5	244
Focused_BH_original	power	47	5	7
Leaf_BH_1	power	47	5	7
Leaf_BH_2	power	10	5	7
Leaf_BH_3	power	9	5	7
Focused_BH_original	fdp	0.09615384615384616	5	7
Leaf_BH_1	fdp	0.14545454545454545	5	7
Leaf_BH_2	fdp	0.09090909090909091	5	7
Leaf_BH_3	fdp	0.1	5	7
Focused_BH_original	power	49	5	20
Leaf_BH_1	power	49	5	20
Leaf_BH_2	power	10	5	20
Leaf_BH_3	power	9	5	20
Focused_BH_original	fdp	0.057692307692307696	5	20
Leaf_BH_1	fdp	0.057692307692307696	5	20
Leaf_BH_2	fdp	0.09090909090909091	5	20
Leaf_BH_3	fdp	0.1	5	20
Focused_BH_original	power	50	5	33
Leaf_BH_1	power	50	5	33
Leaf_BH_2	power	10	5	33
Leaf_BH_3	power	9	5	33
Focused_BH_original	fdp	0.07407407407407407	5	33
Leaf_BH_1	fdp	0.07407407407407407	5	33
Leaf_BH_2	fdp	0.23076923076923078	5	33
Leaf_BH_3	fdp	0.18181818181818182	5	33
Focused_BH_original	power	47	5	46
Leaf_BH_1	power	48	5	46
Leaf_BH_2	power	10	5	46
Leaf_BH_3	power	9	5	46
Focused_BH_original	fdp	0.09615384615384616	5	46
Leaf_BH_1	fdp	0.09433962264150944	5	46
Leaf_BH_2	fdp	0.16666666666666666	5	46
Leaf_BH_3	fdp	0.18181818181818182	5	46
Focused_BH_original	power	46	5	59
Leaf_BH_1	power	46	5	59
Leaf_BH_2	power	10	5	59
Leaf_BH_3	power	9	5	59
Focused_BH_original	fdp	0.041666666666666664	5	59
Leaf_BH_1	fdp	0.041666666666666664	5	59
Leaf_BH_2	fdp	0	5	59
Leaf_BH_3	fdp	0	5	59
Focused_BH_original	power	47	5	72
Leaf_BH_1	power	49	5	72
Leaf_BH_2	power	10	5	72
Leaf_BH_3	power	9	5	72
Focused_BH_original	fdp	0.16071428571428573	5	72
Leaf_BH_1	fdp	0.14035087719298245	5	72
Leaf_BH_2	fdp	0.2857142857142857	5	72
Leaf_BH_3	fdp	0	5	72
Focused_BH_original	power	49	5	85
Leaf_BH_1	power	49	5	85
Leaf_BH_2	power	10	5	85
Leaf_BH_3	power	9	5	85
Focused_BH_original	fdp	0.09259259259259259	5	85
Leaf_BH_1	fdp	0.09259259259259259	5	85
Leaf_BH_2	fdp	0.09090909090909091	5	85
Leaf_BH_3	fdp	0.1	5	85
Focused_BH_original	power	47	5	98
Leaf_BH_1	power	48	5	98
Leaf_BH_2	power	10	5	98
Leaf_BH_3	power	9	5	98
Focused_BH_original	fdp	0.0784313725490196	5	98
Leaf_BH_1	fdp	0.1111111111111111	5	98
Leaf_BH_2	fdp	0	5	98
Leaf_BH_3	fdp	0.18181818181818182	5	98
Focused_BH_original	power	46	5	111
Leaf_BH_1	power	48	5	111
Leaf_BH_2	power	10	5	111
Leaf_BH_3	power	9	5	111
Focused_BH_original	fdp	0.09803921568627451	5	111
Leaf_BH_1	fdp	0.09433962264150944	5	111
Leaf_BH_2	fdp	0.23076923076923078	5	111
Leaf_BH_3	fdp	0	5	111
Focused_BH_original	power	47	5	124
Leaf_BH_1	power	48	5	124
Leaf_BH_2	power	10	5	124
Leaf_BH_3	power	9	5	124
Focused_BH_original	fdp	0.12962962962962962	5	124
Leaf_BH_1	fdp	0.14285714285714285	5	124
Leaf_BH_2	fdp	0.23076923076923078	5	124
Leaf_BH_3	fdp	0.25	5	124
