pvalue	V_permutation
0	0
6.827777842621789e-5	1
8.531501473985081e-5	2
1.0656092146754651e-4	3
1.5006695015196174e-4	4
1.5549492994659792e-4	5
1.585776505760305e-4	6
2.564378377891702e-4	7
2.77206486431592e-4	8
3.566279039299842e-4	8
3.566279039299842e-4	9
4.7684965277938735e-4	10
5.625647944149667e-4	11
6.696801425309934e-4	12
6.763084025768208e-4	13
6.975432609335212e-4	14
8.484008015023919e-4	15
8.770047349448983e-4	16
8.918886655624472e-4	17
9.077435202689018e-4	18
9.290576391877113e-4	19
9.36618003841704e-4	20
9.560570700180898e-4	21
0.001076037733825142	22
0.0011118471148826585	23
0.0011173462785478696	24
0.0011264811673917813	25
0.0011567666589338552	26
0.0011734005008441385	27
0.0011846889716375954	28
0.0013831839724978187	29
0.0014581930786302564	29
0.0015198320331346609	30
0.0016054074031137708	31
0.0016697716236352377	32
0.001721030296489847	33
0.0017704765461830116	34
0.001879913587587545	35
0.0018876262341869197	36
0.002019303248343435	37
0.0020400166340877055	38
0.0020529875286605637	39
0.0020749577452668978	39
0.002080061537697797	40
0.002088694405545602	40
0.002088694405545602	41
0.002149766980251046	42
0.0021639304692844283	43
0.0022267166483076516	44
0.0022855562030576018	45
0.0023919061403296906	46
0.00244863653456517	47
0.002654871766601512	48
0.0027207283343065923	49
0.0028355944474626137	50
0.002907143673650973	51
0.0029561334650031255	52
0.0030022848655817352	53
0.003071671199029079	54
0.0031494013475960015	55
0.003234155221002792	56
0.003246844065275981	57
0.003252210249574452	57
0.0033421974040335196	58
0.0033480913702921343	59
0.003467221077270383	60
0.0034911509019555113	61
0.003550942603619656	62
0.003648511264505056	63
0.003669471308494494	64
0.0038173883256671344	65
0.003828075451741471	66
0.003880847052333383	67
0.003977826313400309	67
0.003992430413792611	68
0.004155193483085911	69
0.004197587738816518	70
0.004264856290912889	71
0.004293147117589878	72
0.004302240197497596	73
0.004308348116619066	74
0.004336421265283114	75
0.0043719082678553905	76
0.004441980173273915	77
0.004550477389663086	78
0.004583786927488389	79
0.004604837423162871	80
0.004633486103242437	81
0.004650166921751467	82
0.004651140823327651	82
0.0046706440426611566	83
0.0046853595849858315	84
0.004980574730532147	85
0.00506397922480084	86
0.005100445792998721	87
0.005141401124461941	88
0.005301529482592218	89
0.005444487418824868	90
0.005454855163157914	91
0.005519850403282194	92
0.005612008765327421	93
0.005729891948262904	94
0.005748693471500873	95
0.005804394088035557	96
0.006053412671274074	96
0.00622943113053065	97
0.0063123654857456645	98
0.006410536385720981	99
0.006415135834996085	100
0.006462340821252312	101
0.006492638609032473	102
0.00660539026195839	103
0.0066200511273207694	103
0.006701181401104626	104
0.006711486511334139	105
0.006735335876375871	106
0.006862325629456562	107
0.006998741295335186	108
0.007049120393068044	109
0.007082242821074178	110
0.0070958623466788155	111
0.007191087911473629	112
0.007254898839869967	113
0.0072746576184641466	114
0.0072830620146264865	115
0.007300741790292879	116
0.007369240625641596	117
0.007459296349383035	118
0.007470577382084756	118
0.007677826061593835	119
0.0076864801893966606	120
0.00774199071247562	121
0.007750684902380847	121
0.007750684902380847	122
0.007781048832737675	123
0.007808752405475508	124
0.007834057332883943	124
0.007845060914244533	125
0.008049128973652182	126
0.008351075123147913	127
0.008355663062526544	128
0.00835738139494451	129
0.008404654274712495	130
0.008407579387006654	131
0.008444279528863624	132
0.008445522508599751	133
0.008472537136241408	134
0.008663442966258091	135
0.008774939949518298	136
0.00885431089183288	137
0.00892670581610311	138
0.008971389820014308	139
0.009101858798007286	140
0.009124611886248357	141
0.009137526262918652	142
0.00931156596028193	143
0.009330233526996261	144
0.00945778978743516	145
0.009457827243301476	145
0.00949576031218768	146
0.009602765741741348	147
0.009651435636062512	148
0.009697873782100885	149
0.009793336778711971	150
0.009976282042225901	151
0.010015452096159855	152
0.01005756041653662	153
0.01006982083711159	154
0.010165258517788036	155
0.010188491119907389	156
0.01021273793839761	157
0.010219798804454228	158
0.010224493273749762	159
0.010230085878167105	160
0.01032788245304795	161
0.010420425753808867	162
0.010532381250795477	163
0.010589746246948195	164
0.01060114828295378	165
0.010626053792573767	166
0.010632559438399584	167
0.010639394485975524	168
0.010665172169722304	169
0.010683468217761128	169
0.010683468217761128	170
0.010697896225617572	171
0.010726763824645892	172
0.010821503126824847	173
0.010888497845607093	174
0.01093180730587941	175
0.010940049902610683	176
0.010955898412615371	177
0.010979783326022141	178
0.01098276476726866	179
0.011041483159061718	180
0.011173380594603053	180
0.011211843643802923	181
0.011402327027292507	182
0.01161357768236415	183
0.011638433352753831	184
0.011648174107838256	185
0.01177529720266615	186
0.011786975981432227	187
0.011877768507325586	188
0.011892561819274781	189
0.01189461526772852	189
0.011937016876732426	190
0.012029412023463228	191
0.0120847510597438	192
0.012136881450344136	192
0.012156524775928884	192
0.01220623710964499	193
0.012212855581922992	194
0.012311404887542354	195
0.012360980322838179	196
0.012369492892876487	197
0.012378437046345416	197
0.012383325527553187	198
0.01239256017850394	198
0.012522626894989905	199
0.012593673109744923	200
0.012668530213455717	201
0.012675900405549435	202
0.012722660041493833	203
0.012750333979034367	204
0.012796998936258193	205
0.012842487161352412	206
0.0128668580559269	207
0.012978939572703596	208
0.013013839716605625	209
0.013116791490718104	210
0.013122856084770386	211
0.013145188236637266	211
0.01324265996051612	212
0.013292577440569674	212
0.013323187078578599	213
0.013395572573319359	214
0.013484791337517463	215
0.013608384723694123	216
0.013705044273101158	217
0.013822602091068684	218
0.013893798486153588	219
0.0138965562079313	220
0.014159905223128808	221
0.014233545650293106	222
0.014284617493454561	223
0.014436350718724301	224
0.014436643474624498	224
0.014447684384439658	225
0.014536863191668038	226
0.014604666522934047	227
0.01481870921851118	227
0.014838857129097069	228
0.014849383264108895	229
0.014856803342741613	229
0.01488748926395501	230
0.01491451361881203	231
0.014929559254741936	232
0.014933183267579106	233
0.01506232642485816	234
0.015093266954588343	235
0.015127504049284644	236
0.01515898401249773	237
0.015172963225298828	238
0.015215645308867452	239
0.015241685544982638	240
0.015244799538902907	241
0.015343213150668803	242
0.015376136721053106	242
0.015378516726234033	243
0.015438063664837683	244
0.015461167843974916	245
0.01546893997117182	246
0.015471834397141499	247
0.015519703814384507	248
0.01553093122925717	249
0.015583359684301105	250
0.015625805803033403	251
0.01568886634164159	252
0.01578779311965992	252
0.015915153402251237	252
0.015915153402251237	253
0.01592697945145839	253
0.015959411186445192	254
0.015973308933720867	255
0.016045002502863136	256
0.0161019240921643	257
0.016153360105050543	258
0.016185362449656553	259
0.016258755710725208	260
0.016388215239360113	261
0.016441302669365925	262
0.01644627598207658	263
0.016551836915359674	264
0.016552563333766215	265
0.016574806248592863	265
0.016701173069156205	266
0.01673893245551305	267
0.016881317565131577	268
0.016931570867240526	269
0.01700224466252865	270
0.017096422584165206	271
0.017100378723450386	272
0.01728747888255414	273
0.017311878170051	274
0.017342183946638886	275
0.01742014441338813	276
0.017465019312054367	277
0.01753790686606348	277
0.017589945112169394	278
0.017590805616337545	279
0.017645815556120784	280
0.017799271759913395	281
0.017833727998049165	282
0.017842686688399906	283
0.017843714368477454	284
0.01794156887794408	285
0.017962919078082007	286
0.01801879272910489	287
0.018023205487502036	288
0.01802643561271766	288
0.018045708188394582	289
0.018093481400738857	290
0.018132185737941082	291
0.01814228378725248	291
0.01814605544758608	292
0.018150380609963452	293
0.018171693982753638	293
0.01818607514024871	294
0.018283204753142813	295
0.018289764705511462	296
0.018395455147571783	297
0.018669007212813876	297
0.018697988869122814	298
0.01871420996753428	299
0.018825869387764767	300
0.01891938671874993	300
0.018949710209421263	301
0.019169096154506272	302
0.01921717348631937	303
0.01923260148579686	304
0.019252869520985504	305
0.019306114281343233	306
0.019380252116020364	307
0.019456582656215547	308
0.019468792128538373	309
0.019514263387487605	310
0.019529140301300287	311
0.01957204927315671	312
0.019678878670451382	313
0.01971395416721824	314
0.019743825291213563	315
0.01978261019986749	316
0.01983008006421394	316
0.01992181400212712	317
0.019923880876768656	318
0.02000810166078414	319
0.020065807860352277	320
0.02019073068450762	321
0.020281612711475796	322
0.02041047375137195	323
0.02041664935149472	324
0.020472451916483506	325
0.020529669620258737	326
0.020635910086198552	327
0.020638656822089436	328
0.020659597445925295	329
0.020681390709126772	330
0.020734322668732437	331
0.020782825332348112	332
0.020828528915129017	333
0.020866492938305035	334
0.020876807212145555	334
0.020883833555605448	335
0.02100198670936437	336
0.02104767490193871	337
0.02107033018756256	337
0.021073284281351037	338
0.02112772372420629	339
0.02114085469359418	340
0.021405752027851034	341
0.021441174172216505	342
0.02147412195581554	343
0.02148999278351573	344
0.021534758443345084	345
0.021560117155569217	346
0.021593522718674648	347
0.02162500439015161	348
0.021632042080084755	349
0.021665362889166356	349
0.021684004116432343	350
0.021692389975969676	351
0.021713727877972225	352
0.021786092573382272	353
0.02182895355113967	354
0.021859108154752546	355
0.021896849787802083	355
0.021978456375041144	355
0.02204098281899347	356
0.022049295280585086	357
0.022169180277124008	358
0.022218507538292596	359
0.02226182928606745	360
0.02230275378722258	361
0.022311817455162676	362
0.022316102837230088	363
0.0223394878996146	364
0.022424696837520918	365
0.022462909348985007	366
0.022472266971639506	367
0.022555533124941112	367
0.022636216352204492	367
0.022746981323796503	368
0.022846541325317073	369
0.022879794912485287	370
0.022888119580795428	370
0.022939190408815556	371
0.022940000172300377	372
0.02296294604639494	373
0.022964584003757362	374
0.023055083849113405	374
0.02313837445055922	375
0.02314448285592454	376
0.023171232646002057	377
0.023207103082620188	378
0.02328691868741729	379
0.023339874267229267	380
0.0235228974272903	381
0.023656277191829077	382
0.023776670241906456	383
0.023868605317845085	384
0.02388937186738051	385
0.023919885813858743	386
0.023926242555164307	387
0.02392702153268447	388
0.023948373509638743	389
0.023961542418255218	390
0.024055283676134968	391
0.024108286244841227	391
0.024174333858897445	392
0.02418622121056082	393
0.024310686258553153	394
0.024329533129317075	395
0.02446439288930436	396
0.024572149550529252	397
0.024689240010762233	398
0.024726243553300352	399
0.024781114291396844	400
0.024849341259746267	401
0.02491491320577444	402
0.02492395813062202	402
0.02503863773091288	403
0.0250815107906055	404
0.025095855844980322	405
0.02516168067107296	406
0.025219322185757648	407
0.02529830261690568	408
0.025338016741501712	409
0.02534599082448818	410
0.02535004098582889	410
0.02541262275372958	411
0.025456722671752523	411
0.025515151266038	412
0.02553788766636468	413
0.025611914603038924	414
0.025612369272587275	415
0.02570787965579856	416
0.025715089654170496	416
0.02581649731641201	417
0.026017505089285808	417
0.026044967257183832	417
0.02607630268233641	418
0.02617103533393176	419
0.02620960604098632	419
0.026276519823137404	420
0.026301604024192137	420
0.026326152884505707	421
0.026390854642569395	422
0.026462044298990694	423
0.026610124083761975	424
0.02661139754927179	425
0.02663045698396151	425
0.026746342718490777	426
0.026770346467972928	427
0.02696342943372933	428
0.02705478851067933	429
0.027098423121155648	430
0.027159995474347345	431
0.027193353016073417	432
0.027376908624074627	433
0.027517616155092742	434
0.027581522883749522	435
0.02764729222935837	436
0.027676050515849433	437
0.027686778615028773	438
0.027720332644257002	439
0.027818343078088635	440
0.02785805490441527	441
0.027871197288381715	442
0.027925750738906713	442
0.027933986892556772	443
0.028016477750973833	444
0.028041963204251917	445
0.0281091670679136	445
0.02812959382056702	446
0.028284158659559185	446
0.02830550223328592	446
0.02847042487925497	446
0.028497676741439548	446
0.028569692227572125	447
0.028579953029357258	448
0.028636489809626284	449
0.028708936423384082	449
0.028708936423384082	449
0.02871647433129287	450
0.028727952631989025	451
0.028820770954085098	452
0.028827721020303263	452
0.02894370830783933	452
0.02894370830783933	453
0.028979204607617833	454
0.029012897408448715	455
0.02901781612884619	455
0.0290326653750562	455
