pvalue	V_permutation
0	0
2.8258365350586335e-5	1
1.0264910198209973e-4	2
2.1525635689689774e-4	3
2.3962560140213253e-4	4
3.111979481497104e-4	5
3.467798903639124e-4	6
3.691914207804011e-4	7
4.3636486099707405e-4	8
5.73089570734541e-4	9
7.511334595116092e-4	10
7.577418863025093e-4	11
8.196341953559097e-4	12
9.391245002438033e-4	13
9.984768517629055e-4	14
0.0010216244165763826	15
0.0010465039772153501	15
0.0011186299565110198	16
0.0012302649341492408	17
0.0013297506306989572	18
0.001341136592016514	19
0.0013669482996140092	19
0.0014195320821347491	20
0.0014235028504816503	21
0.001450608711745736	22
0.0014685566965582126	23
0.0014830272171685328	24
0.001551156096900708	25
0.0016529697301236354	26
0.0019183942034805004	27
0.001922758506370686	28
0.0020845082522767994	29
0.002099978795121359	30
0.0021845445866910417	31
0.0022197940886472577	32
0.0022638419316594917	33
0.0023389945197446215	34
0.0023507387980945546	35
0.0024422178319202215	36
0.002473819928904612	37
0.0024780469460039516	38
0.0025150958507805833	39
0.0025487344206195374	40
0.002587826192061443	40
0.002768801853991871	41
0.0028605293772223615	42
0.00288594826137733	43
0.00289254562512548	43
0.002948039887913031	44
0.003174718575289727	45
0.0032384668758758113	46
0.0032434379825122543	47
0.0033744036241211404	47
0.003378362658718602	48
0.0034317087343078683	49
0.00346388311630696	50
0.00362553485968465	51
0.003661607359830238	52
0.003836942831057738	52
0.0038568786062005466	53
0.0038787099405527352	54
0.003906965661814584	55
0.003941052405700203	56
0.003965775078379696	57
0.00404524393504691	58
0.004054800564190049	59
0.004107564903374023	60
0.004414026389701936	60
0.004458103607383867	61
0.004487135363417271	62
0.004502257142323995	63
0.0046240270870927585	64
0.004635772517605167	65
0.004664051281504158	66
0.004738931704452714	66
0.004755542387931632	67
0.0047754664125400186	68
0.004784268623028061	69
0.0048617285303871405	70
0.004895494697119479	70
0.004895494697119479	71
0.004915731775437033	72
0.004941088376928082	73
0.004958403556162729	74
0.004978419159856203	75
0.005028021210781728	76
0.0050757406726317225	77
0.005106495010659522	78
0.005219180464889225	78
0.005227771238103148	79
0.005278727017897891	80
0.005317763823748832	81
0.005359386155209379	82
0.005365736730244658	83
0.0054433540755639475	84
0.005451334916137524	84
0.0054731641846807065	85
0.00560547885834296	86
0.00563032401342267	87
0.0056642579892830485	88
0.00578179734297535	89
0.005848366655390568	90
0.005916332784534298	91
0.005917520445735348	92
0.005927018460317412	93
0.005935333547863585	94
0.005956880023710649	95
0.005983251103489503	95
0.00601135398174247	96
0.006152053419315791	97
0.006190087426177547	98
0.006238095348508051	99
0.006263770613619487	100
0.006308532972857717	101
0.006338622350184796	102
0.006347914214684615	103
0.006349545107410146	104
0.006352459715541897	105
0.006368432346330363	106
0.00642737156966122	107
0.006440133256672039	108
0.006643546511550015	108
0.006692035126042005	109
0.0067967621252965574	110
0.006803058576648722	110
0.0068563315825913695	111
0.0068673970373688345	112
0.00688623504807383	113
0.006899670433051181	114
0.006977437899798777	115
0.007007932792921329	116
0.00702242912506458	117
0.007116684800080661	118
0.007333360867170189	119
0.007338603134767213	120
0.007409406859699936	121
0.007419052911117883	122
0.007440390661679586	123
0.0074607171996948635	124
0.00748608834173088	124
0.0075559816717707465	125
0.007566116816244751	126
0.007643546690811135	126
0.007658170476429901	127
0.007667277238100901	128
0.007672655707724016	129
0.007708477622196502	130
0.0077774319297684484	131
0.007867204735512837	132
0.007977394668414963	133
0.007995283441763267	133
0.007998446719240325	134
0.0080245241918644	135
0.008042699411746635	136
0.008046796348240466	137
0.008070612798257068	138
0.008087172557789124	139
0.008095856888222444	139
0.008102371989651365	140
0.0082411295298296	141
0.008397209796776058	142
0.008506162118392726	143
0.008522066730808697	144
0.008623667540383661	145
0.008650009918234721	146
0.008659023987858132	147
0.008712601268787716	148
0.008735443261864581	149
0.008802974009059472	149
0.00883874426744059	150
0.00895077469411089	151
0.008959467146417365	152
0.008984517209829505	153
0.009112887547067162	154
0.009131287940436852	155
0.009189093598745214	156
0.009336535634039255	157
0.009410033057917645	158
0.009509080719632542	159
0.00954457989771171	160
0.009549552324524155	161
0.009554263230481481	162
0.009556593965201365	163
0.00960352148383879	163
0.009654513668972072	164
0.009666091240223008	165
0.00971311100988593	166
0.010013699406454043	167
0.01012030211605974	168
0.010140602588768595	169
0.010148160848209818	170
0.010194641747368179	171
0.01023900696898405	172
0.010242881166929056	173
0.010295989593235634	174
0.010303340254524068	175
0.01051419019119417	176
0.010548127981664391	177
0.010669332474419438	177
0.010704815487592074	178
0.010732644704055685	179
0.01075302028401738	180
0.01078416905137292	181
0.010936675079906824	182
0.010941006800168752	183
0.011050732760620149	184
0.011229904483083275	185
0.011291316903029208	186
0.011293064737961548	187
0.01137576419821118	188
0.011418834978676138	188
0.011440135794582388	189
0.011544176840358904	189
0.011553742749245331	190
0.011601587770600053	191
0.011632390392514978	191
0.011669310495882955	191
0.011743846751396638	192
0.011796339718611206	193
0.012017489660043587	194
0.012021938606662797	195
0.01202376718287104	196
0.012036021005394476	197
0.01210456818301033	198
0.012113377630365163	199
0.012185955259346168	200
0.012228322496120611	201
0.012273967425881396	202
0.012373710605496214	203
0.012468215081445584	204
0.012529464648807338	205
0.012555152483239471	206
0.01260598004201817	207
0.01271410135801066	208
0.012767405363405359	209
0.012797520329366537	210
0.0128375513784327	211
0.012913276144646985	212
0.012927991456312321	213
0.012936565724516963	214
0.012987408516561006	215
0.012998243211374999	216
0.013027053737716073	217
0.013069003906061914	218
0.01311101897927737	219
0.013149251688477703	220
0.013151109397550287	221
0.01329315151837584	222
0.013403107584670367	223
0.013480726898406294	224
0.013506512224411352	224
0.01351468270953361	225
0.013618124789240755	226
0.01362717683731259	226
0.013662268562429674	227
0.013669813314319266	228
0.013673986296139928	228
0.0137930852052164	229
0.013824476163823334	230
0.013982794997390515	230
0.014084355702134175	231
0.01408974396448971	232
0.014143893948067273	233
0.01418915601301318	234
0.014232083114656268	234
0.014287463316462804	235
0.014339867647829463	236
0.014359873971836702	237
0.014415488732915451	237
0.01441556540432411	238
0.014432737527682947	239
0.01446884309244501	240
0.014500096907471267	241
0.014507495303445944	242
0.014566161901118367	243
0.01457006841582545	244
0.014574809313609324	245
0.01458894025729552	246
0.014716165706678667	247
0.014721783542826274	248
0.014871583018558733	249
0.014899822518878687	250
0.014905741506065145	251
0.014920075603184785	252
0.014952173407035281	253
0.015048212603301806	254
0.0153505557366882	255
0.015373968721320824	256
0.015391841994217843	257
0.015414001432438231	258
0.015478056281190722	258
0.015508134493723263	259
0.015608145431075825	260
0.015626728395885428	261
0.01564557994438288	262
0.015646786814445864	263
0.015673289317939754	263
0.015679639675440185	264
0.015803330833291118	265
0.015837301870550553	266
0.015892247618447004	267
0.01590653043448265	268
0.01593177528901127	269
0.015988885407948395	269
0.016087689963789176	270
0.01615790250718765	271
0.016226461896282983	272
0.0162427159123184	273
0.016305464973465023	273
0.016347877126428954	274
0.016381042180760325	275
0.016500516350040913	276
0.01658834317405622	277
0.0165948998914558	278
0.016687807680224712	279
0.01669250926229819	280
0.016744932664597305	281
0.016787898778099178	282
0.01678950798111102	283
0.016819867379376036	284
0.01682037173464866	285
0.01684769032950795	285
0.01685970574532993	286
0.016901000018997102	287
0.016901057440001935	288
0.01697982360979394	289
0.016984218816690797	289
0.017043238777449288	290
0.01704490382031297	291
0.017155931861903468	292
0.01718354351613438	293
0.01719730975578193	294
0.017224547780902134	295
0.01724853830533427	296
0.017255730138755577	296
0.017262034148057832	296
0.017312273155354115	297
0.017359579478915206	298
0.017367400776491005	299
0.017367628743821806	300
0.01741960789820644	301
0.017436864932549836	302
0.017459883195385856	303
0.017460221783458425	304
0.017473356795765498	305
0.017588170888846878	306
0.017592855125155175	307
0.017648481385926267	308
0.01776858963741069	309
0.017796928818306308	310
0.01794312975430834	311
0.017987422678394496	312
0.01801748689871687	313
0.01804634982755763	314
0.01810162251093661	314
0.0181028164393868	314
0.018115905822966506	315
0.018168865959279832	316
0.018182462053141803	317
0.018260703383588865	318
0.018325300238073803	319
0.0183374530839635	320
0.01842778302847127	321
0.018624548319470694	322
0.018713639843330628	323
0.01873346431185808	324
0.01882026680652615	325
0.018820512938082855	326
0.01897298802333226	327
0.018998106963953	328
0.019029827812962287	329
0.019049770846980795	330
0.019052482474670174	331
0.01906031397175957	332
0.019161542105560647	333
0.019264494834062677	334
0.01927335948122968	335
0.019446784992526077	336
0.01947579728930828	337
0.019510035122246912	338
0.01951087078799151	338
0.01955084913869908	339
0.019566743953426873	340
0.019589364927878994	341
0.019599959679284202	341
0.01961098613784564	342
0.01964210226736142	343
0.01980414645358186	344
0.019853935409163675	344
0.01986655903543256	345
0.019911132631085363	346
0.019935483333712086	347
0.020025978746996437	348
0.020042549161141784	349
0.020066430950197618	349
0.020126555234762217	349
0.020171788070248997	350
0.020270080011781003	351
0.020403483808412406	352
0.020412911007829652	353
0.020435370642515913	354
0.020576588505796457	355
0.020595219790895177	356
0.02064596613920757	357
0.02069309250139584	358
0.02073202775542451	359
0.020837108771376248	360
0.02085764897389219	360
0.020881109869531077	360
0.020940154103728077	361
0.02094038881471087	362
0.02098174147001595	362
0.020986705578120445	363
0.021016335504323906	364
0.0210642289498022	364
0.02109973401024802	365
0.021152844821026334	366
0.021163221462556343	367
0.0212415445089557	367
0.021244955904573776	368
0.021382991361297076	369
0.021447656868334643	370
0.02145607109913796	371
0.0214974612529008	372
0.021510257603536493	372
0.021544140093061947	373
0.021731008458233624	374
0.02174063789009142	375
0.021881576412927577	375
0.02209533965323843	376
0.022106710232100434	377
0.022132719405329918	378
0.022224541953951755	379
0.02226082034946232	380
0.022300611609217598	381
0.022363255612497746	382
0.022368167940369128	383
0.022368980483325814	384
0.02247226533355809	385
0.02267611130911906	386
0.022683480331085932	387
0.022707413636267836	388
0.02274720482810568	389
0.02275626161429168	390
0.022768440673796676	390
0.022788816021668625	391
0.02293331618100149	392
0.023053821676905416	393
0.02306812955488436	394
0.023075807709848545	395
0.023089301157256877	395
0.02312489203913437	396
0.0231260726724375	397
0.02313297426236097	398
0.023206495182993336	399
0.023208003575915907	400
0.023230619394754237	401
0.023295137870570477	402
0.02340135706091152	403
0.02343297323824913	404
0.023553097316901715	405
0.023653338103792432	406
0.02365771910991702	407
0.023657974881868715	407
0.023701605062978262	408
0.02385066402686343	409
0.024010852616776265	410
0.024021202184759484	411
0.024080816379748786	412
0.02416639761209916	412
0.024194338725622485	413
0.02424354821314445	414
0.024311821836992674	415
0.02434753373339729	415
0.024392532047241237	416
0.024393358406129585	416
0.024393358406129585	417
0.02444754467022393	418
0.0245312537910023	418
0.024541329548648527	419
0.024555369347499936	420
0.024766401946880852	421
0.024873278137477646	422
0.024879007413920493	423
0.024895487624732815	424
0.024919703564710526	425
0.024951719641680758	426
0.024958723917495214	427
0.02497075202954624	427
0.025028260713865092	428
0.025030289808562384	429
0.025049640184101937	429
0.025049640184101937	430
0.025051795022391334	431
0.025052083225238456	432
0.02517185979196538	433
0.02522907981404478	434
0.025292901959723006	435
0.025318717787500503	436
0.02533857656070219	437
0.025344209268383655	438
0.025419853568741314	439
0.025433089607799896	440
0.025477871909750725	441
0.02554718311751059	442
0.025563162337445922	443
0.025653448794146796	444
0.025696365142855233	444
0.025777467623065004	444
0.025783994514664964	445
0.025837398143219056	446
0.025861938291664954	447
0.025912446827870327	447
0.026092957436610897	448
0.026186058280028075	449
0.026366599232684598	450
0.026397089309277765	451
