pvalue	V_permutation
0	0
6.161418550454361e-5	1
1.030632532138534e-4	2
1.8202313090387467e-4	3
2.150406574433775e-4	3
2.3833714466884898e-4	4
2.648478483198154e-4	5
2.6877990030249615e-4	6
3.510618164006553e-4	7
3.627946815339958e-4	8
4.4536005954631905e-4	9
4.76820729009008e-4	10
5.642054896112257e-4	11
5.721715663935537e-4	12
5.792123134086275e-4	13
7.307270193751773e-4	14
7.457117888141079e-4	15
7.819778511938279e-4	16
7.862235081098631e-4	17
8.847741107378429e-4	18
9.874107907137403e-4	19
0.0010865363184214191	19
0.0011004727882935044	20
0.0011124407169781393	21
0.001197613493253091	22
0.0012232778135560206	23
0.0012339106395362633	24
0.0013453032595924783	25
0.0013806357199512471	26
0.001391697554211758	26
0.0015710739205421242	27
0.0016771623515655656	28
0.0016870248182147014	29
0.0017882998828571148	30
0.0017942272617086376	31
0.001943920480744437	32
0.001956777794042575	32
0.0020493198899562966	32
0.0020515335852808766	33
0.00207002102221532	33
0.00207002102221532	34
0.002073158274703892	35
0.00212904188330499	36
0.0021647780850940794	37
0.002263625058228965	37
0.0022794079053782873	38
0.002354225865218058	39
0.0023624858418349578	40
0.002395630117304593	41
0.002549172148037843	42
0.0025966433873358995	43
0.002717154119461938	43
0.002717154119461938	44
0.002726119259118703	45
0.0027410708335209276	46
0.002752305850225567	47
0.002816275339018409	48
0.002875997784404846	49
0.0029110202979961597	49
0.0029377341406348115	49
0.0029377341406348115	50
0.003050006291819953	51
0.003066062082789923	52
0.0030835811282321525	53
0.003086089451015629	54
0.00316227683146753	55
0.0033229566288951497	56
0.0033249298636826544	57
0.0033427250992206343	58
0.0033740166955683647	59
0.0034274934160517523	60
0.0034587290062171364	61
0.003472173389694748	62
0.0035763010872272853	63
0.003588423208447436	64
0.003641149807629531	65
0.003745517607180672	66
0.003904116424405804	67
0.003909389643708334	67
0.003942281000260731	68
0.0040136816230769284	69
0.004048707101078192	70
0.004080074529540187	71
0.0042066807143230625	72
0.004228881995830497	73
0.004389883306858868	74
0.004440967203268261	75
0.004487332264048826	75
0.00449525357020165	76
0.004499603654289931	77
0.0045696531011431086	78
0.00460511943541614	78
0.0046581938720177156	79
0.004764960215860036	80
0.004806741337968984	81
0.004854900585079751	82
0.004861705082246701	83
0.004920900856087865	84
0.0049221946752995285	85
0.004949115136738462	86
0.004998927388769618	87
0.005032112061233777	88
0.005117275614906707	89
0.005130348707054763	90
0.0051901256993291955	91
0.00521858334391146	92
0.005237436709778057	93
0.005252687935063835	94
0.0052618643388584576	95
0.005267890265049487	95
0.005365553872618835	96
0.005368764886961036	97
0.0053735470258148375	98
0.005403570186581667	99
0.005440716223208515	100
0.0054998066479988806	101
0.005550280639613274	102
0.005558948098865264	103
0.005589060492137706	104
0.005594583044479458	105
0.0056132531580571675	106
0.005613824860557729	107
0.005645696295895057	108
0.00565788912007537	109
0.0057126788533424806	110
0.005723456871237315	111
0.005732086017189556	112
0.005781180915793601	113
0.005785821787616539	114
0.005794119306194443	115
0.005834473581222261	115
0.005857724884979159	116
0.005921060738869031	116
0.005969742525171602	116
0.006013515144726097	117
0.0060731796395411385	118
0.006145685010607091	119
0.006201118803487062	120
0.006280069788828789	121
0.006314014292539847	121
0.006442834819282866	122
0.006448747371020303	123
0.006453854803559534	124
0.006471850498351082	125
0.006479294979205532	126
0.006493824519197436	127
0.006528874983216415	128
0.006574630801130142	128
0.006725625016308808	129
0.006746325857465268	130
0.006852986197509301	131
0.006855819416735745	132
0.00693001031936613	133
0.0069404846012495304	134
0.006956711794753221	135
0.007014191759380237	136
0.007031702723166109	137
0.007207479218780303	137
0.007250120634477281	138
0.007269613650071829	139
0.0073385497526783335	140
0.0073666089231683085	141
0.007381949034791161	142
0.007392114398248172	143
0.007450036219726221	143
0.007657630606622414	144
0.007740846171668828	145
0.007742186408537962	146
0.007756354026828944	147
0.00777201884848445	148
0.007776439899488626	149
0.007784740243753079	150
0.0077940048202149795	151
0.007821487612172502	152
0.007897246774097004	153
0.007909329329228608	154
0.007950084764266837	155
0.008006440963159502	156
0.008018888956463646	157
0.00801952524907257	158
0.008036460855700657	159
0.0080670972608269	160
0.008107637631319829	161
0.008168358573820238	162
0.00822704474174987	163
0.008261466793559546	164
0.008289004532208427	164
0.00841029196982936	165
0.008465700130849858	166
0.008467358952402044	167
0.008532606750991661	168
0.008593135804548204	168
0.008620802392553478	169
0.008627366315025477	170
0.008663994578563447	170
0.008708052984575025	170
0.008708052984575025	171
0.008821598848865703	172
0.00889291254159008	173
0.009001753662270406	174
0.009036070378089416	175
0.009059470649771539	176
0.00917623416900306	177
0.009180708835722749	178
0.009190500150625829	179
0.009197242603355851	180
0.009258577752712653	180
0.009274819557173365	181
0.009322755150912736	182
0.00932661196115902	183
0.009505333634703524	184
0.009520603656260848	185
0.00955014129331911	186
0.009550647342458474	187
0.009577332898274026	188
0.00961169879203196	189
0.009636643513063039	190
0.009742783211901371	191
0.009772312707693197	192
0.009819858161853602	193
0.009976690555555398	194
0.009988780412113367	194
0.009995672281764685	195
0.010111404743698706	195
0.010123476897914504	195
0.010149476093099035	196
0.010237828639889864	197
0.010264589718981192	198
0.01038237948484389	199
0.010523312538944698	200
0.010632436794639332	201
0.010652050744673795	202
0.010683867486374963	203
0.010686743610007314	204
0.010692472609837746	205
0.010706449761081387	206
0.010848449594318296	207
0.010857759048198209	208
0.010922280808474684	209
0.010966255502715785	210
0.010975227198426807	211
0.011035950737685376	212
0.011076943823093443	213
0.01112915478402856	214
0.01113419524697947	214
0.011148275364831	215
0.011152030377181404	215
0.011236547879955669	216
0.01125736092275933	217
0.011259116240060053	218
0.011423085003849375	219
0.011426392953565297	219
0.011461509316063823	220
0.011484616378418362	221
0.011601306755083708	221
0.011619643645688606	222
0.011648696704693822	223
0.01174138051566265	224
0.011749280852046042	225
0.01175979592528866	225
0.011793967245301901	226
0.011813657293994194	227
0.01210805229611086	227
0.012153627554213566	228
0.012409860631279463	229
0.012418273781986044	230
0.012480812574337212	231
0.01248592433133358	232
0.012557702606739735	233
0.012638683943783527	234
0.0126764090346182	235
0.012684014128899414	236
0.012752657052645593	237
0.01299024986746821	238
0.013111214599228933	238
0.013144366595360455	239
0.013151271331019562	240
0.013169347679602976	241
0.013246580352361833	242
0.013422094739167108	242
0.013427384563226782	243
0.013427757585340986	244
0.013625660822819	245
0.013913638933285701	246
0.013944870851117418	247
0.013961720008354274	248
0.014049132214532634	249
0.014132214257797548	250
0.014143914643612256	250
0.014153193026583669	251
0.014199606931218358	252
0.01424599102008663	253
0.014267377963349568	254
0.014357458436747529	255
0.014491828752267306	256
0.01451100173985498	257
0.014519144098769735	257
0.01460983009020503	258
0.01490734524277163	259
0.01501792837581554	260
0.015018867352229143	261
0.015036847057037441	262
0.015087161467593264	263
0.015088037871198305	264
0.015141418495735593	265
0.015173454766776798	266
0.015247854096051379	266
0.015306040411676162	266
0.015374637692716204	267
0.01545343834427339	268
