pvalue	V_permutation
0	0
1.1544320342338229e-5	1
2.005034941876553e-5	2
8.872839897911015e-5	3
1.1852599067320528e-4	4
1.3342885442457758e-4	5
1.9018406555759666e-4	6
2.063882996501402e-4	7
2.5006937600136053e-4	8
2.832453110611644e-4	9
3.751559339484343e-4	10
4.857822953532325e-4	11
5.210345118543246e-4	11
5.908029637086136e-4	12
6.440648256949014e-4	13
6.688883035638215e-4	14
7.02648311607156e-4	15
8.096430407800178e-4	16
8.432906319605376e-4	17
8.823411625135144e-4	18
0.00090140015190265225	18
9.154332058685094e-4	19
9.923085230317816e-4	20
0.0010020828992368654	21
0.0010112713846406301	22
0.0010387822920498995	23
0.0010471394555158233	24
0.0011359389117667775	25
0.0011935670755504055	26
0.0012013423717587301	27
0.0012069250472123137	28
0.0012103431879234591	29
0.0012381627380064792	30
0.001256234567086785	31
0.0014154833390958028	32
0.0014222430636260373	33
0.0014544193609455753	33
0.0014565754727310371	34
0.001589079655718317	34
0.0016093207380659693	35
0.0016259015922958108	36
0.0016408057968263542	37
0.0016471443285418518	38
0.001668330784848739	39
0.0016919107416688574	40
0.0017903934041106934	41
0.0018508155919252905	41
0.001859569846888155	42
0.0018783716333443709	43
0.0018982060985821578	44
0.001905048083677506	44
0.0019125060478107788	45
0.0021353489500019365	45
0.00219069988829601	46
0.0021998769835264546	46
0.002214229396504204	46
0.002219651202796621	46
0.002219856902206054	47
0.002283243986237572	48
0.0023332790271844996	49
0.002345807599104968	50
0.002402973394592845	51
0.0024250964251811826	52
0.0025043024943175434	53
0.0026461209702154263	53
0.0027424923577069635	54
0.0030076091340948173	55
0.0030823032706579698	56
0.003150305441904315	57
0.00322969716917501	57
0.0032656243123837607	58
0.003398822735045109	58
0.0034582630370450025	59
0.003481062639903891	60
0.0034823817303039103	61
0.003508651868591066	62
0.003535286118087621	63
0.003607785893786853	64
0.003613034621562493	65
0.0036766035482495053	65
0.0036804059558628137	65
0.0036841958038594884	66
0.003739314857050044	67
0.003966771316169964	68
0.003984889341520086	69
0.004070504937406019	70
0.0041613583503955515	71
0.0041669789918180634	72
0.004224183979007265	73
0.004262136292480739	74
0.004300039889333364	75
0.0043235415528191205	76
0.0043356726117613825	77
0.004337647647944471	78
0.004351074588835725	78
0.004374577648198593	79
0.004376584535647379	80
0.004400320217329616	81
0.004421927078564046	82
0.004525605435432247	83
0.004545627999320394	83
0.004558995722123495	84
0.0046740883368905405	85
0.0047636511645719	86
0.004866407515926265	87
0.004874380721942791	88
0.00497714304853306	89
0.004981499508569856	89
0.005148427229826678	90
0.0051745515325067925	91
0.005351697491737472	92
0.005371318026980098	93
0.005468246183172547	94
0.005505742867284224	95
0.005593753914363356	96
0.005833346893181939	97
0.005833672229326842	98
0.005854184151909529	99
0.005913665343487726	99
0.006017636513817599	100
0.00602413984329487	101
0.006028280483727845	102
0.006032763819075585	103
0.006076169492209571	104
0.006214261153392741	105
0.006282726265708136	105
0.0063432006655906896	106
0.006416702443652113	107
0.006543895455284667	108
0.006590941531201209	109
0.006634375800917189	110
0.006717469409836112	110
0.006722884703818603	110
0.006760192938495171	110
0.006760192938495171	111
0.006890225118320951	112
0.007004850411917152	112
0.007050484174011992	113
0.00708687988837154	114
0.007113287834634271	115
0.007189483138523643	116
0.00720700631804107	116
0.00724811790297253	117
0.0072552211176791885	118
0.007339001078362205	118
0.007435337536328198	119
0.007450437164260187	119
0.007480566787375186	120
0.007529083201845865	121
0.00753387658661325	121
0.007551114280220894	121
0.007617424631293221	122
0.007656804301335985	123
0.0076662357699006254	123
0.007670189723552705	124
0.007709451340016664	125
0.00772062400749963	126
0.007798570839021805	127
0.007864771801802579	128
0.007869446107723457	129
0.007926558792479395	130
0.00794242595037543	131
0.007963241673291781	132
0.008050044868736943	133
0.008058975290455045	133
0.008068577810893115	134
0.008116357537979794	135
0.008161959029307175	136
0.00820331528409374	136
0.008249551404158064	137
0.008353441107936583	138
0.00845906832445713	138
0.00847317667571167	139
0.008505070062938444	140
0.008529999504614416	141
0.008579776582485337	142
0.008590326971002529	142
0.008637125855880943	143
0.008644992565866491	144
0.008682539318951653	145
0.008710732795238365	146
0.00875198256152878	146
0.008784235537677494	147
0.00886569543543005	148
0.009019943293804619	149
0.009027180023482476	150
0.009050141481926843	151
0.009051565908612459	152
0.009067382925324054	153
0.009181403981960773	154
0.00938290183268731	155
0.009413889524548259	156
0.00942088648906081	157
0.009435680297298353	158
0.009449840436832285	159
0.009538785713703724	159
0.009557651089978855	160
0.009574732097567795	161
0.009586072345340485	162
0.009653650365781932	163
0.009666874466980759	163
0.009706040555746111	163
0.009706040555746111	164
0.00971245222704676	165
0.009713377538301479	166
0.009754819421193852	167
0.009770581788422618	168
0.009773233333653432	169
0.009777833981032826	170
0.009809580725334126	171
0.009840610245995248	172
0.009859196746277693	173
0.009896786714513876	174
0.009991182893106887	174
0.01001993659193755	175
0.01002570484745658	176
0.010046659676575706	177
0.010144177307551664	178
0.01021366706931114	179
0.010279776566188397	180
0.010299979456716112	181
0.01036466424757156	182
0.010423669344222123	183
0.010538938150918118	184
0.010590029906424788	185
0.010591678151106747	186
0.010740953326398467	187
0.010742723165408924	188
0.0107688990392727	189
0.010781787803773049	190
0.010831155443001193	191
0.010860508270352657	192
0.010904118570430854	193
0.010952759030708034	194
0.010962404552573572	195
0.011027320572868156	196
0.011206623085999741	197
0.011299514237977063	198
0.011318448124245456	199
0.011338832404336877	200
0.011357250136545646	201
0.011377683085693624	202
0.011489152926518673	203
0.01159161174055023	204
0.011628007627699945	204
0.011763547346463791	205
0.01178095201840322	206
0.011788310685985983	207
0.011839618610288823	208
0.011883215576080415	209
0.011965098947285579	210
0.012002611846652522	210
0.012007243610485899	210
0.012084255726702036	211
0.012147688707978653	212
0.012216610334492114	212
0.012226232735976677	213
0.012268695201057783	214
0.012426246806116382	215
0.012468566033175704	216
0.012495830989615729	217
0.012673456385918654	218
0.012755200801441435	219
0.012783450272727544	220
0.012800226475738077	221
0.0129325280857612	222
0.012975589542313272	223
0.012976646478473765	224
0.01298143009969404	224
0.013049759498630076	225
0.013052586826237346	226
0.013058532181977946	227
0.013137588086084463	228
0.013458700328200174	229
0.013546136825125732	230
0.013590725772342382	230
0.013612111707794666	231
0.013615313408293382	232
0.013681747401913899	232
0.013694473059905798	233
0.013712842880420172	233
0.013766332742364058	234
0.013845214870739976	235
0.013881403579310565	236
0.013910562741578841	237
0.013929840208281152	238
0.013989165508111145	239
0.014188714344131364	240
0.014239632536826759	240
0.014259832107675695	241
0.01432502051747153	242
0.01434873614368481	243
0.014389528052125263	244
0.014420333826614212	245
0.014424163145711938	246
0.014479364949197862	247
0.014524042424495788	248
0.014649595799839814	249
0.014740539015250631	250
0.01478099012402934	251
0.014819632526873032	251
0.014823837694273973	252
0.014842342289819963	253
0.014858975702944508	254
0.014927339041652221	255
0.014927380120312042	256
0.015016264775626745	256
0.01509610515877201	257
0.015121333388120845	258
0.015249037473587426	259
0.015271857541206189	260
0.015289718594344593	261
0.015299584159601778	262
0.01533425349405196	263
0.01535621434670512	264
0.015387201108142857	264
0.015403458646750311	265
0.01543555203529922	266
0.015449720077330253	267
0.015455038266229421	268
0.015458344503846437	269
0.015543029355924809	270
0.015559196817618304	271
0.015596295067460632	272
0.015712995429232223	273
0.015774032824753	274
0.01579744223978775	275
0.015837439955089457	276
0.015887654753857137	277
0.01591817967454102	278
0.01593501904231241	279
0.015991900297204893	280
0.016019820572547507	281
0.01625477755734769	281
0.01634051334942654	282
0.016377002222800138	283
0.01641796199181288	284
0.016570497164088004	285
0.01658143160847349	286
0.01659527802105764	287
0.016634617718546674	288
0.016659229989830642	289
0.01667527541320013	290
0.016748445633698032	290
0.01678775940141743	291
0.016838405685620117	292
0.016927433630923108	293
0.01698382894973418	294
0.016992051338096777	295
0.01704415071024299	296
0.017064029830978003	297
0.01712109919728257	298
0.017131170894567168	299
0.01750805863990625	300
0.01753005337356741	301
0.017622814181383242	302
0.01765042751179581	303
0.017651697993915534	304
0.017656380387839805	305
0.01778005875884896	306
0.017784834696780657	307
0.01785628954766173	308
0.01786632882407706	308
0.017894731414518805	309
0.017912696380012576	310
0.01799326051060949	311
0.018093618220456544	312
0.018141860173921383	313
0.01817219327541777	314
0.01817486787559598	315
0.01829380770198986	316
0.01831391987550023	317
0.01832542140069873	318
0.01836735798971555	319
0.018488696487070987	320
0.018492167538463715	321
0.018545572145898703	321
0.018551197703661863	322
0.01855304698229013	323
0.018592205373327845	324
0.018689423385887638	325
0.018698146278787863	326
0.018715568227359532	327
0.018793483688187992	328
0.01885240101005457	329
0.01885550028997673	330
0.018925810757132504	331
0.018929566169929704	332
0.019102113264904085	333
0.019126873749800374	334
0.019141833109401457	334
0.019173613252081126	335
0.019190716371670274	336
0.019241781336047366	337
0.01928253338507523	338
0.019371552683627793	338
0.01937566023648738	339
0.019421576960054514	340
0.019442073556011456	341
0.01957001045128315	342
0.019677792309063854	343
0.019679373862114435	343
0.019707530931277525	344
0.019707986424454947	345
0.01973350098854687	346
0.019766878824368127	347
0.019861230115291974	348
0.01996318162030952	349
0.01998306596404752	350
0.02000030433108226	351
0.020047709833145425	352
0.020058110038645247	353
0.02021870016249329	354
0.02023132969764774	355
0.020278847500347474	356
0.020308370672618512	357
0.020347334784439643	358
0.02037099658070398	359
0.020376754353626854	360
0.02038952084089755	361
0.02043146384027161	362
0.020441252109084	363
0.020522883107742893	364
0.020624081248178727	365
0.020628072844622796	366
0.020700852546657565	367
0.02077982546598264	368
0.020782370980118717	369
0.020970530651981522	369
0.02108698809866005	370
0.021142372236222416	371
0.02121861728045698	371
0.021263915388179625	372
0.021301922754979136	373
0.02135140520269061	374
0.021363417184806163	375
0.021421781519901716	376
0.021573662127222813	377
0.02157884691703983	378
0.021627337469137656	378
0.021777101134666035	379
0.0218350716068976	380
0.021898528054350115	381
0.02192287162338549	382
0.02193367185965045	383
0.022012600783857812	384
0.022056025725325498	385
0.02206266109173209	386
0.02218927061862153	387
0.022264124741275846	388
0.022296364269757805	389
0.022373738667659012	390
0.022569596005231705	391
0.022598807072970458	392
0.02266648011153994	393
0.02274844333293914	394
0.022756461558530765	395
0.022767793332296723	396
0.02279101001199536	397
0.0227987622953735	398
0.022940421317622552	399
0.02299245458653643	400
0.02307575697136943	401
0.023251308696413685	402
0.023264012218000264	403
0.02342288515639301	404
0.023489945403806046	405
0.023627312286484313	406
0.02363884499493772	407
0.02366707334579466	408
0.023684899980892307	409
0.023714576793414724	409
0.023716928328079073	409
0.023727676918180767	409
0.02378704341138207	410
0.023824850597013544	411
0.02383276840117144	412
0.023843060845686236	413
0.023848753458427126	413
0.023870974305509562	414
0.024025548096748915	414
0.02407867181035927	415
0.02409915686356079	416
0.024181404432544677	417
0.02422078943676149	418
0.02428021245949532	418
0.02428021245949532	419
0.024298109859730674	420
0.024324920571748853	421
0.02437270391148261	422
0.024425678233784737	422
0.02451853747972001	423
0.024603067260106744	424
0.024638081736623522	425
0.02484911907287934	426
0.024921030682535043	427
0.025070735062292192	428
0.025129590469976322	429
0.02514216424246386	430
0.025164350543357753	431
0.02528577299829715	432
0.02531335577478368	433
0.02535667994741521	434
0.025394413473192063	434
0.025434500350810768	435
0.025439691359036037	436
0.025515518873429507	437
0.025525775154510957	438
0.02555007132957601	439
0.025578287002457466	440
0.02560801474533492	441
0.025618972302612574	442
0.025620487223653104	443
0.025755727983935908	444
0.02584591060000176	445
0.025856282525672653	446
0.02590730874912896	447
0.025919917310229464	448
0.026002708088767184	449
0.026027848314751596	450
0.026098192556290974	451
0.02614080247906239	452
0.026141243968713215	453
0.026162067298837736	454
0.02619619534693365	454
0.02620112920903708	455
0.02620374402351964	455
0.026245839802132957	456
0.026275387445758656	457
0.026311634136738763	458
0.026313535929959997	459
0.0263533731278508	460
0.026516885142782515	461
0.026525436537487644	462
0.026601455001052605	463
0.026655589009365648	464
0.02666181884904132	465
0.026693598173031192	466
0.026783507423546744	467
0.026889693105369043	468
0.026919124310952135	469
0.02698109036196551	470
0.027057787796500952	471
0.02721423173860184	472
0.027388454384200372	472
0.027476678118201675	473
0.027638906755982927	474
0.027689752316015573	475
0.02772025069207609	476
0.027740337329546054	476
0.027749588446769675	476
0.027787936658682986	477
0.027816716963801166	478
0.027885602996276862	479
0.027890478657516392	480
0.027982793271965987	481
0.028049570620321384	481
0.028072795083866422	482
0.02821553004434654	483
0.028379040264764243	484
0.028478187496493015	485
0.028553379377546394	485
0.0285816335195277	486
0.028626419653408314	487
0.028675217726226627	488
0.02869929337069113	489
0.02870807703592315	490
0.028712691862697245	491
0.028728535515152774	492
0.028731950137530618	493
0.02877405565916282	494
0.028824690170072158	495
0.02891806132197804	496
0.028939268796469162	497
0.029031305072570596	497
0.02908822392013422	497
0.02909144680989606	498
0.029103662649076052	499
0.029113061732816022	500
0.029258363170962982	501
0.029293332437291056	502
0.029300709913449675	503
0.029316501369845583	504
0.029330446219277728	504
0.029350953886680173	505
0.0295234952636803	506
0.029527914868296985	507
