pvalue	V_permutation
0	0
2.0862270552979354e-5	1
6.550861212195616e-5	2
1.0314359075813676e-4	3
1.9088962456381705e-4	4
2.2307479701155742e-4	5
2.382136594318857e-4	6
2.7881828099690246e-4	6
3.15324874729738e-4	7
3.359264076777664e-4	8
3.3758373741676765e-4	9
3.4167349304070686e-4	10
4.303383965069083e-4	11
5.75861003487498e-4	12
6.042195882719869e-4	12
6.307710944965216e-4	12
6.308202282601101e-4	13
6.99924579629752e-4	14
7.262398749741114e-4	15
7.480629419097654e-4	16
8.416864845459689e-4	17
8.482246954797401e-4	18
8.99757945055815e-4	18
9.625842000987632e-4	19
9.867588205273508e-4	20
9.979862257055699e-4	21
0.0010882619748597883	22
0.0011593561024273492	23
0.0012119847184879362	24
0.0012991215624391353	25
0.0013274061798062501	26
0.0013474937495686647	27
0.0013685012351022387	28
0.0013759312483601106	29
0.0013768986084693497	29
0.0013768986084693497	29
0.0013978421350032742	30
0.0014588454605487541	31
0.0016076659802490853	31
0.0016461053575814774	32
0.0016514115918110379	33
0.0017548877159072646	34
0.0018303243825476022	35
0.0018449561277411612	36
0.001927250191020136	37
0.001944250400877869	38
0.001978188009226082	39
0.002002237046906829	40
0.002014354973143066	41
0.0021141026417998993	42
0.002165081657788508	43
0.0022112102362725843	44
0.002258261685796462	45
0.002304973009845221	46
0.002317534386417914	47
0.002357894036000084	47
0.002391032715457484	48
0.0024045972244393513	49
0.0025059169991372707	50
0.0025422347253232225	51
0.0025984923998209164	52
0.0026355970365359352	53
0.0026526309733104795	54
0.002689930671876285	55
0.002928721632981282	55
0.0030059049793457232	56
0.0030674687453313655	57
0.003070768722031166	58
0.0030992051085270106	59
0.0031208929795726328	60
0.0031909006575477944	61
0.0032656491171139212	62
0.00333373011891814	63
0.00335081501454827	64
0.003471729101054098	65
0.0034839417407501842	66
0.0034913246305308147	67
0.0035157266157839267	68
0.0035306606699536747	69
0.0035976242193036505	70
0.0036331571218235497	71
0.0036523755150612617	72
0.003716442734704778	73
0.003717836709809134	73
0.003729170955988674	74
0.0037745420139235816	75
0.003893127378052922	76
0.003893880488939905	77
0.003910197341906225	78
0.004059834470686585	79
0.004075837975235515	80
0.004131466550567628	81
0.004199452318202408	82
0.004219828230547519	82
0.004231255686076627	83
