pvalue	V_permutation
0	0
2.228883256198782e-4	1
2.4061989658175098e-4	2
2.5101308176522736e-4	3
2.6979416711758817e-4	4
2.9577990680917894e-4	4
3.2275513756685475e-4	5
3.873441488320147e-4	6
3.9928407993450343e-4	7
3.998056202736413e-4	8
4.3612164943906907e-4	9
4.520358892766404e-4	10
4.8734223642554834e-4	11
5.471643845044171e-4	12
5.980754012487882e-4	13
6.653361487766177e-4	14
6.708798379306829e-4	15
7.353399007749014e-4	16
8.312745250351733e-4	17
0.0010385574496562322	18
0.001172978316321239	19
0.0011804346910153638	20
0.0011826027908274932	21
0.0012100533319994175	22
0.0012218950818365703	22
0.0012218950818365703	23
0.0012741870541005415	24
0.0012996508462459486	25
0.0014036906041626782	26
0.0014100440234089452	27
0.0014569982998927679	28
0.0014576559749037734	29
0.001510059620448035	29
0.001510059620448035	30
0.001553577750368245	31
0.0015626607368597301	32
0.0016041303841817242	33
0.0016256085244098504	34
0.001714063786888098	35
0.0017151686533068752	36
0.0017716187455528755	37
0.001827959201361698	38
0.0018319090670253502	39
0.0018704485154613624	39
0.0019053452387558505	40
0.0019363946065197484	41
0.0019896585510813533	42
0.001989814062190562	43
0.0020191372758768837	44
0.002052869625269848	45
0.002206049476467966	46
0.002221353236668165	47
0.002243792979117483	48
0.0022594010659105004	49
0.002386071907091725	50
0.002571106626361179	51
0.002610663253250767	52
0.002687351320464352	53
0.002706705480678752	54
0.0028043105711473846	55
0.002974990351262815	56
0.0031190882363725287	57
0.003212944680039528	58
0.0032512281873108024	58
0.003365740247787136	59
0.003400521394839931	59
0.003450308025850118	60
0.0035014535318121064	60
0.0035104596524229152	61
0.0035169908080086975	61
0.0035326176371653925	62
0.0035743216993604546	63
0.0036083492329971305	64
0.003889277372879816	65
0.003923684581114256	66
0.003946538458147636	67
0.004038485301166241	68
0.0040435046711483355	69
0.004050455763715771	70
0.004089049470928587	71
0.004108335727576298	72
0.004178326330452123	73
0.004290261063483175	74
0.004320092661444286	75
0.004344510840483269	76
0.004397919613586269	77
0.004452665629621218	78
0.004489965239259935	78
0.004545703547413241	79
0.00455967866100526	80
0.004561277653195705	81
0.004580859820137897	82
0.004594953558588743	83
0.004635166078272634	84
0.004663334019644031	85
0.004860060668402185	86
0.004879452686505546	86
0.004918462554099222	87
0.004931088738339146	88
0.00493270671482271	89
0.005035912857408004	90
0.005048232113988746	91
0.005058511830784545	92
0.005146719548033918	93
0.005296080784182043	94
0.0053508072954285635	94
0.005373323901407768	95
0.005410999911068539	96
0.0054825480575954036	97
0.005495626204797157	98
0.005555529926066121	99
0.005652007476147254	100
0.005743629152258464	101
0.005755532821451696	102
0.0059038831275408645	103
0.005905039402365533	104
0.006117829261148353	105
0.006121881141420544	106
0.006123434027720318	106
0.006130480816494924	107
0.006142921777956946	108
0.006200453256846811	109
0.0062235001415277295	110
0.006283443439396685	111
0.006305482229717716	112
0.006329612051442115	113
0.006333743366655588	114
0.0063712446508813695	115
0.006443909853071756	116
0.006466994978040831	117
0.0064778150214965784	118
0.00654268933899194	119
0.006602005298674936	120
0.00663019989999337	121
0.006707915986845274	122
0.006717212046056032	123
0.006816812325743941	124
0.006870407448733122	125
0.007004710689761058	126
0.007018297511727703	126
0.007024217564086343	127
0.0070337748698988895	128
0.007112082796298817	128
0.007142435604747596	128
0.007142982911653714	129
0.007147385080511838	130
0.00728943003512061	131
0.0072945381621640736	132
0.007354939990880563	133
0.00761781514664272	134
0.007625986811010228	135
0.007638658702636764	136
0.007702061081858459	137
0.007746981510796792	137
0.007802057182097362	138
0.007861763551921693	138
0.007937522572676109	139
0.007937601246066139	140
0.007990443945683077	141
0.00805200185215517	142
0.008055314845628275	143
0.0083475742668835	144
0.008361895302193207	144
0.008505645832826971	145
0.008591913490099473	146
0.008635189681596283	147
0.008771213233586305	148
0.00884678034128584	149
0.008889627900284768	149
0.008905733416903936	150
0.008983350236812642	151
0.008983669368388026	152
0.009022451906311131	153
0.009042656536828666	154
0.009176526822717312	155
0.009222049522551025	155
0.009237418234402274	156
0.009266781695167972	156
0.009363351193064997	157
0.009390748866763603	158
0.009483383962255563	158
0.009499720845345571	159
0.00954551883131935	159
0.009632329401094042	160
0.00967763845153837	161
0.009686566898234132	162
0.009694706492954893	163
0.009696060714708698	163
0.009738575012661291	164
0.00977269773966616	165
0.009909193329039776	165
0.009925219390502832	165
0.010048553563058785	166
0.010072544032629919	167
0.010072751559856014	168
0.010141405269247814	169
0.01016825940353973	170
0.010240794085563654	171
0.010352778096337075	172
0.010432378867324519	173
0.010437261599268836	174
0.010457881858238935	175
0.01056009361609744	175
0.010586882535136042	176
0.010600668352653738	176
0.010652707747694008	177
0.01065584543567699	178
0.010727458299566122	179
0.01084025481269879	180
0.010897151619053748	180
0.010942653151171825	181
0.011105038908417745	182
0.011109324900091675	183
0.011122253764063379	184
0.011199110577778006	185
0.01126987424820003	186
0.011324549076184198	187
0.011347812542686816	188
0.011357547606001293	189
0.011358176096577306	190
0.011362388890692882	191
0.011363085346177724	192
0.01140857767452343	193
0.011434060824768753	194
0.011578387751533074	195
0.011734753303211273	196
0.011778072184277087	197
0.011783425124083596	197
0.011867103746974311	198
0.01189820965062452	199
0.01195080728861623	200
0.011969378884411516	200
0.012002673473604416	200
0.012032513641886618	201
0.012060610702656528	202
0.012091380547285408	203
0.012121866445209632	204
0.012122035783145758	205
0.012140493642122661	206
0.012152230131722742	207
0.012214865325961548	208
0.01227696349338924	209
0.0124004074935964	210
0.012423312140685988	210
0.012459387176837807	211
0.012552194748401288	212
0.01257817150170617	213
0.012619649864339517	214
0.012620309987101857	215
0.012652945717560942	216
0.01268755413965719	217
0.012717450375122069	218
0.012756243192144315	219
0.012808693285184115	220
0.012835775892481421	221
0.01286443816130413	222
0.012876467558829438	223
0.012934306522544346	223
0.012937582105830653	223
0.01294844498860348	223
0.013029482600456437	224
0.013033885380512642	225
0.013147028599719725	226
0.013230595765547927	227
0.013268690397307749	227
0.013386654050900223	228
0.013479860503667434	229
0.01351699606522995	230
0.013518584175775577	231
0.013536283217003505	232
0.013568293125605604	233
0.013591032301005118	234
0.013632461221615868	235
0.013671964966418853	236
0.013682430539540446	237
0.013746078961227162	238
0.013823259305914996	239
0.013855858696724822	240
0.013888707350168108	241
0.014071496257167535	242
0.014162722732032904	243
0.014187396387656103	244
0.01442516797422136	245
0.014453641112957553	246
0.014465317649470682	247
0.014577314771424576	248
0.014645927336307374	248
0.014667492701773255	249
0.014864318576385264	250
0.014868991884854806	251
0.014903243983345098	252
0.01494053295343636	253
0.014957032798651678	253
0.015018536180616588	254
0.015104782254398711	255
0.015118646275684634	256
0.01516155988638891	257
0.015272107071277694	258
0.01533170330646164	259
0.015421665837724242	260
0.015501652850484639	261
0.015526749765737544	262
0.0155964766609643	262
0.015633623539346723	263
0.015651324489874163	264
0.015685709736882224	264
0.015726793956458228	264
0.015727857070063977	265
0.015745005928222405	266
0.01576663396166313	267
0.015772422811225408	268
0.015868319795244057	269
0.015868358968790484	269
0.015884219779204206	270
0.01590836550312581	271
0.015925512525595046	271
0.015925512525595046	272
0.015961037008666433	272
0.01599892486675064	272
0.016012690361438136	273
0.01614038282179089	274
0.016147301248432472	275
0.016175436875907723	276
0.016264172866347418	276
0.0162857709373565	277
0.0163112151193776	277
0.01638452785364254	278
0.016413163983832538	279
0.016512860326399644	280
0.016547365684768993	280
0.016559715399088286	281
0.016625810426179735	282
0.016643582832685185	283
0.016645289008467304	284
0.016670110592679973	285
0.016679337092583298	286
0.016754976902849373	287
0.01683236859884233	288
0.016850409801864828	289
0.01705445061961142	290
0.01718352110906041	290
0.017268145576810442	291
0.017347082831293197	292
0.01737212805608924	293
0.01737234053359139	294
0.01748253560459225	295
0.017537909023193087	295
0.017537909023193087	296
0.01758007339998549	297
0.01758454673417376	298
0.0176359939471985	299
0.01775022120242453	300
0.017760028766467324	301
0.01788308789839545	302
0.017887615274835303	303
0.017917969312125862	304
0.017965012960146902	304
0.017969098267345066	305
0.018065595259595054	306
0.018116368351288527	307
0.018174613344952323	308
0.018178298838951838	308
0.018183729767627624	309
0.018243437197137537	310
0.01841065500723618	311
0.018451850185877493	312
0.018483826202812127	312
0.018486996793362333	313
0.01861503476956482	314
0.018723160322215427	315
0.01874936627685865	316
0.018799718105490623	317
0.018841899223759548	318
0.018946454988381323	319
0.01901501283556751	320
0.019032934735461613	321
0.01915171934856041	322
0.019170534567648077	323
0.019177487196586983	324
0.019223653432326345	325
0.019234911241796684	326
0.019323011744743854	327
0.019364901584346898	328
0.019472838413209057	329
0.019586770000046973	330
0.019647219685972092	331
0.019685693838205093	332
0.019691166828717986	332
0.019691166828717986	333
0.019726810394776535	334
0.019867405197650203	335
0.01987990667512255	336
0.019938618617515592	337
0.02002509460181825	338
0.020058417540166924	339
0.020138729603462982	340
0.02019406033491434	341
0.02029412098225947	342
0.020341743505344796	343
0.02036953633947891	344
0.02043528869287383	345
0.020500138880454884	346
0.020541381054967153	347
0.02057622194013979	348
0.02057656493255478	349
0.020626264790571513	350
0.020628198385775107	351
0.020695154130128367	352
0.020749569880897958	353
0.02079702943128949	354
0.020856802761269246	355
0.020862345884058168	356
0.020871879422235156	356
0.020883687669648564	357
0.02096406766186646	358
0.021071647943438417	359
0.021080861492803107	360
0.021105230707806063	360
0.021129097212292548	361
0.021181466724372846	362
0.021185167739623745	363
0.02130940208734789	364
0.021350648491078084	365
0.02138095503714343	365
0.021410065224925758	366
0.021509050120439813	367
0.021531112179874065	368
0.02155837253049244	369
0.02159016768690003	370
0.021739415787306343	371
0.021753738676106606	371
0.021816399031551314	371
0.021861432829549915	372
0.021871468603336674	373
0.02188782912539081	374
0.02190434463433032	375
0.02191700612811658	376
0.021958041482423217	377
0.021980381604989947	378
0.022030772074334373	378
0.022208314280885762	379
0.022281546721824586	379
0.022401644784585648	380
0.02244412473336767	381
0.022473300887383654	382
0.02252600353893676	383
0.022686662406313684	384
0.022723609876429435	384
0.02289418127050855	384
0.022902186980639283	384
0.022976276492605932	385
