pvalue	V_permutation
0	0
3.155021998657585e-5	1
3.1750967995014595e-5	2
5.772184438523885e-5	3
1.1373044540563566e-4	4
2.3729139243799832e-4	5
2.845789081813449e-4	6
3.18709953160495e-4	6
3.56647874387583e-4	7
3.7404489794126596e-4	7
3.9756293784831606e-4	8
4.4849801325075274e-4	9
4.569639115261646e-4	10
4.907092897334936e-4	11
5.028892537626275e-4	12
5.801354160374087e-4	13
5.931547516099247e-4	14
6.255751412537194e-4	15
6.465362831499235e-4	16
6.810815113141868e-4	17
7.578352980571742e-4	18
7.761418156819752e-4	19
8.529745687573245e-4	19
8.732487103559888e-4	20
9.390489640513909e-4	21
9.6444205484103e-4	22
9.89934072484266e-4	23
0.0010677308716845457	24
0.0010930603873989812	25
0.0011092493082474042	26
0.0011334639109401876	26
0.001191187737119681	27
0.0012427514698377714	28
0.0012609380902252041	29
0.0013025217779115686	30
0.0014296343416740685	31
0.0014355046299161503	32
0.0015574049073154876	33
0.0015807566793439875	34
0.0016756548815881687	35
0.0017273610589369013	36
0.0018691032982554071	37
0.0018781185356464556	38
0.0019050892181962109	39
0.0019428613507493937	40
0.0019614686244675624	41
0.0020089967681694563	42
0.002022567121270433	42
0.002109587839977061	43
0.0021199711901274112	44
0.0021950388376090744	45
0.002282809361622727	46
0.0023952714729619344	47
0.0024153514112016427	48
0.00249269784802597	49
0.002599055468715804	50
0.0026514218217500514	51
0.0026701320252791112	52
0.0027383545795941276	53
0.002766251363694909	54
0.002885104295861089	55
0.0028876072767457695	56
0.002893856391794956	57
0.002943192694665029	58
0.0029526407001387867	59
0.0029569459450919018	60
0.002958660006300302	61
0.003119146844749969	62
0.0031449169159947802	62
0.0031607435952003605	63
0.003205084507964969	64
0.003497661417084637	65
0.0035437422313593357	66
0.003570720978877236	66
0.003618285008788256	66
0.003619416629945949	67
0.003709208481384898	68
0.003763123418671805	69
0.0038431794795649255	70
0.0038515714765488015	71
0.00395602995316557	72
0.003968211119208207	73
0.004108510633563395	73
0.004169967771286206	74
0.004227661640817574	75
0.004359832843385705	76
0.0044925141849281305	77
0.004517282942394736	78
0.0045179679265462454	79
0.004637046485484135	80
0.0046746725329248695	81
0.004708418984562312	82
0.004713823599365446	83
0.004736299796664235	84
0.004802595385828291	85
0.004883378020845264	86
0.004904079196628301	86
0.004914901137992315	87
0.004918184226605399	88
0.004929011239086078	88
0.004929011239086078	88
0.004973042690903046	89
0.005025602545036927	90
0.005108011684879962	91
0.00518558278713077	92
0.005275983644023707	93
0.005285947343494193	94
0.005306148023645494	95
0.00535399722448532	95
0.005638656762339333	96
0.005678698312229224	97
0.005703381501033664	97
0.005731183894875592	98
0.005768970911482756	99
0.00576908910879304	100
0.006050367591173167	101
0.0060966271321658575	102
0.006167613869027972	103
0.0061891265257515106	103
0.006213364151241077	104
0.0062309419773163245	105
0.006233428617193199	105
0.006366391695923013	105
0.006366391695923013	106
0.006403176699798085	107
0.006406347792679909	108
0.00641581317644647	108
0.006536988550294943	109
0.006560086111257241	110
0.0067123369532401415	111
0.006724493891310798	112
0.006734400597470004	112
0.006795611221059092	113
0.006825016117210866	114
0.006838060702506929	115
0.006843336690428472	116
0.006867601173158538	117
0.006870779630933399	118
0.006963071927690287	119
0.0070102254140048765	120
0.007050327904680194	121
0.00708035248929428	122
0.007105124870067327	123
0.00717808092901	123
0.0073167014286053085	124
0.0075201483664074555	125
0.007546749060553631	126
0.007558550265511004	127
0.007569992467429411	128
0.0075827469302731645	129
0.007650273667164867	130
0.00769439424850571	130
0.007769588319530686	131
0.00790395031443503	132
0.00792342738441122	133
0.008022888405586077	134
0.00802996723527451	135
0.008059016964253384	136
0.00806215181722271	137
0.008082036460640563	138
0.008112478621400313	139
0.008158413283979172	140
0.008277455963482845	141
0.008404995873032119	141
0.008431526194727083	142
0.008442959327324306	142
0.008442959327324306	143
0.008596869697786598	144
0.008699526205871236	144
0.008736707196628776	145
0.008889588910860113	146
0.008932494520589656	147
0.009046360484415199	148
0.009110021600835981	149
0.009158158757241243	150
0.0091883436219718	151
0.00920672162988947	152
0.009225971389714612	153
0.009291275525383369	154
0.009315789293152589	154
0.009336090324237899	155
0.009336689860009136	156
0.009351694227091027	157
0.009355897931482723	157
0.009454560371271922	158
0.009493653795783827	158
0.0095390391952348	159
0.009579166892765415	160
0.009590544734136352	161
0.009796745094106572	162
0.00981482535213619	163
0.009826842520303762	164
0.009897125735331745	165
0.009996671902085318	165
0.010043394074397157	166
0.01007698155533288	167
0.010078133510667771	168
0.010117195837358048	169
0.010128303526981703	170
0.010242712247559781	171
0.010243577538031968	172
0.010247646031531952	173
0.010350664592450156	174
0.010390416157545	175
0.010394497377511544	176
0.010446868214122104	177
0.010531704677697483	178
0.010580006722658242	179
0.010661397138714942	180
0.010721639656814403	181
0.010741104969370313	182
0.010752733433993637	183
0.010807609711059894	184
0.010838633286737962	185
0.010848836948174389	186
0.010925015847819776	187
0.010973145414988186	188
0.010982550771703084	189
0.010999397696685042	190
0.011015273719508471	190
0.011119905386201997	190
0.011177512672803008	191
0.011266478039669972	192
0.011274105546719496	193
0.011295962846204717	194
0.011300570862389026	195
0.01136100042096969	196
0.01137186638603107	197
0.011378536605702764	198
0.011406663049245864	199
0.011414151024967244	200
0.011428877077714459	201
0.011467466511875586	202
0.011492180072447246	203
0.01176036265511596	204
0.011888818153506115	204
0.011943634048531961	205
0.011948335367163549	205
0.011951371608378246	206
0.012008433270056209	207
0.01201874059655949	208
0.012038454074968315	209
0.012039549506664762	210
0.012201220266949142	211
0.012278018655696098	212
0.012338585001214004	213
0.012346267484414255	214
0.012391188243546673	214
0.01242290826107231	215
0.012430666316719987	216
0.01248070817811885	216
0.012491612061545143	217
0.01253939339247758	217
0.012651091811962212	218
0.012689239191920687	219
0.012697527740518149	220
0.012750646254447903	220
0.012762024622812063	221
0.012803205659791204	222
0.012915811360534329	223
0.01296354469421184	223
0.013098010757068516	224
0.013114132297523035	224
0.013212708400690677	225
0.013292154946021451	226
0.01330542562882765	227
0.013374325142854762	228
0.013427450932269734	229
0.0135960690068894	229
0.013623751422865897	230
0.013635330210472604	231
0.013640943927685808	232
0.013778771254641444	233
0.013809729157672118	234
0.013889567540041793	234
0.013952657653519749	234
0.014044341537627146	235
0.014103050138004622	236
0.014173553672948248	237
0.01417767561744932	238
0.014178382911191488	238
0.014218859918121649	239
0.014258202087905182	240
0.014321756534438134	241
0.014454582572818491	241
0.014480270340879177	242
0.014524648554163046	243
0.014582991329627175	243
0.014599686465035178	243
0.014623417794491857	243
0.014628263555035725	243
0.014641845736210073	244
0.014654651039847312	245
0.014682326753575175	246
0.01470017604095142	247
0.014713558108651721	248
0.01480643940201033	249
0.014847378376482867	250
0.01502041038401581	251
0.015092626350507463	252
0.015120914147324305	253
0.015122423169597143	254
0.01514770310023131	255
0.015169115387243763	256
0.015198705914884068	256
0.015232501662376437	256
0.015378616133872177	257
0.015508565792688687	258
0.01553247647071422	259
0.015596662144468514	260
0.015597982775356482	260
0.015618646857350631	261
0.01563087790867349	262
0.01569759040489042	263
0.01577905250304516	264
0.01583861855075513	264
0.015987731782153895	264
0.01609145233953717	264
0.016115315314491854	265
0.016180992929600627	266
0.016196971107890878	267
0.016484351408937146	268
0.01652321431016938	269
0.01653092409105484	269
0.016540441220184065	270
0.016708741372507593	270
0.016937639961777134	271
0.016939717470063623	272
0.017012908868187408	273
0.017048049872119053	274
0.01706712314164981	275
0.017081203590351063	276
0.017091744590456412	276
0.017162044371612315	277
0.017169455205794288	278
0.017216439327067398	279
0.017219208326211384	280
0.017412833755045102	281
0.017439103266863175	282
0.01745590029230016	283
0.017475429076929797	284
0.01749018453420617	285
0.01765194065487399	286
0.017705671007667175	287
0.01773095778439861	288
0.017751446343808104	289
0.017827536721762523	290
0.017871166688558895	291
0.01799717240129541	292
0.018001683322857787	293
0.018200596977664445	294
0.018437609008607126	295
0.018464680898314677	296
0.018484793129068578	297
0.01854208657963298	298
0.018687497838809415	299
0.01872852622497368	300
0.01874509386914659	301
0.018750016108426745	302
0.018764683292023982	303
0.018851094348361068	304
0.01887536560928075	305
0.018951855581924942	305
0.018961881380569298	306
0.019050421913057072	307
0.019090258359279154	308
0.01912137700543673	309
0.01912373947204581	310
0.01913011419385474	311
0.01920301555458456	311
0.019326396497580816	311
0.019354817070815558	312
0.01940451619812608	313
0.01940579621854137	314
0.01941836801992491	315
0.019492857531575387	316
0.019626042768708735	317
0.019637079581609332	318
0.019870228517240417	318
0.019870228517240417	319
0.019877568114736194	320
0.019910489313243022	321
0.020003191792897022	322
0.020023174107457214	322
0.02003253865780263	323
0.020037691179469738	324
0.02011437018255014	325
0.0201226958431503	326
0.02022477292969337	327
0.020252037881723493	328
0.02025425065388416	329
0.020287260617953294	330
0.02030699690828722	331
0.02031656815642158	332
0.020376310433597344	333
0.02038910964641063	333
0.020443424261686896	334
0.02045819536918108	335
0.02046232495248568	336
0.020487817635557435	337
0.020495648465634005	338
0.020514422962807286	338
0.020514422962807286	339
0.020565205428449	340
0.020649505508187484	341
0.02066082543624582	342
0.02074293909209572	343
0.020753663745048077	343
0.020768331201215146	344
0.02096316418351706	345
0.020973583137189583	346
0.020977326987166395	346
0.021133506451508032	347
0.021267536884041743	348
0.021272196332320862	348
0.021325839895721253	349
0.02134710358110878	349
0.02135724934302575	350
0.021416542974239686	351
0.021422020514972457	352
0.02152495606339212	353
0.021630013824241224	354
0.021656735143933525	355
0.021675807535021338	356
0.021774100910038962	357
0.021809983435891994	357
0.021824753728046556	357
0.02186173119428906	358
0.021879505623931227	358
0.02189433750298067	359
0.02190581173101104	360
0.02195937925887282	361
0.02197141775090993	361
0.022045977811914193	362
0.022062367677388024	363
0.022177571601321493	364
0.022182563295443027	365
0.02219542501185023	366
0.022195688538190685	367
0.02227349871774032	368
0.022388158125121748	369
0.022545354609098806	370
0.02259881365450568	371
0.022634250569927638	372
0.022710743491700887	373
0.022833221590088396	374
0.022849869277563835	375
0.022931021626170132	376
0.022973055924810824	377
0.023076340576605025	378
0.023086706477226004	379
0.023156017754369186	380
0.02327344582412839	381
0.023281157345880217	382
0.023284685151172664	383
0.023289171227587554	384
0.02331917483394422	385
0.02338550920998249	386
0.023397885917671685	387
0.023477804742333096	388
0.023515308757260385	389
0.023532651254292193	390
0.02356216130912003	391
0.023590667774805354	392
0.023706569682899855	393
0.0237252031539559	394
0.023808167394725018	395
0.02389269246364202	396
0.02401666198159625	397
0.024027432031762646	398
0.024118179836071365	399
0.024128505721862332	400
0.024200493178446664	401
0.0242722159414567	402
0.02444702066612582	403
0.024515676912451285	404
0.02456921447382712	405
0.024602043778302437	406
0.02460211571454429	407
0.024610223533816273	408
0.024737029004400345	409
0.02473933402730311	410
0.02477761821736461	411
0.024790038522841142	412
0.02481911333716204	413
0.024827983129276244	414
0.024829540924655762	415
0.02483979894726184	416
0.024840572368308413	417
0.02484091520216472	418
0.024842935962850924	419
0.024884309359131	420
0.024895543172370204	421
0.025078137262374477	421
0.025141835742241412	422
0.025177246649838916	423
0.025208318724168646	423
0.025267073475668474	424
0.02531489464227931	424
0.0253567675196872	425
0.025364561971154116	425
0.025381129506641186	425
0.025428633947203544	426
0.02545643002658094	427
0.0254974756710731	428
0.0255008165666878	429
0.02552708200949317	430
0.025556111498623822	431
0.025594156132773858	431
0.02559470429337564	432
0.02562983646584349	433
0.02576522268164561	434
0.025777906975751008	435
0.025812809194840438	436
0.025849543341603467	436
0.025873335721792665	437
0.025881209597675287	438
0.02588721776839511	439
0.02599936535446625	440
0.02608077351820216	441
0.026123216110901844	442
0.026125992263020835	443
0.02617793999437658	444
0.026197910118972045	444
0.02624036408600231	445
0.026246181950932215	446
0.026300096561289302	447
0.026331433059859542	448
0.026389562475665054	449
0.026402295881547307	450
0.026416640707566087	451
0.026479154584279192	452
0.026482950656879462	453
0.026570797225607186	454
0.026668476760693883	455
0.02667092474927614	456
0.026731422807314796	457
0.026842838607478523	457
0.02686382969383971	458
0.026948747726583885	458
0.026971705887576587	459
0.027004178062048804	460
0.027030067835772213	461
0.02708281765390452	462
0.02713243732980143	463
0.027135854092960064	464
0.02714759841074968	465
0.027158741466919767	466
0.027275269118778447	467
0.027312512833795658	468
0.027389119525733762	469
0.027420782539967065	470
0.02746139163362395	471
0.027493380406602007	472
0.027557812705980816	473
0.027621292468308932	474
0.02769324249279887	474
0.027725694893523948	475
0.0278613028612205	476
0.027879731717899047	477
