pvalue	V_permutation
0	0
4.9641511541742574e-5	1
9.108663038193193e-5	2
1.871128288921663e-4	3
2.0586715110037157e-4	4
3.1539588511042565e-4	5
3.248639765284218e-4	6
3.7976312335447526e-4	7
3.948035084773439e-4	8
4.403328752943064e-4	9
5.066520568903775e-4	9
5.066520568903775e-4	10
5.758460574624137e-4	11
7.401475590523852e-4	12
8.010738787022055e-4	12
8.010738787022055e-4	13
8.39507435672734e-4	14
8.615097657426173e-4	15
8.933438566747237e-4	16
8.955193317863308e-4	17
9.240394629579498e-4	18
9.721026741327232e-4	19
0.0011164853014903311	20
0.0011862545249843313	21
0.001246965363182195	21
0.0012531937563693453	22
0.0012691672721293378	23
0.0012750294305433618	24
0.0012943248330791182	25
0.0013148483544595006	26
0.0013330242027189687	26
0.0013467247914759042	27
0.0013574989285241076	27
0.0014436217570058525	28
0.0015739242386011135	29
0.001622363558701155	30
0.0016270728137816061	31
0.0017529962095856866	32
0.0017691796708421156	33
0.0018057660337853494	34
0.0018407591399902776	35
0.0018870294440702688	35
0.0019197898873855106	35
0.0019197898873855106	36
0.0019450774200429099	37
0.0020221780794562713	38
0.0020469518118019264	39
0.002069386390058047	40
0.002116228132212457	41
0.0022086653734441066	42
0.0023213376960058507	43
0.0023629256447301817	44
0.002376306626737272	45
0.0023793558965359354	46
0.002412001583505526	47
0.0024201066870269683	48
0.002433609800964187	49
0.0024471483867376516	50
0.002515433705608142	50
0.0025444007407151607	51
0.0025921312801076035	52
0.0025946569968489127	53
0.0025977438036912004	53
0.002640895471760939	54
0.00270955740116852	55
0.0028595304191262353	56
0.002903959963858283	57
0.002941341569884569	58
0.0030074671517398275	59
0.0030327251928752292	60
0.0031078332869367608	61
0.0031516284961313782	62
0.00320951241899348	63
0.00321070151056444	64
0.0032255674505431496	65
0.003268656522009587	66
0.0033371707210909716	66
0.0034104408136745963	67
0.0034261974567842994	68
0.0034444900011319007	69
0.0034775701811169423	69
0.0034775701811169423	70
0.003702361446579765	71
0.003704881160376706	72
0.003724452352030995	72
