method	metric	value	signal_strength	rep
Structured_Holm	power	0	1	139
BH	fdp	0	1	139
Leaf_BH	fdp	0	1	139
Focused_BH_original	fdp	0	1	139
Yekutieli	fdp	0	1	139
Structured_Holm	fdp	0	1	139
BH	power	0	1	152
Leaf_BH	power	0	1	152
Focused_BH_original	power	0	1	152
Yekutieli	power	0	1	152
Structured_Holm	power	0	1	152
BH	fdp	0	1	152
Leaf_BH	fdp	0	1	152
Focused_BH_original	fdp	0	1	152
Yekutieli	fdp	0	1	152
Structured_Holm	fdp	0	1	152
BH	power	0	1	165
Leaf_BH	power	0	1	165
Focused_BH_original	power	0	1	165
Yekutieli	power	0	1	165
Structured_Holm	power	0	1	165
BH	fdp	0	1	165
Leaf_BH	fdp	0	1	165
Focused_BH_original	fdp	0	1	165
Yekutieli	fdp	0	1	165
Structured_Holm	fdp	0	1	165
BH	power	0	1	178
Leaf_BH	power	0	1	178
Focused_BH_original	power	0	1	178
Yekutieli	power	0	1	178
Structured_Holm	power	0	1	178
BH	fdp	1	1	178
Leaf_BH	fdp	1	1	178
Focused_BH_original	fdp	1	1	178
Yekutieli	fdp	0	1	178
Structured_Holm	fdp	1	1	178
BH	power	0	1	191
Leaf_BH	power	0	1	191
Focused_BH_original	power	0	1	191
Yekutieli	power	0	1	191
Structured_Holm	power	0	1	191
BH	fdp	0	1	191
Leaf_BH	fdp	0	1	191
Focused_BH_original	fdp	0	1	191
Yekutieli	fdp	0	1	191
Structured_Holm	fdp	0	1	191
BH	power	0	1	204
Leaf_BH	power	0	1	204
Focused_BH_original	power	0	1	204
Yekutieli	power	0	1	204
Structured_Holm	power	0	1	204
BH	fdp	1	1	204
Leaf_BH	fdp	1	1	204
Focused_BH_original	fdp	1	1	204
Yekutieli	fdp	0	1	204
Structured_Holm	fdp	1	1	204
BH	power	0	1	217
Leaf_BH	power	0	1	217
Focused_BH_original	power	0	1	217
Yekutieli	power	0	1	217
Structured_Holm	power	0	1	217
BH	fdp	1	1	217
Leaf_BH	fdp	1	1	217
Focused_BH_original	fdp	1	1	217
Yekutieli	fdp	0	1	217
Structured_Holm	fdp	1	1	217
BH	power	0	1	230
Leaf_BH	power	0	1	230
Focused_BH_original	power	0	1	230
Yekutieli	power	0	1	230
Structured_Holm	power	0	1	230
BH	fdp	0	1	230
Leaf_BH	fdp	0	1	230
Focused_BH_original	fdp	0	1	230
Yekutieli	fdp	0	1	230
Structured_Holm	fdp	0	1	230
BH	power	0	1	243
Leaf_BH	power	0	1	243
Focused_BH_original	power	0	1	243
Yekutieli	power	0	1	243
Structured_Holm	power	0	1	243
BH	fdp	0	1	243
Leaf_BH	fdp	0	1	243
Focused_BH_original	fdp	0	1	243
Yekutieli	fdp	0	1	243
Structured_Holm	fdp	0	1	243
BH	power	0	1.5	6
Leaf_BH	power	0	1.5	6
Focused_BH_original	power	0	1.5	6
Yekutieli	power	0	1.5	6
Structured_Holm	power	0	1.5	6
BH	fdp	0	1.5	6
Leaf_BH	fdp	0	1.5	6
Focused_BH_original	fdp	0	1.5	6
Yekutieli	fdp	0	1.5	6
Structured_Holm	fdp	0	1.5	6
BH	power	2	1.5	19
Leaf_BH	power	2	1.5	19
Focused_BH_original	power	2	1.5	19
Yekutieli	power	0	1.5	19
Structured_Holm	power	1	1.5	19
BH	fdp	0	1.5	19
Leaf_BH	fdp	0	1.5	19
Focused_BH_original	fdp	0	1.5	19
Yekutieli	fdp	0	1.5	19
Structured_Holm	fdp	0	1.5	19
BH	power	0	1.5	32
Leaf_BH	power	0	1.5	32
Focused_BH_original	power	0	1.5	32
Yekutieli	power	0	1.5	32
Structured_Holm	power	0	1.5	32
BH	fdp	0	1.5	32
Leaf_BH	fdp	0	1.5	32
Focused_BH_original	fdp	0	1.5	32
Yekutieli	fdp	0	1.5	32
Structured_Holm	fdp	0	1.5	32
BH	power	0	1.5	45
Leaf_BH	power	0	1.5	45
Focused_BH_original	power	0	1.5	45
Yekutieli	power	1	1.5	45
Structured_Holm	power	0	1.5	45
BH	fdp	0	1.5	45
Leaf_BH	fdp	0	1.5	45
Focused_BH_original	fdp	0	1.5	45
Yekutieli	fdp	0	1.5	45
Structured_Holm	fdp	0	1.5	45
BH	power	0	1.5	58
Leaf_BH	power	0	1.5	58
Focused_BH_original	power	0	1.5	58
Yekutieli	power	0	1.5	58
Structured_Holm	power	0	1.5	58
BH	fdp	1	1.5	58
Leaf_BH	fdp	1	1.5	58
Focused_BH_original	fdp	1	1.5	58
Yekutieli	fdp	0	1.5	58
Structured_Holm	fdp	1	1.5	58
BH	power	0	1.5	71
Leaf_BH	power	0	1.5	71
Focused_BH_original	power	0	1.5	71
Yekutieli	power	0	1.5	71
Structured_Holm	power	0	1.5	71
BH	fdp	0	1.5	71
Leaf_BH	fdp	0	1.5	71
Focused_BH_original	fdp	0	1.5	71
Yekutieli	fdp	0	1.5	71
Structured_Holm	fdp	0	1.5	71
BH	power	0	1.5	84
Leaf_BH	power	0	1.5	84
Focused_BH_original	power	0	1.5	84
Yekutieli	power	0	1.5	84
Structured_Holm	power	0	1.5	84
BH	fdp	0	1.5	84
Leaf_BH	fdp	0	1.5	84
Focused_BH_original	fdp	0	1.5	84
Yekutieli	fdp	0	1.5	84
Structured_Holm	fdp	0	1.5	84
BH	power	1	1.5	97
Leaf_BH	power	1	1.5	97
Focused_BH_original	power	1	1.5	97
Yekutieli	power	0	1.5	97
Structured_Holm	power	1	1.5	97
BH	fdp	0	1.5	97
Leaf_BH	fdp	0	1.5	97
Focused_BH_original	fdp	0	1.5	97
Yekutieli	fdp	0	1.5	97
Structured_Holm	fdp	0	1.5	97
BH	power	0	1.5	110
Leaf_BH	power	0	1.5	110
Focused_BH_original	power	0	1.5	110
Yekutieli	power	0	1.5	110
Structured_Holm	power	0	1.5	110
BH	fdp	0	1.5	110
Leaf_BH	fdp	0	1.5	110
Focused_BH_original	fdp	0	1.5	110
Yekutieli	fdp	0	1.5	110
Structured_Holm	fdp	0	1.5	110
BH	power	0	1.5	123
Leaf_BH	power	0	1.5	123
Focused_BH_original	power	0	1.5	123
Yekutieli	power	0	1.5	123
Structured_Holm	power	0	1.5	123
BH	fdp	0	1.5	123
Leaf_BH	fdp	0	1.5	123
Focused_BH_original	fdp	0	1.5	123
Yekutieli	fdp	0	1.5	123
Structured_Holm	fdp	0	1.5	123
BH	power	0	1.5	136
Leaf_BH	power	0	1.5	136
Focused_BH_original	power	0	1.5	136
Yekutieli	power	0	1.5	136
Structured_Holm	power	0	1.5	136
BH	fdp	0	1.5	136
Leaf_BH	fdp	0	1.5	136
Focused_BH_original	fdp	0	1.5	136
Yekutieli	fdp	0	1.5	136
Structured_Holm	fdp	0	1.5	136
BH	power	0	1.5	149
Leaf_BH	power	0	1.5	149
Focused_BH_original	power	0	1.5	149
Yekutieli	power	0	1.5	149
Structured_Holm	power	0	1.5	149
BH	fdp	0	1.5	149
Leaf_BH	fdp	0	1.5	149
Focused_BH_original	fdp	0	1.5	149
Yekutieli	fdp	0	1.5	149
Structured_Holm	fdp	0	1.5	149
BH	power	0	1.5	162
Leaf_BH	power	0	1.5	162
Focused_BH_original	power	0	1.5	162
Yekutieli	power	0	1.5	162
Structured_Holm	power	0	1.5	162
BH	fdp	0	1.5	162
Leaf_BH	fdp	0	1.5	162
Focused_BH_original	fdp	0	1.5	162
Yekutieli	fdp	0	1.5	162
Structured_Holm	fdp	0	1.5	162
BH	power	0	1.5	175
Leaf_BH	power	0	1.5	175
Focused_BH_original	power	0	1.5	175
Yekutieli	power	0	1.5	175
Structured_Holm	power	0	1.5	175
BH	fdp	0	1.5	175
Leaf_BH	fdp	0	1.5	175
Focused_BH_original	fdp	0	1.5	175
Yekutieli	fdp	0	1.5	175
Structured_Holm	fdp	0	1.5	175
BH	power	0	1.5	188
Leaf_BH	power	0	1.5	188
Focused_BH_original	power	0	1.5	188
Yekutieli	power	0	1.5	188
Structured_Holm	power	0	1.5	188
BH	fdp	0	1.5	188
Leaf_BH	fdp	0	1.5	188
Focused_BH_original	fdp	0	1.5	188
Yekutieli	fdp	0	1.5	188
Structured_Holm	fdp	0	1.5	188
BH	power	0	1.5	201
Leaf_BH	power	0	1.5	201
Focused_BH_original	power	0	1.5	201
Yekutieli	power	0	1.5	201
Structured_Holm	power	0	1.5	201
BH	fdp	0	1.5	201
Leaf_BH	fdp	0	1.5	201
Focused_BH_original	fdp	0	1.5	201
Yekutieli	fdp	0	1.5	201
Structured_Holm	fdp	0	1.5	201
BH	power	0	1.5	214
Leaf_BH	power	0	1.5	214
Focused_BH_original	power	0	1.5	214
Yekutieli	power	0	1.5	214
Structured_Holm	power	0	1.5	214
BH	fdp	0	1.5	214
Leaf_BH	fdp	0	1.5	214
Focused_BH_original	fdp	0	1.5	214
Yekutieli	fdp	0	1.5	214
Structured_Holm	fdp	0	1.5	214
BH	power	0	1.5	227
Leaf_BH	power	0	1.5	227
Focused_BH_original	power	0	1.5	227
Yekutieli	power	0	1.5	227
Structured_Holm	power	0	1.5	227
BH	fdp	0	1.5	227
Leaf_BH	fdp	0	1.5	227
Focused_BH_original	fdp	0	1.5	227
Yekutieli	fdp	0	1.5	227
Structured_Holm	fdp	0	1.5	227
BH	power	0	1.5	240
Leaf_BH	power	0	1.5	240
Focused_BH_original	power	0	1.5	240
Yekutieli	power	0	1.5	240
Structured_Holm	power	0	1.5	240
BH	fdp	0	1.5	240
Leaf_BH	fdp	0	1.5	240
Focused_BH_original	fdp	0	1.5	240
Yekutieli	fdp	0	1.5	240
Structured_Holm	fdp	0	1.5	240
BH	power	0	2	3
Leaf_BH	power	0	2	3
Focused_BH_original	power	0	2	3
Yekutieli	power	0	2	3
Structured_Holm	power	0	2	3
BH	fdp	0	2	3
Leaf_BH	fdp	0	2	3
Focused_BH_original	fdp	0	2	3
Yekutieli	fdp	0	2	3
Structured_Holm	fdp	0	2	3
BH	power	2	2	16
Leaf_BH	power	2	2	16
Focused_BH_original	power	2	2	16
Yekutieli	power	0	2	16
Structured_Holm	power	1	2	16
BH	fdp	0.3333333333333333	2	16
Leaf_BH	fdp	0	2	16
Focused_BH_original	fdp	0.3333333333333333	2	16
Yekutieli	fdp	0	2	16
Structured_Holm	fdp	0.5	2	16
BH	power	0	2	29
Leaf_BH	power	0	2	29
Focused_BH_original	power	0	2	29
Yekutieli	power	0	2	29
Structured_Holm	power	0	2	29
BH	fdp	1	2	29
Leaf_BH	fdp	1	2	29
Focused_BH_original	fdp	1	2	29
Yekutieli	fdp	0	2	29
Structured_Holm	fdp	1	2	29
BH	power	0	2	42
Leaf_BH	power	0	2	42
Focused_BH_original	power	0	2	42
Yekutieli	power	0	2	42
Structured_Holm	power	0	2	42
BH	fdp	0	2	42
Leaf_BH	fdp	0	2	42
Focused_BH_original	fdp	0	2	42
Yekutieli	fdp	0	2	42
Structured_Holm	fdp	0	2	42
BH	power	2	2	55
Leaf_BH	power	2	2	55
Focused_BH_original	power	2	2	55
Yekutieli	power	0	2	55
Structured_Holm	power	1	2	55
BH	fdp	0.5	2	55
Leaf_BH	fdp	0.5	2	55
Focused_BH_original	fdp	0.5	2	55
Yekutieli	fdp	0	2	55
Structured_Holm	fdp	0	2	55
BH	power	0	2	68
Leaf_BH	power	0	2	68
Focused_BH_original	power	0	2	68
Yekutieli	power	0	2	68
Structured_Holm	power	0	2	68
BH	fdp	0	2	68
Leaf_BH	fdp	0	2	68
Focused_BH_original	fdp	0	2	68
Yekutieli	fdp	0	2	68
Structured_Holm	fdp	0	2	68
BH	power	0	2	81
Leaf_BH	power	0	2	81
Focused_BH_original	power	0	2	81
Yekutieli	power	0	2	81
Structured_Holm	power	0	2	81
BH	fdp	0	2	81
Leaf_BH	fdp	0	2	81
Focused_BH_original	fdp	0	2	81
Yekutieli	fdp	0	2	81
Structured_Holm	fdp	0	2	81
BH	power	1	2	94
Leaf_BH	power	1	2	94
Focused_BH_original	power	1	2	94
Yekutieli	power	0	2	94
Structured_Holm	power	1	2	94
BH	fdp	0.5	2	94
Leaf_BH	fdp	0.5	2	94
Focused_BH_original	fdp	0.5	2	94
Yekutieli	fdp	0	2	94
Structured_Holm	fdp	0	2	94
BH	power	1	2	107
Leaf_BH	power	1	2	107
Focused_BH_original	power	1	2	107
Yekutieli	power	0	2	107
Structured_Holm	power	1	2	107
BH	fdp	0.5	2	107
Leaf_BH	fdp	0.5	2	107
Focused_BH_original	fdp	0.5	2	107
Yekutieli	fdp	0	2	107
Structured_Holm	fdp	0.5	2	107
BH	power	0	2	120
Leaf_BH	power	0	2	120
Focused_BH_original	power	0	2	120
Yekutieli	power	0	2	120
Structured_Holm	power	0	2	120
BH	fdp	0	2	120
Leaf_BH	fdp	0	2	120
Focused_BH_original	fdp	0	2	120
Yekutieli	fdp	0	2	120
Structured_Holm	fdp	0	2	120
BH	power	1	2	133
Leaf_BH	power	1	2	133
Focused_BH_original	power	1	2	133
Yekutieli	power	0	2	133
Structured_Holm	power	1	2	133
BH	fdp	0.5	2	133
Leaf_BH	fdp	0	2	133
Focused_BH_original	fdp	0.5	2	133
Yekutieli	fdp	0	2	133
Structured_Holm	fdp	0	2	133
BH	power	1	2	146
Leaf_BH	power	1	2	146
Focused_BH_original	power	1	2	146
Yekutieli	power	0	2	146
Structured_Holm	power	1	2	146
BH	fdp	0.5	2	146
Leaf_BH	fdp	0.5	2	146
Focused_BH_original	fdp	0.5	2	146
Yekutieli	fdp	0	2	146
Structured_Holm	fdp	0	2	146
BH	power	1	2	159
Leaf_BH	power	2	2	159
Focused_BH_original	power	1	2	159
Yekutieli	power	0	2	159
Structured_Holm	power	1	2	159
BH	fdp	0.5	2	159
Leaf_BH	fdp	0.3333333333333333	2	159
Focused_BH_original	fdp	0.5	2	159
Yekutieli	fdp	0	2	159
Structured_Holm	fdp	0.5	2	159
BH	power	0	2	172
Leaf_BH	power	0	2	172
Focused_BH_original	power	0	2	172
Yekutieli	power	0	2	172
Structured_Holm	power	0	2	172
BH	fdp	1	2	172
Leaf_BH	fdp	1	2	172
Focused_BH_original	fdp	1	2	172
Yekutieli	fdp	0	2	172
Structured_Holm	fdp	1	2	172
BH	power	3	2	185
Leaf_BH	power	3	2	185
Focused_BH_original	power	3	2	185
Yekutieli	power	0	2	185
Structured_Holm	power	2	2	185
BH	fdp	0.25	2	185
Leaf_BH	fdp	0.25	2	185
Focused_BH_original	fdp	0.25	2	185
Yekutieli	fdp	0	2	185
Structured_Holm	fdp	0.3333333333333333	2	185
BH	power	0	2	198
Leaf_BH	power	0	2	198
Focused_BH_original	power	0	2	198
Yekutieli	power	0	2	198
Structured_Holm	power	0	2	198
BH	fdp	0	2	198
Leaf_BH	fdp	0	2	198
Focused_BH_original	fdp	0	2	198
Yekutieli	fdp	0	2	198
Structured_Holm	fdp	0	2	198
BH	power	0	2	211
Leaf_BH	power	0	2	211
Focused_BH_original	power	0	2	211
Yekutieli	power	0	2	211
Structured_Holm	power	0	2	211
BH	fdp	0	2	211
Leaf_BH	fdp	1	2	211
Focused_BH_original	fdp	0	2	211
Yekutieli	fdp	0	2	211
Structured_Holm	fdp	0	2	211
BH	power	0	2	224
Leaf_BH	power	0	2	224
Focused_BH_original	power	0	2	224
Yekutieli	power	0	2	224
Structured_Holm	power	0	2	224
BH	fdp	0	2	224
Leaf_BH	fdp	0	2	224
Focused_BH_original	fdp	0	2	224
Yekutieli	fdp	0	2	224
Structured_Holm	fdp	0	2	224
BH	power	1	2	237
Leaf_BH	power	1	2	237
Focused_BH_original	power	1	2	237
Yekutieli	power	0	2	237
Structured_Holm	power	1	2	237
BH	fdp	0	2	237
Leaf_BH	fdp	0	2	237
Focused_BH_original	fdp	0	2	237
Yekutieli	fdp	1	2	237
Structured_Holm	fdp	0	2	237
BH	power	2	2	250
Leaf_BH	power	2	2	250
Focused_BH_original	power	2	2	250
Yekutieli	power	0	2	250
Structured_Holm	power	2	2	250
BH	fdp	0.3333333333333333	2	250
Leaf_BH	fdp	0	2	250
Focused_BH_original	fdp	0.3333333333333333	2	250
Yekutieli	fdp	0	2	250
Structured_Holm	fdp	0.3333333333333333	2	250
BH	power	4	2.5	13
Leaf_BH	power	4	2.5	13
Focused_BH_original	power	3	2.5	13
Yekutieli	power	1	2.5	13
Structured_Holm	power	1	2.5	13
BH	fdp	0.2	2.5	13
Leaf_BH	fdp	0.2	2.5	13
Focused_BH_original	fdp	0	2.5	13
Yekutieli	fdp	0	2.5	13
Structured_Holm	fdp	0	2.5	13
BH	power	0	2.5	26
Leaf_BH	power	0	2.5	26
Focused_BH_original	power	0	2.5	26
Yekutieli	power	0	2.5	26
Structured_Holm	power	0	2.5	26
BH	fdp	0	2.5	26
Leaf_BH	fdp	0	2.5	26
Focused_BH_original	fdp	0	2.5	26
Yekutieli	fdp	0	2.5	26
Structured_Holm	fdp	0	2.5	26
BH	power	5	2.5	39
Leaf_BH	power	3	2.5	39
Focused_BH_original	power	4	2.5	39
Yekutieli	power	0	2.5	39
Structured_Holm	power	0	2.5	39
BH	fdp	0.2857142857142857	2.5	39
Leaf_BH	fdp	0	2.5	39
Focused_BH_original	fdp	0.3333333333333333	2.5	39
Yekutieli	fdp	0	2.5	39
Structured_Holm	fdp	0	2.5	39
BH	power	4	2.5	52
Leaf_BH	power	4	2.5	52
Focused_BH_original	power	4	2.5	52
Yekutieli	power	0	2.5	52
Structured_Holm	power	2	2.5	52
BH	fdp	0	2.5	52
Leaf_BH	fdp	0	2.5	52
Focused_BH_original	fdp	0	2.5	52
Yekutieli	fdp	0	2.5	52
Structured_Holm	fdp	0	2.5	52
BH	power	4	2.5	65
Leaf_BH	power	4	2.5	65
Focused_BH_original	power	4	2.5	65
Yekutieli	power	0	2.5	65
Structured_Holm	power	2	2.5	65
BH	fdp	0	2.5	65
Leaf_BH	fdp	0	2.5	65
Focused_BH_original	fdp	0	2.5	65
Yekutieli	fdp	0	2.5	65
Structured_Holm	fdp	0	2.5	65
BH	power	1	2.5	78
Leaf_BH	power	1	2.5	78
Focused_BH_original	power	1	2.5	78
Yekutieli	power	0	2.5	78
Structured_Holm	power	1	2.5	78
BH	fdp	0	2.5	78
Leaf_BH	fdp	0	2.5	78
Focused_BH_original	fdp	0	2.5	78
Yekutieli	fdp	0	2.5	78
Structured_Holm	fdp	0	2.5	78
BH	power	4	2.5	91
Leaf_BH	power	4	2.5	91
Focused_BH_original	power	4	2.5	91
Yekutieli	power	0	2.5	91
Structured_Holm	power	0	2.5	91
BH	fdp	0	2.5	91
Leaf_BH	fdp	0	2.5	91
Focused_BH_original	fdp	0	2.5	91
Yekutieli	fdp	0	2.5	91
Structured_Holm	fdp	0	2.5	91
BH	power	1	2.5	104
Leaf_BH	power	1	2.5	104
Focused_BH_original	power	1	2.5	104
Yekutieli	power	0	2.5	104
Structured_Holm	power	1	2.5	104
BH	fdp	0.5	2.5	104
Leaf_BH	fdp	0.5	2.5	104
Focused_BH_original	fdp	0.5	2.5	104
Yekutieli	fdp	0	2.5	104
Structured_Holm	fdp	0.5	2.5	104
BH	power	3	2.5	117
Leaf_BH	power	4	2.5	117
Focused_BH_original	power	3	2.5	117
Yekutieli	power	0	2.5	117
Structured_Holm	power	2	2.5	117
BH	fdp	0	2.5	117
Leaf_BH	fdp	0	2.5	117
Focused_BH_original	fdp	0	2.5	117
Yekutieli	fdp	0	2.5	117
Structured_Holm	fdp	0	2.5	117
BH	power	0	2.5	130
Leaf_BH	power	1	2.5	130
Focused_BH_original	power	0	2.5	130
Yekutieli	power	0	2.5	130
Structured_Holm	power	0	2.5	130
BH	fdp	0	2.5	130
Leaf_BH	fdp	0.5	2.5	130
Focused_BH_original	fdp	0	2.5	130
Yekutieli	fdp	0	2.5	130
Structured_Holm	fdp	0	2.5	130
BH	power	3	2.5	143
Leaf_BH	power	3	2.5	143
Focused_BH_original	power	3	2.5	143
Yekutieli	power	0	2.5	143
Structured_Holm	power	1	2.5	143
BH	fdp	0.25	2.5	143
Leaf_BH	fdp	0.25	2.5	143
Focused_BH_original	fdp	0.25	2.5	143
Yekutieli	fdp	0	2.5	143
Structured_Holm	fdp	0.5	2.5	143
BH	power	1	2.5	156
Leaf_BH	power	1	2.5	156
Focused_BH_original	power	1	2.5	156
Yekutieli	power	0	2.5	156
Structured_Holm	power	1	2.5	156
BH	fdp	0	2.5	156
Leaf_BH	fdp	0	2.5	156
Focused_BH_original	fdp	0	2.5	156
Yekutieli	fdp	0	2.5	156
Structured_Holm	fdp	0	2.5	156
BH	power	2	2.5	169
Leaf_BH	power	4	2.5	169
Focused_BH_original	power	2	2.5	169
Yekutieli	power	0	2.5	169
Structured_Holm	power	1	2.5	169
BH	fdp	0	2.5	169
Leaf_BH	fdp	0.3333333333333333	2.5	169
Focused_BH_original	fdp	0	2.5	169
Yekutieli	fdp	0	2.5	169
Structured_Holm	fdp	0	2.5	169
BH	power	0	2.5	182
Leaf_BH	power	0	2.5	182
Focused_BH_original	power	0	2.5	182
Yekutieli	power	0	2.5	182
Structured_Holm	power	0	2.5	182
BH	fdp	0	2.5	182
Leaf_BH	fdp	0	2.5	182
Focused_BH_original	fdp	0	2.5	182
Yekutieli	fdp	0	2.5	182
Structured_Holm	fdp	0	2.5	182
BH	power	2	2.5	195
Leaf_BH	power	0	2.5	195
Focused_BH_original	power	0	2.5	195
Yekutieli	power	0	2.5	195
Structured_Holm	power	0	2.5	195
BH	fdp	0	2.5	195
Leaf_BH	fdp	0	2.5	195
Focused_BH_original	fdp	0	2.5	195
Yekutieli	fdp	0	2.5	195
Structured_Holm	fdp	0	2.5	195
BH	power	4	2.5	208
Leaf_BH	power	4	2.5	208
Focused_BH_original	power	4	2.5	208
Yekutieli	power	0	2.5	208
Structured_Holm	power	2	2.5	208
BH	fdp	0	2.5	208
Leaf_BH	fdp	0	2.5	208
Focused_BH_original	fdp	0	2.5	208
Yekutieli	fdp	0	2.5	208
Structured_Holm	fdp	0	2.5	208
BH	power	4	2.5	221
Leaf_BH	power	4	2.5	221
Focused_BH_original	power	4	2.5	221
Yekutieli	power	0	2.5	221
Structured_Holm	power	2	2.5	221
BH	fdp	0	2.5	221
Leaf_BH	fdp	0.2	2.5	221
Focused_BH_original	fdp	0	2.5	221
Yekutieli	fdp	0	2.5	221
Structured_Holm	fdp	0	2.5	221
BH	power	1	2.5	234
Leaf_BH	power	1	2.5	234
Focused_BH_original	power	1	2.5	234
Yekutieli	power	0	2.5	234
Structured_Holm	power	1	2.5	234
BH	fdp	0	2.5	234
Leaf_BH	fdp	0	2.5	234
Focused_BH_original	fdp	0	2.5	234
Yekutieli	fdp	0	2.5	234
Structured_Holm	fdp	0	2.5	234
BH	power	1	2.5	247
Leaf_BH	power	1	2.5	247
Focused_BH_original	power	1	2.5	247
Yekutieli	power	0	2.5	247
Structured_Holm	power	1	2.5	247
BH	fdp	0	2.5	247
Leaf_BH	fdp	0	2.5	247
Focused_BH_original	fdp	0	2.5	247
Yekutieli	fdp	0	2.5	247
Structured_Holm	fdp	0	2.5	247
BH	power	12	3	10
Leaf_BH	power	13	3	10
Focused_BH_original	power	12	3	10
Yekutieli	power	1	3	10
Structured_Holm	power	4	3	10
BH	fdp	0	3	10
Leaf_BH	fdp	0.07142857142857142	3	10
Focused_BH_original	fdp	0	3	10
Yekutieli	fdp	0	3	10
Structured_Holm	fdp	0	3	10
BH	power	14	3	23
Leaf_BH	power	14	3	23
Focused_BH_original	power	14	3	23
Yekutieli	power	0	3	23
Structured_Holm	power	6	3	23
BH	fdp	0.06666666666666667	3	23
Leaf_BH	fdp	0	3	23
Focused_BH_original	fdp	0	3	23
Yekutieli	fdp	0	3	23
Structured_Holm	fdp	0	3	23
BH	power	6	3	36
Leaf_BH	power	6	3	36
Focused_BH_original	power	5	3	36
Yekutieli	power	0	3	36
Structured_Holm	power	4	3	36
BH	fdp	0.14285714285714285	3	36
Leaf_BH	fdp	0.14285714285714285	3	36
Focused_BH_original	fdp	0	3	36
Yekutieli	fdp	0	3	36
Structured_Holm	fdp	0	3	36
BH	power	14	3	49
Leaf_BH	power	14	3	49
Focused_BH_original	power	13	3	49
Yekutieli	power	0	3	49
Structured_Holm	power	7	3	49
BH	fdp	0.17647058823529413	3	49
Leaf_BH	fdp	0.125	3	49
Focused_BH_original	fdp	0.13333333333333333	3	49
Yekutieli	fdp	0	3	49
Structured_Holm	fdp	0	3	49
BH	power	9	3	62
Leaf_BH	power	11	3	62
Focused_BH_original	power	9	3	62
Yekutieli	power	0	3	62
