method	metric	value	signal_strength	rep
Focused_BH_original	power	1	3	58
Yekutieli	power	0	3	58
Structured_Holm	power	1	3	58
BH	fdp	0	3	58
Leaf_BH	fdp	0	3	58
Focused_BH_original	fdp	0	3	58
Yekutieli	fdp	0	3	58
Structured_Holm	fdp	0	3	58
BH	power	9	3	71
Leaf_BH	power	9	3	71
Focused_BH_original	power	9	3	71
Yekutieli	power	0	3	71
Structured_Holm	power	2	3	71
BH	fdp	0.1	3	71
Leaf_BH	fdp	0.1	3	71
Focused_BH_original	fdp	0	3	71
Yekutieli	fdp	0	3	71
Structured_Holm	fdp	0	3	71
BH	power	12	3	84
Leaf_BH	power	11	3	84
Focused_BH_original	power	11	3	84
Yekutieli	power	1	3	84
Structured_Holm	power	5	3	84
BH	fdp	0.14285714285714285	3	84
Leaf_BH	fdp	0.08333333333333333	3	84
Focused_BH_original	fdp	0.15384615384615385	3	84
Yekutieli	fdp	0.5	3	84
Structured_Holm	fdp	0.16666666666666666	3	84
BH	power	12	3	97
Leaf_BH	power	11	3	97
Focused_BH_original	power	12	3	97
Yekutieli	power	0	3	97
Structured_Holm	power	2	3	97
BH	fdp	0.14285714285714285	3	97
Leaf_BH	fdp	0.15384615384615385	3	97
Focused_BH_original	fdp	0.14285714285714285	3	97
Yekutieli	fdp	0	3	97
Structured_Holm	fdp	0	3	97
BH	power	15	3	110
Leaf_BH	power	15	3	110
Focused_BH_original	power	15	3	110
Yekutieli	power	0	3	110
Structured_Holm	power	8	3	110
BH	fdp	0.16666666666666666	3	110
Leaf_BH	fdp	0.16666666666666666	3	110
Focused_BH_original	fdp	0.16666666666666666	3	110
Yekutieli	fdp	0	3	110
Structured_Holm	fdp	0	3	110
BH	power	3	3	123
Leaf_BH	power	3	3	123
Focused_BH_original	power	3	3	123
Yekutieli	power	0	3	123
Structured_Holm	power	2	3	123
BH	fdp	0	3	123
Leaf_BH	fdp	0	3	123
Focused_BH_original	fdp	0	3	123
Yekutieli	fdp	0	3	123
Structured_Holm	fdp	0	3	123
BH	power	18	3	136
Leaf_BH	power	18	3	136
Focused_BH_original	power	18	3	136
Yekutieli	power	0	3	136
Structured_Holm	power	6	3	136
BH	fdp	0.1	3	136
Leaf_BH	fdp	0.1	3	136
Focused_BH_original	fdp	0.1	3	136
Yekutieli	fdp	0	3	136
Structured_Holm	fdp	0	3	136
BH	power	13	3	149
Leaf_BH	power	11	3	149
Focused_BH_original	power	12	3	149
Yekutieli	power	0	3	149
Structured_Holm	power	7	3	149
BH	fdp	0.13333333333333333	3	149
Leaf_BH	fdp	0.08333333333333333	3	149
Focused_BH_original	fdp	0	3	149
Yekutieli	fdp	0	3	149
Structured_Holm	fdp	0	3	149
BH	power	13	3	162
Leaf_BH	power	13	3	162
Focused_BH_original	power	11	3	162
Yekutieli	power	0	3	162
Structured_Holm	power	5	3	162
BH	fdp	0.07142857142857142	3	162
Leaf_BH	fdp	0.07142857142857142	3	162
Focused_BH_original	fdp	0	3	162
Yekutieli	fdp	0	3	162
Structured_Holm	fdp	0	3	162
BH	power	13	3	175
Leaf_BH	power	14	3	175
Focused_BH_original	power	12	3	175
Yekutieli	power	0	3	175
Structured_Holm	power	4	3	175
BH	fdp	0.13333333333333333	3	175
Leaf_BH	fdp	0.125	3	175
Focused_BH_original	fdp	0.14285714285714285	3	175
Yekutieli	fdp	0	3	175
Structured_Holm	fdp	0	3	175
BH	power	0	3	188
Leaf_BH	power	4	3	188
Focused_BH_original	power	0	3	188
Yekutieli	power	0	3	188
Structured_Holm	power	0	3	188
BH	fdp	0	3	188
Leaf_BH	fdp	0	3	188
Focused_BH_original	fdp	0	3	188
Yekutieli	fdp	0	3	188
Structured_Holm	fdp	0	3	188
BH	power	17	3	201
Leaf_BH	power	17	3	201
Focused_BH_original	power	17	3	201
Yekutieli	power	0	3	201
Structured_Holm	power	6	3	201
BH	fdp	0.05555555555555555	3	201
Leaf_BH	fdp	0.05555555555555555	3	201
Focused_BH_original	fdp	0.05555555555555555	3	201
Yekutieli	fdp	0	3	201
Structured_Holm	fdp	0	3	201
BH	power	13	3	214
Leaf_BH	power	13	3	214
Focused_BH_original	power	12	3	214
Yekutieli	power	0	3	214
Structured_Holm	power	5	3	214
BH	fdp	0.07142857142857142	3	214
Leaf_BH	fdp	0.07142857142857142	3	214
Focused_BH_original	fdp	0.07692307692307693	3	214
Yekutieli	fdp	0	3	214
Structured_Holm	fdp	0	3	214
BH	power	12	3	227
Leaf_BH	power	11	3	227
Focused_BH_original	power	12	3	227
Yekutieli	power	0	3	227
Structured_Holm	power	4	3	227
BH	fdp	0	3	227
Leaf_BH	fdp	0	3	227
Focused_BH_original	fdp	0	3	227
Yekutieli	fdp	0	3	227
Structured_Holm	fdp	0	3	227
BH	power	10	3	240
Leaf_BH	power	10	3	240
Focused_BH_original	power	9	3	240
Yekutieli	power	0	3	240
Structured_Holm	power	1	3	240
BH	fdp	0	3	240
Leaf_BH	fdp	0	3	240
Focused_BH_original	fdp	0	3	240
Yekutieli	fdp	0	3	240
Structured_Holm	fdp	0	3	240
BH	power	24	3.5	3
Leaf_BH	power	23	3.5	3
Focused_BH_original	power	23	3.5	3
Yekutieli	power	0	3.5	3
Structured_Holm	power	6	3.5	3
BH	fdp	0.1111111111111111	3.5	3
Leaf_BH	fdp	0.11538461538461539	3.5	3
Focused_BH_original	fdp	0.11538461538461539	3.5	3
Yekutieli	fdp	0	3.5	3
Structured_Holm	fdp	0	3.5	3
BH	power	24	3.5	16
Leaf_BH	power	23	3.5	16
Focused_BH_original	power	23	3.5	16
Yekutieli	power	0	3.5	16
Structured_Holm	power	10	3.5	16
BH	fdp	0.2	3.5	16
Leaf_BH	fdp	0.14814814814814814	3.5	16
Focused_BH_original	fdp	0.17857142857142858	3.5	16
Yekutieli	fdp	0	3.5	16
Structured_Holm	fdp	0	3.5	16
BH	power	22	3.5	29
Leaf_BH	power	21	3.5	29
Focused_BH_original	power	16	3.5	29
Yekutieli	power	0	3.5	29
Structured_Holm	power	10	3.5	29
BH	fdp	0.08333333333333333	3.5	29
Leaf_BH	fdp	0.08695652173913043	3.5	29
Focused_BH_original	fdp	0	3.5	29
Yekutieli	fdp	0	3.5	29
Structured_Holm	fdp	0	3.5	29
BH	power	20	3.5	42
Leaf_BH	power	18	3.5	42
Focused_BH_original	power	16	3.5	42
Yekutieli	power	0	3.5	42
Structured_Holm	power	10	3.5	42
BH	fdp	0.047619047619047616	3.5	42
Leaf_BH	fdp	0	3.5	42
Focused_BH_original	fdp	0	3.5	42
Yekutieli	fdp	0	3.5	42
Structured_Holm	fdp	0	3.5	42
BH	power	21	3.5	55
Leaf_BH	power	21	3.5	55
Focused_BH_original	power	19	3.5	55
Yekutieli	power	0	3.5	55
Structured_Holm	power	11	3.5	55
BH	fdp	0.08695652173913043	3.5	55
Leaf_BH	fdp	0.08695652173913043	3.5	55
Focused_BH_original	fdp	0	3.5	55
Yekutieli	fdp	0	3.5	55
Structured_Holm	fdp	0	3.5	55
BH	power	27	3.5	68
Leaf_BH	power	27	3.5	68
Focused_BH_original	power	26	3.5	68
Yekutieli	power	0	3.5	68
Structured_Holm	power	9	3.5	68
BH	fdp	0.20588235294117646	3.5	68
Leaf_BH	fdp	0.15625	3.5	68
Focused_BH_original	fdp	0.16129032258064516	3.5	68
Yekutieli	fdp	0	3.5	68
Structured_Holm	fdp	0	3.5	68
BH	power	24	3.5	81
Leaf_BH	power	19	3.5	81
Focused_BH_original	power	16	3.5	81
Yekutieli	power	0	3.5	81
Structured_Holm	power	9	3.5	81
BH	fdp	0.2	3.5	81
Leaf_BH	fdp	0.17391304347826086	3.5	81
Focused_BH_original	fdp	0.2	3.5	81
Yekutieli	fdp	0	3.5	81
Structured_Holm	fdp	0.18181818181818182	3.5	81
BH	power	28	3.5	94
Leaf_BH	power	24	3.5	94
Focused_BH_original	power	25	3.5	94
Yekutieli	power	0	3.5	94
Structured_Holm	power	13	3.5	94
BH	fdp	0.125	3.5	94
Leaf_BH	fdp	0.07692307692307693	3.5	94
Focused_BH_original	fdp	0.07407407407407407	3.5	94
Yekutieli	fdp	0	3.5	94
Structured_Holm	fdp	0	3.5	94
BH	power	21	3.5	107
Leaf_BH	power	21	3.5	107
Focused_BH_original	power	18	3.5	107
Yekutieli	power	0	3.5	107
Structured_Holm	power	8	3.5	107
BH	fdp	0.16	3.5	107
Leaf_BH	fdp	0.16	3.5	107
Focused_BH_original	fdp	0.18181818181818182	3.5	107
Yekutieli	fdp	0	3.5	107
Structured_Holm	fdp	0	3.5	107
BH	power	24	3.5	120
Leaf_BH	power	24	3.5	120
Focused_BH_original	power	20	3.5	120
Yekutieli	power	0	3.5	120
Structured_Holm	power	9	3.5	120
BH	fdp	0.2	3.5	120
Leaf_BH	fdp	0.1724137931034483	3.5	120
Focused_BH_original	fdp	0.09090909090909091	3.5	120
Yekutieli	fdp	0	3.5	120
Structured_Holm	fdp	0	3.5	120
BH	power	29	3.5	133
Leaf_BH	power	29	3.5	133
Focused_BH_original	power	28	3.5	133
Yekutieli	power	0	3.5	133
Structured_Holm	power	12	3.5	133
BH	fdp	0.06451612903225806	3.5	133
Leaf_BH	fdp	0.06451612903225806	3.5	133
Focused_BH_original	fdp	0.06666666666666667	3.5	133
Yekutieli	fdp	0	3.5	133
Structured_Holm	fdp	0	3.5	133
BH	power	17	3.5	146
Leaf_BH	power	18	3.5	146
Focused_BH_original	power	17	3.5	146
Yekutieli	power	0	3.5	146
Structured_Holm	power	5	3.5	146
BH	fdp	0.22727272727272727	3.5	146
Leaf_BH	fdp	0.21739130434782608	3.5	146
Focused_BH_original	fdp	0.19047619047619047	3.5	146
Yekutieli	fdp	0	3.5	146
Structured_Holm	fdp	0	3.5	146
BH	power	24	3.5	159
Leaf_BH	power	24	3.5	159
Focused_BH_original	power	24	3.5	159
Yekutieli	power	0	3.5	159
Structured_Holm	power	8	3.5	159
BH	fdp	0.14285714285714285	3.5	159
Leaf_BH	fdp	0.1111111111111111	3.5	159
Focused_BH_original	fdp	0.1111111111111111	3.5	159
Yekutieli	fdp	0	3.5	159
Structured_Holm	fdp	0	3.5	159
BH	power	17	3.5	172
Leaf_BH	power	17	3.5	172
Focused_BH_original	power	17	3.5	172
Yekutieli	power	0	3.5	172
Structured_Holm	power	10	3.5	172
BH	fdp	0.19047619047619047	3.5	172
Leaf_BH	fdp	0.15	3.5	172
Focused_BH_original	fdp	0.15	3.5	172
Yekutieli	fdp	0	3.5	172
Structured_Holm	fdp	0	3.5	172
BH	power	27	3.5	185
Leaf_BH	power	26	3.5	185
Focused_BH_original	power	26	3.5	185
Yekutieli	power	0	3.5	185
Structured_Holm	power	13	3.5	185
BH	fdp	0.03571428571428571	3.5	185
Leaf_BH	fdp	0.037037037037037035	3.5	185
Focused_BH_original	fdp	0.037037037037037035	3.5	185
Yekutieli	fdp	0	3.5	185
Structured_Holm	fdp	0	3.5	185
BH	power	24	3.5	198
Leaf_BH	power	23	3.5	198
Focused_BH_original	power	22	3.5	198
Yekutieli	power	1	3.5	198
Structured_Holm	power	11	3.5	198
BH	fdp	0.07692307692307693	3.5	198
Leaf_BH	fdp	0.08	3.5	198
Focused_BH_original	fdp	0.08333333333333333	3.5	198
Yekutieli	fdp	0	3.5	198
Structured_Holm	fdp	0	3.5	198
BH	power	23	3.5	211
Leaf_BH	power	23	3.5	211
Focused_BH_original	power	23	3.5	211
Yekutieli	power	0	3.5	211
Structured_Holm	power	12	3.5	211
BH	fdp	0.11538461538461539	3.5	211
Leaf_BH	fdp	0.08	3.5	211
Focused_BH_original	fdp	0.08	3.5	211
Yekutieli	fdp	0	3.5	211
Structured_Holm	fdp	0	3.5	211
BH	power	17	3.5	224
Leaf_BH	power	16	3.5	224
Focused_BH_original	power	16	3.5	224
Yekutieli	power	0	3.5	224
Structured_Holm	power	6	3.5	224
BH	fdp	0.10526315789473684	3.5	224
Leaf_BH	fdp	0.1111111111111111	3.5	224
Focused_BH_original	fdp	0.1111111111111111	3.5	224
Yekutieli	fdp	0	3.5	224
Structured_Holm	fdp	0	3.5	224
BH	power	14	3.5	237
Leaf_BH	power	14	3.5	237
Focused_BH_original	power	13	3.5	237
Yekutieli	power	1	3.5	237
Structured_Holm	power	7	3.5	237
BH	fdp	0.17647058823529413	3.5	237
Leaf_BH	fdp	0.125	3.5	237
Focused_BH_original	fdp	0.13333333333333333	3.5	237
Yekutieli	fdp	0	3.5	237
Structured_Holm	fdp	0.125	3.5	237
BH	power	25	3.5	250
Leaf_BH	power	25	3.5	250
Focused_BH_original	power	22	3.5	250
Yekutieli	power	1	3.5	250
Structured_Holm	power	10	3.5	250
BH	fdp	0.038461538461538464	3.5	250
Leaf_BH	fdp	0	3.5	250
Focused_BH_original	fdp	0	3.5	250
Yekutieli	fdp	0	3.5	250
Structured_Holm	fdp	0	3.5	250
BH	power	37	4	13
Leaf_BH	power	36	4	13
Focused_BH_original	power	35	4	13
Yekutieli	power	0	4	13
Structured_Holm	power	20	4	13
BH	fdp	0.11904761904761904	4	13
Leaf_BH	fdp	0.1	4	13
Focused_BH_original	fdp	0.07894736842105263	4	13
Yekutieli	fdp	0	4	13
Structured_Holm	fdp	0.047619047619047616	4	13
BH	power	32	4	26
Leaf_BH	power	32	4	26
Focused_BH_original	power	29	4	26
Yekutieli	power	0	4	26
Structured_Holm	power	13	4	26
BH	fdp	0.15789473684210525	4	26
Leaf_BH	fdp	0.15789473684210525	4	26
Focused_BH_original	fdp	0.12121212121212122	4	26
Yekutieli	fdp	0	4	26
Structured_Holm	fdp	0	4	26
BH	power	39	4	39
Leaf_BH	power	39	4	39
Focused_BH_original	power	35	4	39
Yekutieli	power	0	4	39
Structured_Holm	power	24	4	39
BH	fdp	0.025	4	39
Leaf_BH	fdp	0.025	4	39
Focused_BH_original	fdp	0.027777777777777776	4	39
Yekutieli	fdp	0	4	39
Structured_Holm	fdp	0	4	39
BH	power	35	4	52
Leaf_BH	power	33	4	52
Focused_BH_original	power	32	4	52
Yekutieli	power	0	4	52
Structured_Holm	power	12	4	52
BH	fdp	0.18604651162790697	4	52
Leaf_BH	fdp	0.1951219512195122	4	52
Focused_BH_original	fdp	0.15789473684210525	4	52
Yekutieli	fdp	0	4	52
Structured_Holm	fdp	0	4	52
BH	power	37	4	65
Leaf_BH	power	34	4	65
Focused_BH_original	power	33	4	65
Yekutieli	power	2	4	65
Structured_Holm	power	17	4	65
BH	fdp	0.13953488372093023	4	65
Leaf_BH	fdp	0.05555555555555555	4	65
Focused_BH_original	fdp	0.029411764705882353	4	65
Yekutieli	fdp	0.3333333333333333	4	65
Structured_Holm	fdp	0	4	65
BH	power	35	4	78
Leaf_BH	power	34	4	78
Focused_BH_original	power	34	4	78
Yekutieli	power	0	4	78
Structured_Holm	power	17	4	78
BH	fdp	0.125	4	78
Leaf_BH	fdp	0.10526315789473684	4	78
Focused_BH_original	fdp	0.08108108108108109	4	78
Yekutieli	fdp	0	4	78
Structured_Holm	fdp	0	4	78
BH	power	37	4	91
Leaf_BH	power	35	4	91
Focused_BH_original	power	36	4	91
Yekutieli	power	0	4	91
Structured_Holm	power	19	4	91
BH	fdp	0.05128205128205128	4	91
Leaf_BH	fdp	0.027777777777777776	4	91
Focused_BH_original	fdp	0.02702702702702703	4	91
Yekutieli	fdp	0	4	91
Structured_Holm	fdp	0	4	91
BH	power	35	4	104
Leaf_BH	power	35	4	104
Focused_BH_original	power	35	4	104
Yekutieli	power	0	4	104
Structured_Holm	power	15	4	104
BH	fdp	0.05405405405405406	4	104
Leaf_BH	fdp	0.027777777777777776	4	104
Focused_BH_original	fdp	0.05405405405405406	4	104
Yekutieli	fdp	0	4	104
Structured_Holm	fdp	0	4	104
BH	power	38	4	117
Leaf_BH	power	36	4	117
Focused_BH_original	power	36	4	117
Yekutieli	power	0	4	117
Structured_Holm	power	20	4	117
BH	fdp	0.09523809523809523	4	117
Leaf_BH	fdp	0.02702702702702703	4	117
Focused_BH_original	fdp	0.02702702702702703	4	117
Yekutieli	fdp	0	4	117
Structured_Holm	fdp	0	4	117
BH	power	42	4	130
Leaf_BH	power	41	4	130
Focused_BH_original	power	41	4	130
Yekutieli	power	0	4	130
Structured_Holm	power	15	4	130
BH	fdp	0.08695652173913043	4	130
Leaf_BH	fdp	0.06818181818181818	4	130
Focused_BH_original	fdp	0.06818181818181818	4	130
Yekutieli	fdp	0	4	130
Structured_Holm	fdp	0	4	130
BH	power	38	4	143
Leaf_BH	power	37	4	143
Focused_BH_original	power	37	4	143
Yekutieli	power	0	4	143
Structured_Holm	power	18	4	143
BH	fdp	0.07317073170731707	4	143
Leaf_BH	fdp	0.05128205128205128	4	143
Focused_BH_original	fdp	0.075	4	143
Yekutieli	fdp	0	4	143
Structured_Holm	fdp	0	4	143
BH	power	36	4	156
Leaf_BH	power	33	4	156
Focused_BH_original	power	32	4	156
Yekutieli	power	0	4	156
Structured_Holm	power	17	4	156
BH	fdp	0.1	4	156
Leaf_BH	fdp	0.05714285714285714	4	156
Focused_BH_original	fdp	0.058823529411764705	4	156
Yekutieli	fdp	0	4	156
Structured_Holm	fdp	0	4	156
BH	power	35	4	169
Leaf_BH	power	35	4	169
Focused_BH_original	power	33	4	169
Yekutieli	power	0	4	169
Structured_Holm	power	16	4	169
BH	fdp	0.10256410256410256	4	169
Leaf_BH	fdp	0.10256410256410256	4	169
Focused_BH_original	fdp	0.10810810810810811	4	169
Yekutieli	fdp	0	4	169
Structured_Holm	fdp	0	4	169
BH	power	31	4	182
Leaf_BH	power	30	4	182
Focused_BH_original	power	29	4	182
Yekutieli	power	0	4	182
Structured_Holm	power	16	4	182
BH	fdp	0.16216216216216217	4	182
Leaf_BH	fdp	0.14285714285714285	4	182
Focused_BH_original	fdp	0.14705882352941177	4	182
Yekutieli	fdp	0	4	182
Structured_Holm	fdp	0.058823529411764705	4	182
BH	power	35	4	195
Leaf_BH	power	35	4	195
Focused_BH_original	power	34	4	195
Yekutieli	power	0	4	195
Structured_Holm	power	13	4	195
BH	fdp	0.027777777777777776	4	195
Leaf_BH	fdp	0.027777777777777776	4	195
Focused_BH_original	fdp	0	4	195
Yekutieli	fdp	0	4	195
Structured_Holm	fdp	0	4	195
BH	power	36	4	208
Leaf_BH	power	36	4	208
Focused_BH_original	power	36	4	208
Yekutieli	power	2	4	208
Structured_Holm	power	17	4	208
BH	fdp	0.2	4	208
Leaf_BH	fdp	0.2	4	208
Focused_BH_original	fdp	0.14285714285714285	4	208
Yekutieli	fdp	0	4	208
Structured_Holm	fdp	0	4	208
BH	power	39	4	221
Leaf_BH	power	37	4	221
Focused_BH_original	power	36	4	221
Yekutieli	power	0	4	221
Structured_Holm	power	16	4	221
BH	fdp	0.15217391304347827	4	221
Leaf_BH	fdp	0.13953488372093023	4	221
Focused_BH_original	fdp	0.12195121951219512	4	221
Yekutieli	fdp	0	4	221
Structured_Holm	fdp	0.058823529411764705	4	221
BH	power	35	4	234
Leaf_BH	power	34	4	234
Focused_BH_original	power	33	4	234
Yekutieli	power	2	4	234
Structured_Holm	power	16	4	234
BH	fdp	0.18604651162790697	4	234
Leaf_BH	fdp	0.10526315789473684	4	234
Focused_BH_original	fdp	0.08333333333333333	4	234
Yekutieli	fdp	0	4	234
Structured_Holm	fdp	0	4	234
BH	power	35	4	247
Leaf_BH	power	35	4	247
Focused_BH_original	power	35	4	247
Yekutieli	power	0	4	247
Structured_Holm	power	19	4	247
BH	fdp	0.16666666666666666	4	247
Leaf_BH	fdp	0.125	4	247
Focused_BH_original	fdp	0.14634146341463414	4	247
Yekutieli	fdp	0	4	247
Structured_Holm	fdp	0.05	4	247
BH	power	44	4.5	10
Leaf_BH	power	43	4.5	10
Focused_BH_original	power	43	4.5	10
Yekutieli	power	0	4.5	10
Structured_Holm	power	30	4.5	10
BH	fdp	0.12	4.5	10
Leaf_BH	fdp	0.0851063829787234	4.5	10
Focused_BH_original	fdp	0.0851063829787234	4.5	10
Yekutieli	fdp	0	4.5	10
Structured_Holm	fdp	0	4.5	10
BH	power	46	4.5	23
Leaf_BH	power	45	4.5	23
Focused_BH_original	power	45	4.5	23
Yekutieli	power	1	4.5	23
Structured_Holm	power	33	4.5	23
BH	fdp	0.14814814814814814	4.5	23
Leaf_BH	fdp	0.1	4.5	23
Focused_BH_original	fdp	0.11764705882352941	4.5	23
Yekutieli	fdp	0	4.5	23
Structured_Holm	fdp	0.029411764705882353	4.5	23
BH	power	46	4.5	36
Leaf_BH	power	46	4.5	36
Focused_BH_original	power	46	4.5	36
Yekutieli	power	1	4.5	36
Structured_Holm	power	26	4.5	36
BH	fdp	0.08	4.5	36
Leaf_BH	fdp	0.08	4.5	36
Focused_BH_original	fdp	0.08	4.5	36
Yekutieli	fdp	0	4.5	36
Structured_Holm	fdp	0	4.5	36
BH	power	45	4.5	49
Leaf_BH	power	44	4.5	49
Focused_BH_original	power	44	4.5	49
Yekutieli	power	1	4.5	49
Structured_Holm	power	25	4.5	49
BH	fdp	0.08163265306122448	4.5	49
Leaf_BH	fdp	0.043478260869565216	4.5	49
Focused_BH_original	fdp	0.043478260869565216	4.5	49
Yekutieli	fdp	0	4.5	49
Structured_Holm	fdp	0	4.5	49
BH	power	47	4.5	62
Leaf_BH	power	47	4.5	62
Focused_BH_original	power	47	4.5	62
Yekutieli	power	0	4.5	62
Structured_Holm	power	34	4.5	62
BH	fdp	0.16071428571428573	4.5	62
Leaf_BH	fdp	0.11320754716981132	4.5	62
Focused_BH_original	fdp	0.11320754716981132	4.5	62
Yekutieli	fdp	0	4.5	62
Structured_Holm	fdp	0	4.5	62
BH	power	39	4.5	75
Leaf_BH	power	39	4.5	75
Focused_BH_original	power	38	4.5	75
Yekutieli	power	0	4.5	75
Structured_Holm	power	26	4.5	75
BH	fdp	0.13333333333333333	4.5	75
Leaf_BH	fdp	0.13333333333333333	4.5	75
Focused_BH_original	fdp	0.09523809523809523	4.5	75
Yekutieli	fdp	0	4.5	75
Structured_Holm	fdp	0	4.5	75
BH	power	45	4.5	88
Leaf_BH	power	44	4.5	88
Focused_BH_original	power	44	4.5	88
Yekutieli	power	1	4.5	88
Structured_Holm	power	26	4.5	88
BH	fdp	0.1	4.5	88
Leaf_BH	fdp	0.08333333333333333	4.5	88
Focused_BH_original	fdp	0.08333333333333333	4.5	88
Yekutieli	fdp	0	4.5	88
Structured_Holm	fdp	0	4.5	88
BH	power	45	4.5	101
Leaf_BH	power	44	4.5	101
Focused_BH_original	power	44	4.5	101
Yekutieli	power	1	4.5	101
Structured_Holm	power	26	4.5	101
BH	fdp	0.08163265306122448	4.5	101
Leaf_BH	fdp	0.06382978723404255	4.5	101
Focused_BH_original	fdp	0.06382978723404255	4.5	101
Yekutieli	fdp	0	4.5	101
Structured_Holm	fdp	0.037037037037037035	4.5	101
BH	power	49	4.5	114
Leaf_BH	power	49	4.5	114
Focused_BH_original	power	46	4.5	114
Yekutieli	power	2	4.5	114
Structured_Holm	power	34	4.5	114
BH	fdp	0.15517241379310345	4.5	114
Leaf_BH	fdp	0.125	4.5	114
Focused_BH_original	fdp	0.02127659574468085	4.5	114
Yekutieli	fdp	0	4.5	114
Structured_Holm	fdp	0	4.5	114
BH	power	42	4.5	127
Leaf_BH	power	41	4.5	127
Focused_BH_original	power	40	4.5	127
Yekutieli	power	1	4.5	127
Structured_Holm	power	27	4.5	127
BH	fdp	0.19230769230769232	4.5	127
Leaf_BH	fdp	0.10869565217391304	4.5	127
Focused_BH_original	fdp	0.06976744186046512	4.5	127
Yekutieli	fdp	0.6666666666666666	4.5	127
Structured_Holm	fdp	0	4.5	127
BH	power	42	4.5	140
Leaf_BH	power	42	4.5	140
Focused_BH_original	power	42	4.5	140
Yekutieli	power	2	4.5	140
Structured_Holm	power	32	4.5	140
BH	fdp	0.10638297872340426	4.5	140
Leaf_BH	fdp	0.06666666666666667	4.5	140
Focused_BH_original	fdp	0.06666666666666667	4.5	140
Yekutieli	fdp	0	4.5	140
Structured_Holm	fdp	0	4.5	140
BH	power	47	4.5	153
Leaf_BH	power	47	4.5	153
Focused_BH_original	power	46	4.5	153
Yekutieli	power	3	4.5	153
Structured_Holm	power	27	4.5	153
BH	fdp	0.1896551724137931	4.5	153
Leaf_BH	fdp	0.16071428571428573	4.5	153
Focused_BH_original	fdp	0.1320754716981132	4.5	153
Yekutieli	fdp	0	4.5	153
Structured_Holm	fdp	0	4.5	153
BH	power	47	4.5	166
Leaf_BH	power	45	4.5	166
Focused_BH_original	power	43	4.5	166
Yekutieli	power	3	4.5	166
Structured_Holm	power	32	4.5	166
BH	fdp	0.12962962962962962	4.5	166
Leaf_BH	fdp	0.1	4.5	166
Focused_BH_original	fdp	0.0851063829787234	4.5	166
Yekutieli	fdp	0	4.5	166
Structured_Holm	fdp	0	4.5	166
BH	power	42	4.5	179
Leaf_BH	power	42	4.5	179
Focused_BH_original	power	42	4.5	179
Yekutieli	power	0	4.5	179
Structured_Holm	power	19	4.5	179
BH	fdp	0.14285714285714285	4.5	179
Leaf_BH	fdp	0.14285714285714285	4.5	179
Focused_BH_original	fdp	0.125	4.5	179
Yekutieli	fdp	0	4.5	179
Structured_Holm	fdp	0	4.5	179
BH	power	40	4.5	192
Leaf_BH	power	40	4.5	192
Focused_BH_original	power	40	4.5	192
Yekutieli	power	0	4.5	192
Structured_Holm	power	23	4.5	192
BH	fdp	0.13043478260869565	4.5	192
Leaf_BH	fdp	0.1111111111111111	4.5	192
Focused_BH_original	fdp	0.09090909090909091	4.5	192
Yekutieli	fdp	0	4.5	192
Structured_Holm	fdp	0	4.5	192
BH	power	47	4.5	205
Leaf_BH	power	46	4.5	205
Focused_BH_original	power	46	4.5	205
Yekutieli	power	2	4.5	205
Structured_Holm	power	33	4.5	205
BH	fdp	0.1896551724137931	4.5	205
Leaf_BH	fdp	0.14814814814814814	4.5	205
Focused_BH_original	fdp	0.1320754716981132	4.5	205
Yekutieli	fdp	0.3333333333333333	4.5	205
Structured_Holm	fdp	0	4.5	205
BH	power	46	4.5	218
Leaf_BH	power	46	4.5	218
Focused_BH_original	power	43	4.5	218
Yekutieli	power	0	4.5	218
Structured_Holm	power	26	4.5	218
BH	fdp	0.16363636363636364	4.5	218
Leaf_BH	fdp	0.14814814814814814	4.5	218
Focused_BH_original	fdp	0.12244897959183673	4.5	218
Yekutieli	fdp	0	4.5	218
Structured_Holm	fdp	0	4.5	218
BH	power	42	4.5	231
Leaf_BH	power	41	4.5	231
Focused_BH_original	power	36	4.5	231
Yekutieli	power	0	4.5	231
Structured_Holm	power	27	4.5	231
BH	fdp	0.10638297872340426	4.5	231
Leaf_BH	fdp	0.10869565217391304	4.5	231
Focused_BH_original	fdp	0.07692307692307693	4.5	231
Yekutieli	fdp	0	4.5	231
Structured_Holm	fdp	0	4.5	231
BH	power	38	4.5	244
Leaf_BH	power	37	4.5	244
Focused_BH_original	power	35	4.5	244
Yekutieli	power	0	4.5	244
Structured_Holm	power	20	4.5	244
BH	fdp	0.07317073170731707	4.5	244
Leaf_BH	fdp	0.05128205128205128	4.5	244
Focused_BH_original	fdp	0.05405405405405406	4.5	244
Yekutieli	fdp	0	4.5	244
Structured_Holm	fdp	0	4.5	244
BH	power	48	5	7
Leaf_BH	power	47	5	7
Focused_BH_original	power	47	5	7
Yekutieli	power	4	5	7
Structured_Holm	power	35	5	7
BH	fdp	0.2	5	7
Leaf_BH	fdp	0.14545454545454545	5	7
Focused_BH_original	fdp	0.09615384615384616	5	7
Yekutieli	fdp	0	5	7
Structured_Holm	fdp	0	5	7
BH	power	50	5	20
Leaf_BH	power	50	5	20
Focused_BH_original	power	50	5	20
Yekutieli	power	2	5	20
Structured_Holm	power	39	5	20
BH	fdp	0.16666666666666666	5	20
Leaf_BH	fdp	0.07407407407407407	5	20
